Year,GeoAreaName,Type of product,Value
2018,Belgium,IND,54.86503
2018,Belgium,TEX,53.2241
2019,Belgium,TEX,51.85839
2019,Belgium,CLO,48.90568
2019,Belgium,IND,54.30091
2019,Belgium,OIL,88.88889
2019,Belgium,AGR,44.37439
2019,Belgium,ARM,63.25301
2021,Poland,ALP,63.35871
2021,Poland,ARM,85.71429
2021,Poland,CLO,57.78225
2021,Poland,AGR,57.21338
2021,Poland,IND,64.61263
2021,Poland,OIL,66.66667
2021,Poland,TEX,63.59948
2005,Portugal,ALP,31.53126
2005,Portugal,AGR,21.05263
2005,Portugal,ARM,29.48718
2005,Portugal,TEX,30.76129
2005,Portugal,IND,33.86084
2005,Portugal,CLO,24.23725
2016,Denmark,ALP,57.52537
2017,Denmark,IND,60.88337
2017,Denmark,TEX,60.59263
2017,Denmark,OIL,100
2017,Denmark,ALP,60.30219
2017,Denmark,ARM,78.15126
2017,Denmark,CLO,61.43977
2017,Denmark,AGR,54.58804
2018,Denmark,OIL,100
2018,Denmark,TEX,61.30994
2018,Denmark,IND,61.89389
2018,Denmark,CLO,62.37873
2018,Denmark,AGR,54.98652
2018,Denmark,ARM,78.15126
2018,Denmark,ALP,61.23854
2019,Denmark,ALP,60.8547
2019,Denmark,ARM,78.44828
2019,Denmark,AGR,55.86697
2019,Denmark,CLO,62.1147
2019,Denmark,IND,61.39135
2019,Denmark,TEX,60.43931
2019,Denmark,OIL,75
2020,Denmark,TEX,63.49169
2020,Denmark,CLO,62.99625
2020,Denmark,ARM,77.88462
2020,Denmark,ALP,63.29824
2010,Portugal,IND,40.62643
2010,Portugal,CLO,26.94724
2010,Portugal,TEX,40.18605
2010,Portugal,OIL,0
2010,Portugal,ARM,44.68085
2010,Portugal,AGR,39.57101
2010,Portugal,ALP,39.01386
2015,Portugal,ALP,47.49402
2015,Portugal,AGR,40.63074
2015,Portugal,ARM,40.95238
2015,Portugal,TEX,50.8074
2015,Portugal,OIL,50
2015,Portugal,CLO,35.71999
2020,Denmark,AGR,58.82647
2020,Denmark,OIL,100
2020,Denmark,IND,63.81765
2021,Denmark,AGR,60.80728
2021,Denmark,ALP,65.11793
2021,Denmark,ARM,83.67347
2021,Denmark,TEX,66.86567
2021,Denmark,IND,65.48667
2021,Denmark,OIL,100
2021,Denmark,CLO,65.82085
2005,Estonia,TEX,43.04267
2005,Estonia,OIL,0
2005,Estonia,ARM,100
2019,Belgium,ALP,52.8484
2020,Belgium,ALP,55.29134
2020,Belgium,ARM,67.11409
2020,Belgium,AGR,46.36237
2020,Belgium,OIL,100
2020,Belgium,IND,56.73372
2020,Belgium,CLO,52.31405
2020,Belgium,TEX,55.49869
2021,Belgium,TEX,57.49807
2021,Belgium,CLO,54.78711
2021,Belgium,OIL,80
2021,Belgium,IND,58.78225
2021,Belgium,AGR,51.18051
2015,Portugal,IND,49.81858
2016,Portugal,IND,50.09113
2016,Portugal,CLO,34.33261
2016,Portugal,OIL,100
2016,Portugal,TEX,50.55188
2016,Portugal,ALP,47.44919
2016,Portugal,ARM,43.29897
2016,Portugal,AGR,41.46769
2017,Portugal,AGR,45.25393
2017,Portugal,ARM,55.10204
2017,Portugal,IND,53.94749
2017,Portugal,ALP,52.21484
2017,Portugal,TEX,54.59219
2017,Portugal,OIL,66.66667
2017,Portugal,CLO,45.66529
2018,Portugal,CLO,47.07097
2018,Portugal,ALP,53.38378
2018,Portugal,OIL,66.66667
2018,Portugal,TEX,54.82297
2018,Portugal,IND,55.15721
2018,Portugal,ARM,58.06452
2018,Portugal,AGR,46.73316
2019,Portugal,AGR,46.97932
2019,Portugal,ARM,53.84615
2019,Portugal,IND,54.07887
2019,Portugal,TEX,55.30098
2005,Estonia,IND,47.8634
2005,Estonia,CLO,44.83926
2005,Estonia,ALP,46.2156
2005,Estonia,AGR,19.2
2010,Estonia,AGR,74.43454
2010,Estonia,IND,65.27009
2010,Estonia,ARM,100
2010,Estonia,OIL,100
2010,Estonia,TEX,68.54599
2010,Estonia,CLO,54.35644
2010,Estonia,ALP,65.65752
2015,Estonia,TEX,68.26504
2015,Estonia,OIL,100
2015,Estonia,ARM,70
2015,Estonia,ALP,67.99865
2015,Estonia,AGR,74.05376
2015,Estonia,CLO,58.74183
2015,Estonia,IND,67.99027
2016,Estonia,IND,68.30444
2016,Estonia,CLO,57.61381
2016,Estonia,AGR,80.50204
2016,Estonia,ALP,68.69405
2016,Estonia,ARM,80.76923
2016,Estonia,OIL,100
2016,Estonia,TEX,68.23926
2017,Estonia,TEX,71.72256
2017,Estonia,OIL,100
2017,Estonia,IND,72.19933
2017,Estonia,ARM,82.5
2017,Estonia,CLO,67.80488
2017,Estonia,ALP,72.68693
2017,Estonia,AGR,80.91451
2018,Estonia,AGR,80.78491
2018,Estonia,ALP,72.90643
2018,Estonia,ARM,82.5
2018,Estonia,CLO,68.93135
2018,Estonia,IND,72.39931
2018,Estonia,OIL,100
2018,Estonia,TEX,71.95122
2021,Belgium,ARM,68.09816
2021,Belgium,ALP,57.66526
2005,Bosnia and Herzegovina,ALP,80.36611
2005,Bosnia and Herzegovina,AGR,78.11705
2005,Bosnia and Herzegovina,ARM,84.375
2005,Bosnia and Herzegovina,IND,85.44423
2005,Bosnia and Herzegovina,CLO,49.75369
2005,Bosnia and Herzegovina,OIL,0
2005,Bosnia and Herzegovina,TEX,86.64921
2010,Bosnia and Herzegovina,TEX,83.00971
2010,Bosnia and Herzegovina,CLO,39.92188
2010,Bosnia and Herzegovina,IND,82.15344
2019,Portugal,OIL,80
2019,Portugal,ALP,52.7671
2019,Portugal,CLO,47.53281
2020,Portugal,CLO,49.41297
2020,Portugal,ALP,55.17297
2020,Portugal,OIL,100
2020,Portugal,TEX,57.77455
2020,Portugal,IND,56.63507
2020,Portugal,ARM,47.22222
2020,Portugal,AGR,49.56217
2021,Portugal,AGR,52.77778
2021,Portugal,IND,58.32185
2021,Portugal,TEX,58.75502
2019,Estonia,ARM,76.59574
2019,Estonia,AGR,80.64182
2019,Estonia,TEX,70.38492
2019,Estonia,OIL,100
2019,Estonia,IND,71.40484
2019,Estonia,CLO,68.46652
2019,Estonia,ALP,71.96599
2020,Estonia,AGR,78.25059
2020,Estonia,ARM,82.05128
2020,Estonia,ALP,73.0326
2020,Estonia,CLO,68.79643
2020,Estonia,OIL,100
2020,Estonia,IND,72.60957
2010,Bosnia and Herzegovina,ARM,100
2010,Bosnia and Herzegovina,AGR,86.55545
2010,Bosnia and Herzegovina,ALP,77.00822
2015,Bosnia and Herzegovina,AGR,77.26098
2015,Bosnia and Herzegovina,ALP,72.14442
2015,Bosnia and Herzegovina,ARM,66.66667
2015,Bosnia and Herzegovina,IND,78.20907
2015,Bosnia and Herzegovina,CLO,42.10526
2015,Bosnia and Herzegovina,TEX,81.26195
2015,Bosnia and Herzegovina,OIL,100
2016,Bosnia and Herzegovina,TEX,82.80374
2016,Bosnia and Herzegovina,CLO,41.90244
2016,Bosnia and Herzegovina,IND,78.1913
2016,Bosnia and Herzegovina,ARM,78.57143
2016,Bosnia and Herzegovina,ALP,72.15044
2016,Bosnia and Herzegovina,AGR,77.03646
2017,Bosnia and Herzegovina,AGR,80.38654
2017,Bosnia and Herzegovina,ARM,72.22222
2017,Bosnia and Herzegovina,ALP,71.74151
2017,Bosnia and Herzegovina,CLO,44.23565
2017,Bosnia and Herzegovina,IND,75.68703
2017,Bosnia and Herzegovina,TEX,84.49477
2018,Bosnia and Herzegovina,TEX,85.31469
2018,Bosnia and Herzegovina,IND,75.75446
2021,Portugal,OIL,66.66667
2021,Portugal,ALP,56.96273
2021,Portugal,ARM,55.76923
2021,Portugal,CLO,51.17746
2005,Romania,ARM,88.46154
2005,Romania,ALP,50.47785
2005,Romania,CLO,28.43233
2005,Romania,AGR,59.67623
2005,Romania,TEX,63.65047
2005,Romania,IND,53.20205
2010,Romania,IND,53.59523
2010,Romania,TEX,55.87489
2010,Romania,OIL,100
2018,Bosnia and Herzegovina,CLO,45.09502
2018,Bosnia and Herzegovina,ALP,71.94006
2018,Bosnia and Herzegovina,ARM,72.22222
2018,Bosnia and Herzegovina,AGR,80.10167
2019,Bosnia and Herzegovina,AGR,78.26421
2019,Bosnia and Herzegovina,ARM,81.48148
2019,Bosnia and Herzegovina,ALP,68.96074
2019,Bosnia and Herzegovina,CLO,41.31455
2019,Bosnia and Herzegovina,TEX,77.11016
2019,Bosnia and Herzegovina,IND,73.20584
2020,Bosnia and Herzegovina,IND,73.47208
2020,Bosnia and Herzegovina,TEX,78.37838
2010,Romania,AGR,65.29868
2010,Romania,CLO,28.29894
2010,Romania,ALP,50.44096
2010,Romania,ARM,74.19355
2015,Romania,ALP,59.10828
2015,Romania,ARM,78.78788
2015,Romania,CLO,39.59677
2015,Romania,AGR,66.24473
2015,Romania,OIL,100
2015,Romania,TEX,64.23333
2015,Romania,IND,62.13776
2016,Romania,IND,60.89864
2016,Romania,TEX,61.98072
2020,Estonia,TEX,74.65224
2021,Estonia,TEX,74.37845
2021,Estonia,IND,71.70996
2021,Estonia,OIL,50
2021,Estonia,CLO,72.1118
2021,Estonia,ALP,72.50294
2021,Estonia,AGR,78.41149
2021,Estonia,ARM,83.33333
2005,Finland,TEX,36.51727
2005,Finland,ARM,58.02469
2005,Finland,IND,42.73669
2005,Finland,CLO,42.28122
2005,Finland,ALP,42.03359
2005,Finland,AGR,24.70149
2010,Finland,OIL,50
2010,Finland,IND,50.54567
2010,Finland,AGR,58.11138
2010,Finland,CLO,59.30599
2010,Finland,ALP,51.2789
2010,Finland,ARM,63
2010,Finland,TEX,55.15892
2015,Finland,IND,58.2438
2015,Finland,OIL,100
2015,Finland,TEX,59.5057
2015,Finland,ARM,55.75221
2015,Finland,ALP,58.34203
2020,Bosnia and Herzegovina,CLO,43.83627
2020,Bosnia and Herzegovina,ARM,82.22222
2020,Bosnia and Herzegovina,ALP,69.52374
2020,Bosnia and Herzegovina,AGR,78.38638
2021,Bosnia and Herzegovina,AGR,77.46269
2021,Bosnia and Herzegovina,ALP,68.96455
2021,Bosnia and Herzegovina,CLO,41.53153
2021,Bosnia and Herzegovina,TEX,79.12913
2021,Bosnia and Herzegovina,ARM,75.55556
2021,Bosnia and Herzegovina,IND,73.19577
2005,Bulgaria,IND,62.09935
2005,Bulgaria,OIL,0
2015,Finland,CLO,58.81481
2015,Finland,AGR,59.10057
2016,Finland,AGR,59.86467
2016,Finland,CLO,58.95577
2016,Finland,ALP,58.45481
2016,Finland,ARM,58.33333
2016,Finland,TEX,59.91338
2016,Finland,OIL,100
2016,Finland,IND,58.2902
2017,Finland,ALP,60.8776
2017,Finland,ARM,72.17391
2017,Finland,CLO,67.91324
2017,Finland,AGR,66.34823
2005,Bulgaria,TEX,58.99069
2005,Bulgaria,AGR,42.24872
2005,Bulgaria,ARM,55.55556
2005,Bulgaria,ALP,56.91842
2005,Bulgaria,CLO,33.80381
2010,Bulgaria,ALP,56.0183
2010,Bulgaria,CLO,33.10121
2010,Bulgaria,ARM,60.97561
2010,Bulgaria,AGR,54.72824
2010,Bulgaria,IND,60.42465
2010,Bulgaria,TEX,59.48693
2015,Bulgaria,TEX,70.03553
2015,Bulgaria,OIL,100
2017,Finland,IND,60.16358
2017,Finland,OIL,100
2017,Finland,TEX,64.32856
2018,Finland,AGR,66.41486
2018,Finland,CLO,68.85865
2018,Finland,ALP,61.46024
2018,Finland,ARM,72.80702
2018,Finland,TEX,64.74919
2018,Finland,OIL,100
2018,Finland,IND,60.77922
2019,Finland,IND,60.46985
2019,Finland,TEX,64.47493
2019,Finland,OIL,100
2015,Bulgaria,IND,67.89057
2015,Bulgaria,ARM,71.92982
2015,Bulgaria,AGR,58.19912
2015,Bulgaria,ALP,63.02308
2015,Bulgaria,CLO,41.04984
2016,Bulgaria,CLO,38.52178
2016,Bulgaria,ALP,60.4667
2016,Bulgaria,AGR,58.14649
2016,Bulgaria,ARM,62.68657
2016,Bulgaria,TEX,64.70366
2016,Bulgaria,IND,65.39492
2016,Bulgaria,OIL,100
2017,Bulgaria,OIL,100
2019,Finland,ALP,61.23114
2019,Finland,CLO,73.08943
2019,Finland,AGR,65.67403
2019,Finland,ARM,72.9927
2020,Finland,AGR,67.08174
2020,Finland,CLO,73.2042
2020,Finland,ALP,62.63126
2020,Finland,TEX,64.88846
2020,Finland,IND,61.94655
2020,Finland,ARM,70.24793
2021,Finland,IND,63.94368
2021,Finland,OIL,100
2021,Finland,TEX,67.94131
2017,Bulgaria,IND,71.23371
2017,Bulgaria,TEX,72.32202
2017,Bulgaria,ARM,77.77778
2017,Bulgaria,ALP,67.53702
2017,Bulgaria,AGR,63.21712
2017,Bulgaria,CLO,50.11017
2018,Bulgaria,CLO,51.27875
2018,Bulgaria,AGR,63.10484
2018,Bulgaria,ALP,67.8672
2018,Bulgaria,ARM,77.77778
2018,Bulgaria,TEX,72.41952
2018,Bulgaria,IND,71.4175
2018,Bulgaria,OIL,100
2021,Finland,CLO,75.51701
2021,Finland,ALP,64.58741
2021,Finland,AGR,66.6967
2021,Finland,ARM,76.8595
2005,France,ALP,35.88568
2005,France,TEX,32.72801
2005,France,CLO,27.35359
2005,France,AGR,26.35384
2005,France,ARM,40.26846
2005,France,IND,37.85412
2005,France,OIL,60
2010,France,OIL,36.36364
2010,France,IND,41.08431
2010,France,ARM,43.54354
2010,France,AGR,32.11673
2010,France,CLO,30.21526
2010,France,TEX,37.33308
2010,France,ALP,39.36172
2015,France,ALP,46.35374
2015,France,ARM,38.8587
2015,France,TEX,47.81913
2015,France,OIL,100
2015,France,CLO,37.26923
2015,France,IND,48.27831
2015,France,AGR,36.44618
2016,France,ALP,47.17831
2019,Bulgaria,OIL,100
2019,Bulgaria,CLO,52.4608
2019,Bulgaria,TEX,70.77279
2019,Bulgaria,IND,69.6154
2019,Bulgaria,ARM,58.97436
2019,Bulgaria,ALP,66.58972
2019,Bulgaria,AGR,62.77899
2020,Bulgaria,ALP,69.52358
2020,Bulgaria,AGR,65.97414
2020,Bulgaria,ARM,68.25397
2020,Bulgaria,IND,72.4343
2020,Bulgaria,TEX,74.61407
2020,Bulgaria,CLO,54.50758
2016,France,OIL,83.33333
2016,France,AGR,36.44137
2016,France,ARM,37.7907
2016,France,IND,49.44136
2016,France,CLO,36.88174
2016,France,TEX,47.39991
2017,France,ALP,50.18287
2017,France,TEX,50.85672
2017,France,OIL,66.66667
2017,France,CLO,45.41362
2017,France,ARM,50.16611
2017,France,IND,52.01247
2017,France,AGR,39.88698
2020,Bulgaria,OIL,100
2021,Bulgaria,CLO,55.586
2021,Bulgaria,OIL,0
2021,Bulgaria,IND,73.08297
2021,Bulgaria,TEX,73.18929
2021,Bulgaria,AGR,67.46589
2021,Bulgaria,ALP,70.17821
2021,Bulgaria,ARM,73.91304
2005,Belarus,CLO,26.26788
2005,Belarus,IND,76.62925
2005,Belarus,TEX,46.13297
2005,Belarus,OIL,100
2005,Belarus,ALP,69.20443
2018,France,IND,52.25229
2018,France,AGR,39.44388
2018,France,ARM,49.66667
2018,France,CLO,46.65647
2018,France,OIL,75
2018,France,TEX,50.14034
2018,France,ALP,50.32154
2019,France,ARM,50.83612
2019,France,AGR,40.67136
2019,France,ALP,50.42347
2019,France,IND,52.37406
2019,France,TEX,50.2973
2019,France,OIL,93.10345
2019,France,CLO,44.08624
2020,France,IND,54.32014
2020,France,ALP,52.53649
2020,France,ARM,48.67925
2020,France,CLO,48.01739
2020,France,OIL,88
2020,France,TEX,52.94592
2020,France,AGR,43.18063
2021,France,AGR,47.51909
2021,France,TEX,56.54501
2021,France,OIL,62.5
2021,France,CLO,51.44594
2021,France,ARM,50.50167
2005,Belarus,AGR,67.09512
2005,Belarus,ARM,50
2010,Belarus,ARM,33.33333
2010,Belarus,AGR,71.65644
2010,Belarus,ALP,61.41992
2010,Belarus,OIL,100
2010,Belarus,TEX,56.79012
2010,Belarus,CLO,44.74708
2010,Belarus,IND,62.39708
2015,Belarus,CLO,50.32377
2015,Belarus,IND,65.54183
2015,Belarus,TEX,70.84378
2015,Belarus,ALP,66.68939
2016,Romania,OIL,100
2016,Romania,AGR,64.49544
2016,Romania,CLO,37.37709
2016,Romania,ARM,75.75758
2016,Romania,ALP,57.51846
2017,Romania,TEX,66.61562
2017,Romania,IND,64.56089
2017,Romania,ALP,62.57245
2017,Romania,CLO,47.70368
2017,Romania,ARM,81.81818
2017,Romania,AGR,69.22393
2017,Romania,OIL,100
2018,Romania,IND,65.06101
2005,Iceland,CLO,73.52941
2005,Iceland,TEX,61.30435
2005,Iceland,IND,61.48
2010,Iceland,IND,64.44724
2010,Iceland,TEX,65.17413
2010,Iceland,ARM,66.66667
2010,Iceland,CLO,70.40359
2010,Iceland,ALP,63.59347
2010,Iceland,AGR,44.29967
2015,Iceland,IND,75.69198
2015,Iceland,AGR,50.11442
2015,Iceland,ALP,74.004
2015,Iceland,CLO,79.14894
2021,France,ALP,55.82482
2021,France,IND,57.43819
2005,Georgia,ARM,50
2005,Georgia,CLO,63.75
2005,Georgia,OIL,66.66667
2005,Georgia,IND,50.75758
2005,Georgia,TEX,54
2005,Georgia,AGR,74.04255
2005,Georgia,ALP,54.23197
2010,Georgia,TEX,47.67442
2010,Georgia,IND,49.39394
2010,Georgia,OIL,100
2010,Georgia,ALP,52.85714
2015,Belarus,AGR,81.92027
2015,Belarus,ARM,23.07692
2016,Belarus,ARM,14.28571
2016,Belarus,AGR,84.68167
2016,Belarus,ALP,73.36977
2016,Belarus,TEX,72.72727
2016,Belarus,IND,73.44823
2016,Belarus,CLO,53.99495
2017,Belarus,CLO,53.5982
2017,Belarus,IND,73.78459
2017,Belarus,TEX,73.4404
2017,Belarus,OIL,100
2017,Belarus,ALP,73.61462
2010,Georgia,CLO,50.96154
2010,Georgia,ARM,33.33333
2010,Georgia,AGR,76.23932
2015,Georgia,AGR,80.29376
2015,Georgia,CLO,39.41327
2015,Georgia,ALP,67.23691
2015,Georgia,OIL,100
2015,Georgia,ARM,83.33333
2015,Georgia,IND,69.88455
2015,Georgia,TEX,69.15888
2016,Georgia,TEX,66.96429
2016,Georgia,IND,70.47244
2016,Georgia,ARM,100
2017,Belarus,ARM,12.5
2017,Belarus,AGR,83.45238
2018,Belarus,ARM,12.5
2018,Belarus,AGR,83.42742
2018,Belarus,ALP,73.95969
2018,Belarus,IND,74.23265
2018,Belarus,TEX,73.56393
2018,Belarus,OIL,100
2018,Belarus,CLO,54.0135
2019,Belarus,CLO,53.90443
2019,Belarus,IND,75.97957
2019,Belarus,TEX,76.34831
2019,Belarus,ALP,75.3316
2016,Georgia,OIL,100
2016,Georgia,ALP,66.95248
2016,Georgia,CLO,39.53216
2016,Georgia,AGR,79.0184
2017,Georgia,ALP,65.21872
2017,Georgia,CLO,39.71249
2017,Georgia,OIL,100
2017,Georgia,ARM,100
2017,Georgia,AGR,77.82178
2017,Georgia,IND,68.71036
2017,Georgia,TEX,68.57143
2018,Georgia,AGR,80.57769
2018,Georgia,ARM,100
2018,Romania,TEX,66.76876
2018,Romania,OIL,100
2018,Romania,AGR,69.04977
2018,Romania,ARM,81.81818
2018,Romania,CLO,49.21396
2018,Romania,ALP,63.18756
2019,Romania,ALP,62.48703
2019,Romania,CLO,49.70364
2019,Romania,ARM,78.57143
2019,Romania,AGR,67.12246
2019,Romania,TEX,64.97121
2019,Romania,OIL,100
2019,Romania,IND,64.17786
2018,Georgia,TEX,73.14286
2018,Georgia,IND,71.10113
2018,Georgia,OIL,100
2018,Georgia,CLO,45.21422
2018,Georgia,ALP,68.2837
2019,Georgia,ARM,100
2019,Georgia,TEX,65.80311
2019,Georgia,AGR,77.03827
2019,Georgia,ALP,68.80988
2019,Georgia,IND,71.71639
2019,Georgia,CLO,50.94891
2019,Georgia,OIL,100
2020,Georgia,OIL,100
2020,Georgia,CLO,54.85762
2020,Georgia,IND,71.78929
2020,Georgia,ALP,69.7487
2020,Georgia,AGR,75.89354
2020,Georgia,TEX,70.61611
2020,Georgia,ARM,83.33333
2021,Georgia,TEX,64.31095
2021,Georgia,IND,72.26345
2021,Georgia,CLO,54.77839
2021,Georgia,OIL,100
2021,Georgia,ARM,66.66667
2021,Georgia,ALP,70.10818
2021,Georgia,AGR,78.88648
2019,Belarus,ARM,20
2019,Belarus,AGR,83.65151
2020,Belarus,AGR,84.22786
2020,Belarus,ARM,18.18182
2020,Belarus,ALP,76.00467
2020,Belarus,CLO,53.16145
2020,Belarus,TEX,75.2784
2020,Belarus,IND,76.81416
2021,Belarus,CLO,55.5991
2021,Belarus,IND,76.54373
2021,Belarus,TEX,75.75269
2021,Belarus,ARM,0
2021,Belarus,ALP,75.83314
2020,Romania,AGR,73.71445
2020,Romania,ARM,82.35294
2020,Romania,ALP,66.54882
2020,Romania,CLO,53.18223
2020,Romania,IND,67.78098
2020,Romania,TEX,71.28495
2020,Romania,OIL,100
2021,Romania,CLO,55.76678
2021,Romania,ALP,67.9543
2021,Romania,ARM,80
2021,Romania,AGR,76.02454
2021,Romania,OIL,66.66667
2021,Romania,TEX,73.20165
2005,Germany,AGR,25.51187
2005,Germany,ARM,37.54386
2005,Germany,ALP,37.29787
2005,Germany,TEX,35.32271
2005,Germany,CLO,26.2182
2005,Germany,OIL,50
2005,Germany,IND,38.82038
2010,Germany,IND,43.63809
2010,Germany,OIL,75
2010,Germany,CLO,31.58026
2010,Germany,TEX,39.98042
2010,Germany,ALP,42.34187
2010,Germany,AGR,34.4776
2010,Germany,ARM,38.52327
2015,Germany,ARM,41.52542
2015,Germany,ALP,48.32347
2015,Germany,TEX,47.83907
2015,Germany,CLO,37.83138
2015,Germany,OIL,77.77778
2015,Germany,IND,49.5256
2015,Germany,AGR,40.12135
2016,Germany,ARM,44.80769
2016,Germany,OIL,60
2016,Germany,IND,51.55373
2016,Germany,CLO,40.96683
2016,Germany,TEX,48.48682
2016,Germany,ALP,50.23936
2016,Germany,AGR,41.76425
2017,Germany,OIL,84.61538
2017,Germany,AGR,46.26717
2017,Germany,ALP,53.78902
2017,Germany,TEX,53.6248
2017,Germany,CLO,50.76453
2017,Germany,IND,54.66144
2017,Germany,ARM,51.89394
2018,Germany,ARM,52.01536
2018,Germany,IND,55.28815
2018,Germany,CLO,52.1307
2018,Germany,OIL,84.61538
2021,Belarus,AGR,82.94171
2020,Slovenia,TEX,79.35089
2020,Slovenia,OIL,100
2020,Slovenia,IND,71.20306
2020,Slovenia,CLO,64.96425
2020,Slovenia,ARM,66.66667
2020,Slovenia,ALP,71.69243
2020,Slovenia,AGR,76.62973
2021,Slovenia,ALP,72.22829
2021,Slovenia,AGR,76.00869
2021,Slovenia,ARM,61.38614
2021,Slovenia,IND,71.97558
2021,Slovenia,CLO,64.39962
2018,Germany,ALP,54.38458
2018,Germany,TEX,53.99069
2018,Germany,AGR,46.49016
2019,Germany,AGR,47.54254
2019,Germany,TEX,53.29553
2019,Germany,ALP,54.4103
2019,Germany,CLO,48.67534
2019,Germany,OIL,80
2019,Germany,IND,55.4099
2019,Germany,ARM,56.49718
2020,Germany,ALP,56.41811
2020,Germany,TEX,56.22685
2020,Germany,AGR,49.57483
2020,Germany,ARM,61.37787
2020,Germany,IND,57.28589
2020,Germany,CLO,52.63093
2020,Germany,OIL,50
2021,Germany,TEX,58.86508
2021,Germany,AGR,53.15183
2021,Germany,ALP,59.07454
2021,Germany,OIL,87.5
2021,Germany,ARM,59.54198
2021,Germany,IND,59.88713
2021,Germany,CLO,55.27244
2005,Greece,ALP,49.53105
2005,Greece,CLO,39.04236
2005,Greece,ARM,80
