Year,GeoAreaName,Type of product,Value
2005,Greece,AGR,32.41279
2005,Greece,OIL,0
2005,Greece,TEX,55.41498
2005,Greece,IND,52.78605
2010,Greece,IND,58.70889
2010,Greece,TEX,59.5857
2010,Greece,OIL,100
2010,Greece,ARM,87.87879
2010,Greece,AGR,51.99396
2010,Greece,CLO,43.36531
2010,Greece,ALP,56.85479
2015,Greece,ARM,68.51852
2021,Slovenia,OIL,100
2021,Slovenia,TEX,79.0287
2005,Spain,TEX,32.71076
2005,Spain,OIL,57.14286
2005,Spain,CLO,22.81062
2005,Spain,ARM,38.00738
2005,Spain,IND,36.94146
2005,Spain,AGR,23.31942
2005,Spain,ALP,34.8013
2010,Spain,ALP,40.2946
2010,Spain,AGR,34.11396
2010,Spain,IND,42.06084
2010,Spain,ARM,39.32927
2015,Greece,CLO,50.41193
2015,Greece,ALP,62.68974
2015,Greece,TEX,68.89381
2015,Greece,IND,64.63154
2015,Greece,AGR,55.86097
2016,Greece,IND,63.19957
2016,Greece,TEX,64.91154
2016,Greece,ALP,60.96218
2016,Greece,CLO,49.67201
2016,Greece,AGR,53.77638
2016,Greece,ARM,74.46809
2017,Greece,ARM,80.39216
2017,Greece,AGR,59.69435
2010,Spain,CLO,28.22815
2010,Spain,OIL,66.66667
2010,Spain,TEX,37.58235
2015,Spain,OIL,60
2015,Spain,ARM,41.08761
2015,Spain,CLO,35.7909
2015,Spain,IND,50.16151
2015,Spain,AGR,39.22756
2015,Spain,ALP,48.24645
2015,Spain,TEX,49.27141
2016,Spain,ALP,49.89709
2016,Spain,AGR,40.69556
2016,Spain,IND,52.06242
2017,Greece,ALP,68.10309
2017,Greece,CLO,58.61942
2017,Greece,TEX,72.14765
2017,Greece,OIL,100
2017,Greece,IND,70.33021
2018,Greece,TEX,72.25326
2018,Greece,CLO,59.33532
2018,Greece,OIL,100
2018,Greece,ALP,68.25922
2018,Greece,AGR,59.8938
2018,Greece,ARM,80.39216
2018,Greece,IND,70.4223
2019,Greece,ARM,86.66667
2016,Spain,CLO,36.0647
2016,Spain,ARM,41.37931
2016,Spain,OIL,70
2016,Spain,TEX,49.98172
2017,Spain,AGR,43.22924
2017,Spain,OIL,62.5
2017,Spain,TEX,55.126
2017,Spain,ARM,53.77358
2017,Spain,IND,54.86382
2017,Spain,CLO,47.29335
2017,Spain,ALP,53.23919
2018,Spain,AGR,43.67433
2018,Spain,ALP,54.1741
2021,Romania,IND,68.7701
2005,Serbia,IND,25.53191
2005,Serbia,CLO,0
2005,Serbia,AGR,35.71429
2005,Serbia,ALP,21.37681
2005,Serbia,TEX,5
2010,Serbia,IND,84.92758
2010,Serbia,TEX,87.6161
2010,Serbia,ARM,59.67742
2010,Serbia,ALP,81.43663
2010,Serbia,AGR,81.57404
2010,Serbia,CLO,54.29839
2010,Serbia,OIL,100
2019,Greece,AGR,58.31396
2019,Greece,ALP,66.37047
2019,Greece,OIL,100
2019,Greece,CLO,58.69873
2019,Greece,IND,68.43862
2019,Greece,TEX,69.52652
2020,Greece,ALP,68.88568
2020,Greece,IND,71.07388
2020,Greece,CLO,60.5948
2020,Greece,TEX,71.93585
2020,Greece,OIL,100
2020,Greece,AGR,61.27436
2020,Greece,ARM,80.95238
2015,Serbia,IND,80.99174
2015,Serbia,OIL,100
2015,Serbia,CLO,58.8716
2015,Serbia,AGR,81.71289
2015,Serbia,ALP,78.94058
2015,Serbia,ARM,58.33333
2015,Serbia,TEX,88.47185
2016,Serbia,TEX,90.38462
2016,Serbia,ALP,80.08815
2016,Serbia,AGR,82.95487
2016,Serbia,CLO,58.25926
2016,Serbia,OIL,100
2016,Serbia,ARM,63.63636
2018,Spain,CLO,48.96169
2018,Spain,IND,55.83152
2018,Spain,ARM,54.83871
2018,Spain,OIL,87.5
2018,Spain,TEX,55.93061
2019,Spain,OIL,75
2019,Spain,TEX,55.10615
2019,Spain,ARM,54.87013
2019,Spain,IND,55.93735
2019,Spain,CLO,48.20028
2019,Spain,ALP,54.05375
2019,Spain,AGR,43.62306
2020,Spain,ARM,57.99257
2016,Serbia,IND,82.30352
2017,Serbia,AGR,79.60265
2017,Serbia,ALP,77.89299
2017,Serbia,TEX,90.00763
2017,Serbia,IND,79.75434
2017,Serbia,ARM,61.42857
2017,Serbia,CLO,57.97929
2017,Serbia,OIL,100
2018,Serbia,TEX,90.07634
2018,Serbia,ALP,78.27605
2018,Serbia,OIL,100
2018,Serbia,CLO,59.22965
2018,Serbia,ARM,61.42857
2020,Spain,TEX,57.51519
2020,Spain,OIL,100
2020,Spain,AGR,46.84057
2020,Spain,ALP,55.93484
2020,Spain,CLO,50.63178
2020,Spain,IND,57.57206
2021,Spain,OIL,60
2021,Spain,TEX,59.53818
2021,Spain,ARM,53.57143
2021,Spain,IND,59.7973
2021,Spain,ALP,58.13819
2021,Spain,CLO,51.42426
2021,Spain,AGR,50
2005,Sweden,CLO,48.40183
2005,Sweden,IND,42.31967
2005,Sweden,ARM,61.45833
2005,Sweden,AGR,36.01695
2005,Sweden,ALP,42.19229
2005,Sweden,OIL,50
2005,Sweden,TEX,41.12324
2010,Sweden,TEX,51.24969
2010,Sweden,OIL,100
2010,Sweden,ALP,49.08249
2010,Sweden,AGR,54.21403
2010,Sweden,ARM,57.51634
2010,Sweden,IND,48.51966
2010,Sweden,CLO,55.70966
2015,Sweden,CLO,59.76013
2015,Sweden,IND,55.53342
2015,Sweden,ARM,57.14286
2015,Sweden,ALP,55.7979
2015,Sweden,AGR,57.14286
2015,Sweden,OIL,50
2015,Sweden,TEX,57.50129
2016,Sweden,TEX,57.71692
2016,Sweden,OIL,50
2016,Sweden,ALP,56.80465
2016,Sweden,AGR,58.40215
2016,Sweden,ARM,59.60265
2015,Iceland,ARM,100
2015,Iceland,TEX,71.95767
2016,Iceland,IND,75.86682
2016,Iceland,CLO,82.89963
2016,Iceland,TEX,73.30097
2016,Iceland,ARM,26.66667
2016,Iceland,ALP,74.49575
2016,Iceland,AGR,55.42725
2017,Iceland,AGR,57.79335
2017,Iceland,ALP,75.10023
2017,Iceland,ARM,55.55556
2017,Iceland,TEX,76.51822
2017,Iceland,OIL,100
2018,Serbia,IND,80.02598
2018,Serbia,AGR,79.81847
2019,Serbia,IND,76.42198
2019,Serbia,ARM,61.64384
2019,Serbia,CLO,54.92487
2019,Serbia,ALP,74.78928
2019,Serbia,AGR,77.41343
2019,Serbia,TEX,87.97423
2019,Serbia,OIL,100
2020,Serbia,AGR,76.02597
2020,Serbia,ALP,75.3705
2020,Serbia,ARM,64.86486
2020,Serbia,CLO,57.62535
2016,Sweden,CLO,60.78665
2016,Sweden,IND,56.53562
2017,Sweden,OIL,100
2017,Sweden,IND,59.4921
2017,Sweden,CLO,65.56709
2017,Sweden,ARM,71.26437
2017,Sweden,AGR,60.95049
2017,Sweden,ALP,59.93729
2017,Sweden,TEX,63.4466
2018,Sweden,OIL,100
2018,Sweden,TEX,64.06516
2018,Sweden,ALP,60.7316
2018,Sweden,AGR,60.96981
2018,Sweden,CLO,66.61699
2018,Sweden,ARM,71.83908
2018,Sweden,IND,60.33459
2019,Sweden,IND,60.03414
2019,Sweden,ARM,70.39474
2019,Sweden,CLO,61.86261
2019,Sweden,ALP,60.35028
2019,Sweden,AGR,62.10837
2019,Sweden,TEX,62.88608
2019,Sweden,OIL,66.66667
2020,Sweden,ALP,61.74916
2020,Sweden,CLO,62.05276
2020,Sweden,IND,61.41013
2020,Serbia,IND,77.026
2020,Serbia,OIL,100
2020,Serbia,TEX,87.73234
2021,Serbia,IND,75.92995
2021,Serbia,CLO,50.63025
2021,Serbia,ARM,62.33766
2021,Serbia,ALP,72.8402
2021,Serbia,AGR,71.88784
2021,Serbia,TEX,82.00549
2021,Serbia,OIL,50
2005,Slovakia,ARM,20
2005,Slovakia,IND,43.43348
2005,Slovakia,TEX,46.14243
2020,Sweden,OIL,100
2020,Sweden,TEX,65.03198
2020,Sweden,AGR,63.98131
2020,Sweden,ARM,70.06369
2021,Sweden,ALP,63.6903
2021,Sweden,CLO,66.533
2021,Sweden,ARM,70.45455
2021,Sweden,AGR,65.12104
2021,Sweden,IND,63.28886
2021,Sweden,TEX,67.1017
2021,Sweden,OIL,80
2005,Switzerland,TEX,37.81049
2005,Switzerland,AGR,25.54709
2017,Iceland,CLO,82.01893
2017,Iceland,IND,76.3789
2018,Iceland,AGR,60.48951
2018,Iceland,ALP,76.1321
2018,Iceland,CLO,82.59494
2018,Iceland,TEX,76.70683
2018,Iceland,OIL,100
2018,Iceland,IND,77.32458
2018,Iceland,ARM,55.55556
2019,Iceland,AGR,58.72093
2019,Iceland,IND,74.25018
2019,Iceland,TEX,68.57143
2019,Iceland,CLO,79.12458
2005,Slovakia,AGR,25.92593
2005,Slovakia,ALP,41.49804
2005,Slovakia,CLO,25.55866
2010,Slovakia,CLO,40.60748
2010,Slovakia,OIL,100
2010,Slovakia,ALP,57.5741
2010,Slovakia,AGR,79.97812
2010,Slovakia,IND,56.84932
2010,Slovakia,ARM,86.2069
2010,Slovakia,TEX,66.48389
2015,Slovakia,ARM,58.62069
2015,Slovakia,ALP,63.66565
2015,Slovakia,TEX,68.05075
2015,Slovakia,IND,63.89885
2015,Slovakia,AGR,75.61084
2015,Slovakia,OIL,100
2015,Slovakia,CLO,48.45511
2016,Slovakia,CLO,46.99891
2016,Slovakia,OIL,100
2016,Slovakia,AGR,74.33551
2016,Slovakia,IND,62.97368
2016,Slovakia,TEX,66.76234
2016,Slovakia,ALP,62.69306
2016,Slovakia,ARM,80.95238
2017,Slovakia,ARM,72.72727
2017,Slovakia,ALP,66.84047
2005,Switzerland,ARM,47.23618
2005,Switzerland,ALP,39.10019
2005,Switzerland,CLO,30.84516
2005,Switzerland,OIL,75
2005,Switzerland,IND,40.37465
2010,Switzerland,OIL,100
2010,Switzerland,CLO,39.2557
2010,Switzerland,AGR,27.24374
2010,Switzerland,ARM,51.45631
2010,Switzerland,IND,43.859
2010,Switzerland,ALP,42.66227
2010,Switzerland,TEX,41.73304
2015,Switzerland,TEX,57.23379
2017,Slovakia,TEX,74.16577
2017,Slovakia,IND,66.56531
2017,Slovakia,AGR,77.73512
2017,Slovakia,OIL,100
2017,Slovakia,CLO,55.1273
2018,Slovakia,CLO,55.76235
2018,Slovakia,OIL,100
2018,Slovakia,AGR,77.45597
2018,Slovakia,IND,66.95419
2018,Slovakia,TEX,74.02808
2018,Slovakia,ALP,67.17699
2018,Slovakia,ARM,72.72727
2019,Slovakia,ARM,75.38462
2015,Switzerland,ARM,63.72549
2015,Switzerland,AGR,31.09166
2015,Switzerland,ALP,55.48621
2015,Switzerland,CLO,53.08819
2015,Switzerland,OIL,100
2015,Switzerland,IND,57.05241
2016,Switzerland,IND,59.37715
2016,Switzerland,ARM,66.66667
2016,Switzerland,OIL,50
2016,Switzerland,CLO,53.00131
2016,Switzerland,ALP,57.65297
2016,Switzerland,AGR,32.76781
2016,Switzerland,TEX,59.31521
2019,Slovakia,ALP,65.91904
2019,Slovakia,TEX,69.0566
2019,Slovakia,IND,65.72259
2019,Slovakia,AGR,77.84578
2019,Slovakia,OIL,100
2019,Slovakia,CLO,55.51181
2020,Slovakia,CLO,55.90343
2020,Slovakia,OIL,100
2020,Slovakia,AGR,80.2881
2020,Slovakia,IND,68.21934
2020,Slovakia,ARM,65.625
2020,Slovakia,TEX,73.17073
2020,Slovakia,ALP,68.42323
2017,Switzerland,TEX,59.67326
2017,Switzerland,AGR,34.3944
2017,Switzerland,ALP,58.07923
2017,Switzerland,OIL,60
2017,Switzerland,CLO,57.4952
2017,Switzerland,ARM,72.98851
2017,Switzerland,IND,59.51606
2018,Switzerland,IND,61.32478
2018,Switzerland,ARM,75.29412
2018,Switzerland,CLO,58.71661
2018,Switzerland,OIL,80
2018,Switzerland,ALP,59.85809
2018,Switzerland,AGR,35.07523
2021,Slovakia,ALP,69.62842
2021,Slovakia,TEX,74.09225
2021,Slovakia,ARM,65.21739
2021,Slovakia,IND,69.21672
2021,Slovakia,AGR,80.16194
2021,Slovakia,OIL,50
2021,Slovakia,CLO,61.28049
2005,Slovenia,AGR,27.37896
2005,Slovenia,ARM,71.42857
2005,Slovenia,ALP,46.65598
2005,Slovenia,IND,49.91517
2005,Slovenia,CLO,27.40331
2005,Slovenia,TEX,39.43555
2018,Switzerland,TEX,62.45277
2019,Switzerland,TEX,60.46233
2019,Switzerland,OIL,100
2019,Switzerland,AGR,36.46164
2019,Switzerland,ALP,59.25031
2019,Switzerland,CLO,55.20587
2019,Switzerland,ARM,68.75
2019,Switzerland,IND,60.8298
2020,Switzerland,IND,62.80112
2020,Switzerland,ARM,74.69136
2020,Switzerland,CLO,57.89182
2020,Switzerland,ALP,61.40084
2020,Switzerland,AGR,41.22291
2019,Iceland,ARM,75
2019,Iceland,ALP,73.03457
2020,Iceland,CLO,82.21477
2020,Iceland,TEX,66.66667
2020,Iceland,ARM,15.38462
2020,Iceland,IND,74.73664
2020,Iceland,ALP,73.50056
2020,Iceland,AGR,61.35084
2021,Iceland,CLO,82.97297
2021,Iceland,AGR,61.78248
2021,Iceland,ALP,74.8062
2021,Iceland,ARM,100
2021,Iceland,TEX,72.34848
2010,Slovenia,TEX,68.16917
2010,Slovenia,CLO,40.56725
2010,Slovenia,OIL,100
2010,Slovenia,ALP,59.17693
2010,Slovenia,ARM,78.125
2010,Slovenia,AGR,63.52119
2010,Slovenia,IND,59.74243
2015,Slovenia,IND,68.81547
2015,Slovenia,ARM,68.88889
2015,Slovenia,AGR,71.89371
2015,Slovenia,ALP,68.66214
2015,Slovenia,OIL,100
2015,Slovenia,CLO,54.51092
2020,Switzerland,OIL,100
2020,Switzerland,TEX,62.19944
2021,Switzerland,TEX,64.12389
2021,Switzerland,OIL,66.66667
2021,Switzerland,ALP,63.70923
2021,Switzerland,AGR,44.00773
2021,Switzerland,ARM,76.60819
2021,Switzerland,CLO,63.0567
2021,Switzerland,IND,65.00565
2005,Tajikistan,TEX,42.72727
2005,Tajikistan,CLO,16.66667
2005,Tajikistan,ALP,53.1219
2005,Tajikistan,IND,45.53734
2005,Tajikistan,AGR,86.04651
2005,Tajikistan,OIL,100
2010,Tajikistan,ALP,55.07099
2010,Tajikistan,CLO,44.82759
2010,Tajikistan,AGR,82.37288
2010,Tajikistan,IND,44.22018
2010,Tajikistan,TEX,33.89831
2015,Tajikistan,TEX,41.53846
2015,Tajikistan,IND,47.41036
2015,Tajikistan,AGR,73.13916
2015,Tajikistan,CLO,27.5
2015,Tajikistan,ALP,52.36123
2016,Tajikistan,ALP,51.51771
2016,Tajikistan,AGR,73.98119
2016,Tajikistan,CLO,29.85075
2016,Tajikistan,IND,44.80874
2016,Tajikistan,TEX,39.70588
2017,Tajikistan,TEX,43.43434
2017,Tajikistan,IND,33.56449
2017,Tajikistan,CLO,33.33333
2017,Tajikistan,ALP,45.41139
2017,Tajikistan,AGR,74.2029
2018,Tajikistan,ALP,45.78696
2018,Tajikistan,AGR,75.29412
2018,Tajikistan,CLO,34.34343
2018,Tajikistan,IND,33.75
2015,Slovenia,TEX,77.04218
2016,Slovenia,TEX,73.94578
2016,Slovenia,CLO,52.13115
2016,Slovenia,OIL,100
2016,Slovenia,ARM,71.11111
2016,Slovenia,ALP,67.04023
2016,Slovenia,AGR,70.39523
2016,Slovenia,IND,67.30212
2017,Slovenia,IND,71.94122
2017,Slovenia,AGR,75.55556
2017,Slovenia,ALP,72.09565
2017,Slovenia,ARM,67.21311
2017,Slovenia,OIL,100
2018,Tajikistan,TEX,43.43434
2019,Tajikistan,TEX,43.75
2019,Tajikistan,ARM,0
2019,Tajikistan,IND,46.61309
2019,Tajikistan,CLO,42.01681
2019,Tajikistan,AGR,73.02053
2019,Tajikistan,ALP,52.40793
2020,Tajikistan,ALP,71.75824
2020,Tajikistan,AGR,82.33533
2020,Tajikistan,CLO,34.48276
2020,Tajikistan,IND,75
2020,Tajikistan,TEX,47.82609
2021,Tajikistan,IND,74.27007
2017,Slovenia,CLO,61.32903
2017,Slovenia,TEX,80.2336
2018,Slovenia,TEX,80.33229
2018,Slovenia,CLO,61.76744
2018,Slovenia,ARM,67.21311
2018,Slovenia,ALP,72.40756
2018,Slovenia,AGR,75.41497
2018,Slovenia,IND,72.29702
2018,Slovenia,OIL,100
2019,Slovenia,OIL,100
2019,Slovenia,AGR,75.8914
2019,Slovenia,ALP,70.29386
2019,Slovenia,ARM,69.23077
2021,Tajikistan,ALP,71.44136
2021,Tajikistan,TEX,46.05263
2021,Tajikistan,CLO,52.25225
2021,Tajikistan,AGR,78.01047
2005,Trkiye,AGR,26.66747
2005,Trkiye,TEX,31.25289
2005,Trkiye,OIL,100
2005,Trkiye,IND,34.42315
2005,Trkiye,CLO,23.71067
2005,Trkiye,ARM,43.82022
2005,Trkiye,ALP,32.42738
2010,Trkiye,CLO,26.4513
2010,Trkiye,IND,39.02208
2010,Trkiye,TEX,36.96586
2010,Trkiye,OIL,60
2010,Trkiye,AGR,29.02028
2010,Trkiye,ALP,36.83075
2010,Trkiye,ARM,37
2015,Trkiye,AGR,28.0163
2015,Trkiye,OIL,75
2015,Trkiye,TEX,43.40752
2015,Trkiye,IND,43.77801
2015,Trkiye,CLO,32.69996
2015,Trkiye,ARM,32.09549
2015,Trkiye,ALP,41.39181
2016,Trkiye,ALP,44.33015
2021,Iceland,IND,75.89979
2005,Ireland,ALP,44.68544
2005,Ireland,AGR,28.08449
2005,Ireland,ARM,100
2005,Ireland,IND,47.07407
2005,Ireland,CLO,27.72414
2005,Ireland,TEX,30.00853
2005,Ireland,OIL,100
2010,Ireland,TEX,55.9377
2010,Ireland,OIL,100
2010,Ireland,CLO,51.61905
2010,Ireland,IND,55.13314
2010,Ireland,ARM,61.53846
2016,Trkiye,CLO,34.33886
2016,Trkiye,IND,46.94229
2016,Trkiye,TEX,45.97156
2016,Trkiye,OIL,83.33333
2016,Trkiye,ARM,37.54045
2016,Trkiye,AGR,31.0434
2017,Trkiye,AGR,32.06878
2017,Trkiye,ARM,37.28324
2017,Trkiye,OIL,75
2017,Trkiye,TEX,45.27996
2017,Trkiye,IND,46.1615
2017,Trkiye,CLO,34.42755
2017,Trkiye,ALP,43.83649
2018,Trkiye,ALP,44.60634
2018,Trkiye,CLO,35.47161
2018,Trkiye,IND,46.92784
2018,Trkiye,TEX,45.9114
2018,Trkiye,OIL,75
2018,Trkiye,ARM,37.82991
2018,Trkiye,AGR,32.64791
2019,Trkiye,CLO,33.15648
2019,Trkiye,AGR,29.60731
2019,Trkiye,ARM,34.00504
2019,Trkiye,OIL,90
2019,Trkiye,TEX,44.22751
2019,Trkiye,IND,45.37571
2019,Trkiye,ALP,42.80487
2020,Trkiye,AGR,30.04561
2020,Trkiye,ALP,44.45194
2020,Trkiye,IND,47.33912
2020,Trkiye,TEX,45.9542
2020,Trkiye,OIL,66.66667
2020,Trkiye,CLO,34.40738
2020,Trkiye,ARM,36.65835
2021,Trkiye,ARM,33.87097
2021,Trkiye,CLO,35.05835
2021,Trkiye,OIL,66.66667
2021,Trkiye,IND,50.20632
2021,Trkiye,ALP,46.56887
2021,Trkiye,AGR,30.25048
2021,Trkiye,TEX,46.44408
2005,Turkmenistan,OIL,100
2005,Turkmenistan,TEX,23.33333
2005,Turkmenistan,ALP,53.84615
2005,Turkmenistan,AGR,69.46565
2005,Turkmenistan,CLO,22.42991
2005,Turkmenistan,IND,65.65657
2010,Turkmenistan,CLO,32.77311
2010,Turkmenistan,AGR,72
2010,Turkmenistan,ALP,54.7419
2010,Turkmenistan,IND,64.36782
2010,Turkmenistan,TEX,30.06536
2010,Ireland,AGR,54.40705
2010,Ireland,ALP,55.01051
2015,Ireland,AGR,55.05823
2015,Ireland,ARM,91.66667
2015,Ireland,IND,60.59868
2015,Ireland,TEX,55.23466
2015,Ireland,CLO,54.18583
2015,Ireland,ALP,59.67945
2016,Ireland,CLO,54.31655
2016,Ireland,IND,61.2644
2016,Ireland,TEX,56.05134
2016,Ireland,ARM,86.36364
2016,Ireland,AGR,56.30212
2010,Turkmenistan,OIL,100
2015,Turkmenistan,OIL,100
2015,Turkmenistan,TEX,35.82888
2015,Turkmenistan,IND,65.4649
2015,Turkmenistan,ALP,50.57252
2015,Turkmenistan,CLO,15.51724
2015,Turkmenistan,AGR,56.32911
2016,Turkmenistan,AGR,55.19481
2016,Turkmenistan,CLO,14.60674
2016,Turkmenistan,ALP,42.52427
2016,Turkmenistan,TEX,36.31579
2016,Turkmenistan,IND,50.69307
2016,Turkmenistan,OIL,66.66667
2017,Turkmenistan,OIL,50
2017,Turkmenistan,IND,63.39434
2017,Turkmenistan,TEX,38.04878
2017,Turkmenistan,ALP,55.61545
2017,Turkmenistan,CLO,25.83333
2017,Turkmenistan,AGR,69.18919
2018,Turkmenistan,AGR,69.94536
2018,Turkmenistan,ALP,56.16562
2018,Turkmenistan,TEX,39.23445
2018,Turkmenistan,IND,63.66667
2018,Turkmenistan,OIL,50
2018,Turkmenistan,CLO,26.49573
2019,Turkmenistan,CLO,58.75
2016,Ireland,ALP,60.33823
2017,Ireland,AGR,57.79779
2017,Ireland,ARM,84.61538
2017,Ireland,ALP,63.53006
2017,Ireland,TEX,62.32214
2017,Ireland,CLO,66.26609
2017,Ireland,IND,64.26902
2017,Ireland,OIL,100
2018,Ireland,IND,64.91043
2018,Ireland,CLO,67.74476
2018,Ireland,TEX,62.95662
2018,Ireland,ALP,64.16831
2018,Ireland,ARM,84.61538
2019,Turkmenistan,ARM,0
2019,Turkmenistan,OIL,80
2019,Turkmenistan,IND,67.86156
2019,Turkmenistan,TEX,53.90335
2019,Turkmenistan,ALP,65.41667
2019,Turkmenistan,AGR,71.89781
2020,Turkmenistan,AGR,64.28571
2020,Turkmenistan,ALP,60.45455
2020,Turkmenistan,TEX,50
2020,Turkmenistan,IND,64.92958
2020,Turkmenistan,OIL,71.42857
2020,Turkmenistan,ARM,0
2020,Turkmenistan,CLO,49.13793
2018,Ireland,AGR,58.18524
2018,Ireland,OIL,100
2019,Ireland,AGR,58.98551
2019,Ireland,ARM,92
2019,Ireland,ALP,63.60791
2019,Ireland,TEX,61.735
2019,Ireland,CLO,66.99923
2019,Ireland,OIL,100
2019,Ireland,IND,64.19958
2020,Ireland,AGR,60.29021
2020,Ireland,IND,65.83627
2020,Ireland,OIL,100
2020,Ireland,CLO,62.5
2021,Turkmenistan,CLO,45.06173
2021,Turkmenistan,IND,57.51479
2021,Turkmenistan,TEX,48.62385
2021,Turkmenistan,ALP,55.8933
2021,Turkmenistan,AGR,65.56777
2021,Turkmenistan,OIL,80
2005,Ukraine,IND,65.9226
2005,Ukraine,OIL,100
2005,Ukraine,TEX,44.54023
2005,Ukraine,CLO,14.99395
2005,Ukraine,AGR,69.22374
2005,Ukraine,ALP,62.72286
2005,Ukraine,ARM,40.90909
2010,Ukraine,IND,67.76254
2010,Ukraine,ARM,50
2010,Ukraine,ALP,64.60428
2010,Ukraine,AGR,70.57433
2010,Ukraine,CLO,24.7501
2010,Ukraine,TEX,56.38767
2010,Ukraine,OIL,100
2015,Ukraine,OIL,100
2015,Ukraine,TEX,79.65616
2015,Ukraine,IND,72.93743
2015,Ukraine,AGR,71.39324
2015,Ukraine,ALP,70.22992
2015,Ukraine,ARM,55.17241
2020,Ireland,TEX,63.40111
2020,Ireland,ALP,64.97127
2020,Ireland,ARM,92.85714
2021,Ireland,AGR,67.86858
2021,Ireland,ARM,93.10345
2021,Ireland,ALP,68.59874
2021,Ireland,TEX,68.19338
2021,Ireland,CLO,66.68484
2021,Ireland,OIL,66.66667
2021,Ireland,IND,68.81509
2005,Italy,IND,38.52492
2005,Italy,CLO,25.24527
2005,Italy,ALP,36.51928
2015,Ukraine,CLO,43.77641
2016,Ukraine,IND,72.71723
2016,Ukraine,TEX,78.63014
2016,Ukraine,OIL,100
2016,Ukraine,CLO,43.74406
2016,Ukraine,ARM,60
2016,Ukraine,ALP,69.43238
2016,Ukraine,AGR,68.12715
2017,Ukraine,OIL,66.66667
2017,Ukraine,ARM,67.56757
2017,Ukraine,IND,70.36278
2017,Ukraine,TEX,77.22696
2017,Ukraine,AGR,65.19047
2017,Ukraine,ALP,67.67537
2017,Ukraine,CLO,48.28951
2018,Ukraine,CLO,49.39759
2018,Ukraine,ALP,68.39987
2018,Ukraine,AGR,65.71537
2018,Ukraine,ARM,67.56757
2018,Ukraine,IND,71.05939
2018,Ukraine,TEX,77.70062
2018,Ukraine,OIL,66.66667
2019,Ukraine,OIL,0
2019,Ukraine,AGR,61.74814
2019,Ukraine,ALP,67.73307
2019,Ukraine,CLO,49.19921
2005,Italy,AGR,26.37642
