Year,GeoAreaName,Type of product,Value
2005,Italy,OIL,100
2005,Italy,TEX,33.84576
2005,Italy,ARM,37.07094
2010,Italy,CLO,28.39124
2010,Italy,IND,43.02652
2010,Italy,ARM,44.0404
2010,Italy,TEX,39.05975
2010,Italy,OIL,40
2010,Italy,AGR,34.34236
2010,Italy,ALP,41.18098
2015,Italy,AGR,39.24875
2015,Italy,OIL,62.5
2019,Ukraine,ARM,58.13953
2019,Ukraine,TEX,76.06534
2019,Ukraine,IND,70.93895
2020,Ukraine,ARM,61.53846
2020,Ukraine,CLO,47.85029
2020,Ukraine,ALP,68.11181
2020,Ukraine,OIL,100
2020,Ukraine,IND,71.62318
2020,Ukraine,TEX,74.28775
2020,Ukraine,AGR,61.16555
2021,Ukraine,AGR,60.49714
2021,Ukraine,TEX,72.61227
2021,Ukraine,IND,70.93379
2015,Italy,TEX,48.56737
2015,Italy,ARM,45.74468
2015,Italy,ALP,48.70784
2015,Italy,CLO,37.7955
2015,Italy,IND,50.58017
2016,Italy,ARM,46.69604
2016,Italy,TEX,48.59746
2016,Italy,OIL,71.42857
2016,Italy,AGR,39.49998
2016,Italy,CLO,37.13457
2016,Italy,ALP,49.52945
2016,Italy,IND,51.73509
2017,Italy,AGR,43.35571
2021,Ukraine,OIL,50
2021,Ukraine,ALP,67.6332
2021,Ukraine,CLO,49.93296
2021,Ukraine,ARM,54.16667
2005,North Macedonia,AGR,74.92378
2005,North Macedonia,ARM,100
2005,North Macedonia,ALP,83.42255
2005,North Macedonia,CLO,59.51595
2005,North Macedonia,TEX,91.85022
2005,North Macedonia,IND,91.74075
2010,North Macedonia,IND,90.36232
2010,North Macedonia,TEX,87.16667
2010,North Macedonia,CLO,42.37191
2017,Italy,OIL,77.77778
2017,Italy,IND,54.58278
2017,Italy,TEX,52.74275
2017,Italy,ARM,51.47929
2017,Italy,ALP,52.91351
2017,Italy,CLO,46.12422
2018,Italy,CLO,47.64904
2018,Italy,ALP,53.49171
2018,Italy,ARM,52.19124
2018,Italy,TEX,52.52602
2018,Italy,IND,55.23269
2018,Italy,OIL,75
2018,Italy,AGR,43.52099
2019,Italy,IND,55.45172
2019,Italy,TEX,53.30012
2019,Italy,OIL,90
2019,Italy,ALP,53.71598
2019,Italy,ARM,56.58436
2019,Italy,CLO,47.46475
2019,Italy,AGR,44.08101
2020,Italy,CLO,50.62981
2020,Italy,ALP,55.70434
2020,Italy,ARM,59.1224
2020,Italy,TEX,56.50599
2020,Italy,IND,57.25907
2020,Italy,OIL,66.66667
2010,North Macedonia,ALP,76.56935
2010,North Macedonia,ARM,33.33333
2010,North Macedonia,AGR,73.9507
2015,North Macedonia,AGR,70.60553
2015,North Macedonia,ALP,70.98678
2015,North Macedonia,ARM,100
2015,North Macedonia,CLO,39.86284
2015,North Macedonia,TEX,83.80503
2015,North Macedonia,IND,85.51339
2016,North Macedonia,IND,86.9291
2016,North Macedonia,ARM,100
2016,North Macedonia,TEX,84.37026
2016,North Macedonia,CLO,41.37785
2016,North Macedonia,ALP,72.31711
2016,North Macedonia,AGR,71.15727
2017,North Macedonia,AGR,71.80143
2017,North Macedonia,ALP,73.20934
2017,North Macedonia,TEX,86.84604
2017,North Macedonia,CLO,42.71552
2017,North Macedonia,ARM,50
2017,North Macedonia,IND,85.72814
2018,North Macedonia,IND,85.68925
2018,North Macedonia,ARM,50
2018,North Macedonia,CLO,43.57858
2018,North Macedonia,ALP,73.48055
2018,North Macedonia,AGR,72.02473
2018,North Macedonia,TEX,86.88525
2019,North Macedonia,TEX,86.7284
2019,North Macedonia,AGR,71.77194
2019,North Macedonia,ALP,72.16232
2019,North Macedonia,CLO,43.07692
2019,North Macedonia,ARM,100
2019,North Macedonia,IND,82.61345
2020,North Macedonia,IND,83.03087
2020,North Macedonia,CLO,47.60257
2020,North Macedonia,ARM,80
2020,North Macedonia,ALP,73.74529
2020,North Macedonia,AGR,71.25878
2020,North Macedonia,TEX,86.81135
2020,Italy,AGR,46.0285
2021,Italy,CLO,60.77841
2021,Italy,AGR,55.64931
2021,Italy,OIL,66.66667
2021,Italy,IND,65.00447
2021,Italy,TEX,65.0597
2021,Italy,ALP,63.82636
2021,Italy,ARM,62.05788
2005,Kazakhstan,OIL,72.72727
2005,Kazakhstan,IND,77.97232
2005,Kazakhstan,TEX,63.75839
2005,Kazakhstan,ALP,76.68371
2005,Kazakhstan,CLO,42.17687
2005,Kazakhstan,ARM,50
2005,Kazakhstan,AGR,80.68006
2010,Kazakhstan,ARM,33.33333
2010,Kazakhstan,CLO,63.56589
2010,Kazakhstan,ALP,77.39152
2010,Kazakhstan,OIL,90
2010,Kazakhstan,TEX,48.18182
2010,Kazakhstan,IND,78.97106
2010,Kazakhstan,AGR,77.5475
2015,Kazakhstan,IND,75.73099
2015,Kazakhstan,TEX,70.16129
2015,Kazakhstan,OIL,92.30769
2015,Kazakhstan,ALP,76.15773
2015,Kazakhstan,CLO,65.625
2015,Kazakhstan,AGR,83.40147
2016,Kazakhstan,CLO,66.4794
2016,Kazakhstan,ALP,75.68857
2016,Kazakhstan,OIL,93.33333
2016,Kazakhstan,AGR,77.07763
2016,Kazakhstan,TEX,69.54887
2016,Kazakhstan,IND,76.56711
2017,Kazakhstan,IND,79.71734
2017,Kazakhstan,TEX,80.12048
2017,Kazakhstan,OIL,93.75
2017,Kazakhstan,AGR,76.77054
2017,Kazakhstan,ALP,78.64713
2017,Kazakhstan,CLO,67.39606
2017,Kazakhstan,ARM,50
2018,Kazakhstan,ARM,50
2018,Kazakhstan,ALP,78.8274
2018,Kazakhstan,AGR,76.98925
2018,Kazakhstan,OIL,93.75
2018,Kazakhstan,CLO,67.39606
2018,Kazakhstan,TEX,80
2018,Kazakhstan,IND,79.9184
2019,Kazakhstan,IND,83.44941
2019,Kazakhstan,CLO,65.23973
2019,Kazakhstan,OIL,82.35294
2019,Kazakhstan,AGR,81.91549
2019,Kazakhstan,ALP,82.01311
2019,Kazakhstan,ARM,50
2019,Kazakhstan,TEX,78.90819
2020,Kazakhstan,TEX,82.64463
2020,Kazakhstan,ARM,25
2020,Kazakhstan,ALP,83.45014
2020,Kazakhstan,AGR,80.36876
2020,Kazakhstan,OIL,76.47059
2020,Kazakhstan,CLO,64.08318
2020,Kazakhstan,IND,85.53625
2021,Kazakhstan,IND,86.14897
2021,Kazakhstan,CLO,61.52717
2021,Kazakhstan,OIL,64.28571
2021,North Macedonia,CLO,48.76543
2021,North Macedonia,IND,82.48344
2021,North Macedonia,TEX,86.00311
2021,North Macedonia,AGR,68.33246
2021,North Macedonia,ALP,73.53464
2021,North Macedonia,ARM,71.42857
2005,Uzbekistan,AGR,73.58185
2005,Uzbekistan,ALP,69.73258
2005,Uzbekistan,TEX,36.63664
2005,Uzbekistan,CLO,46.45161
2005,Uzbekistan,IND,78.7234
2010,Uzbekistan,IND,77.25041
2010,Uzbekistan,CLO,74.63415
2010,Uzbekistan,OIL,0
2010,Uzbekistan,TEX,57.06522
2010,Uzbekistan,ALP,74.3951
2010,Uzbekistan,AGR,75.75758
2015,Uzbekistan,AGR,76.92308
2015,Uzbekistan,ARM,0
2015,Uzbekistan,ALP,79.0095
2015,Uzbekistan,TEX,62.19512
2015,Uzbekistan,IND,84.228
2015,Uzbekistan,CLO,82.12928
2016,Uzbekistan,CLO,81.69014
2016,Uzbekistan,IND,83.17972
2016,Uzbekistan,TEX,62.96296
2021,Kazakhstan,AGR,82.65985
2021,Kazakhstan,ARM,0
2021,Kazakhstan,ALP,83.89984
2021,Kazakhstan,TEX,81.61926
2005,Kyrgyzstan,AGR,79.05138
2005,Kyrgyzstan,ARM,50
2005,Kyrgyzstan,IND,73.86594
2005,Kyrgyzstan,CLO,42.08333
2005,Kyrgyzstan,ALP,71.78406
2005,Kyrgyzstan,TEX,74.65753
2010,Kyrgyzstan,TEX,72.61905
2010,Kyrgyzstan,ALP,82.02429
2010,Kyrgyzstan,CLO,83.27402
2016,Uzbekistan,ARM,0
2016,Uzbekistan,ALP,77.65428
2016,Uzbekistan,AGR,74.12429
2017,Uzbekistan,AGR,73.50993
2017,Uzbekistan,ARM,100
2017,Uzbekistan,ALP,77.66842
2017,Uzbekistan,TEX,69.20474
2017,Uzbekistan,IND,82.85068
2017,Uzbekistan,CLO,75.6691
2018,Uzbekistan,CLO,75.6691
2018,Uzbekistan,IND,82.93127
2018,Uzbekistan,TEX,69.43973
2018,Uzbekistan,ALP,77.8193
2018,Uzbekistan,ARM,100
2018,Uzbekistan,AGR,73.79719
2019,Uzbekistan,AGR,73.69085
2019,Uzbekistan,ARM,100
2019,Uzbekistan,ALP,75.66708
2019,Uzbekistan,TEX,66.37931
2019,Uzbekistan,CLO,62.27462
2019,Uzbekistan,IND,82.89375
2020,Uzbekistan,CLO,69.53955
2020,Uzbekistan,TEX,71.69811
2020,Uzbekistan,OIL,0
2020,Uzbekistan,IND,84.96141
2020,Uzbekistan,ALP,77.63809
2010,Kyrgyzstan,AGR,83.36222
2010,Kyrgyzstan,IND,82.32848
2010,Kyrgyzstan,OIL,100
2015,Kyrgyzstan,IND,80.25114
2015,Kyrgyzstan,AGR,71.32353
2015,Kyrgyzstan,CLO,77.98742
2015,Kyrgyzstan,ALP,76.08555
2015,Kyrgyzstan,TEX,56
2016,Kyrgyzstan,ALP,80.8563
2016,Kyrgyzstan,CLO,85.38813
2016,Kyrgyzstan,IND,83.6214
2016,Kyrgyzstan,AGR,72.86652
2016,Kyrgyzstan,TEX,75.88652
2017,Kyrgyzstan,ARM,0
2017,Kyrgyzstan,AGR,75.47529
2017,Kyrgyzstan,IND,85.12556
2017,Kyrgyzstan,OIL,100
2017,Kyrgyzstan,CLO,87.67677
2017,Kyrgyzstan,ALP,82.94181
2017,Kyrgyzstan,TEX,73.82199
2018,Kyrgyzstan,TEX,75.39267
2018,Kyrgyzstan,ALP,83.3939
2018,Kyrgyzstan,CLO,88.23529
2018,Kyrgyzstan,OIL,100
2018,Kyrgyzstan,IND,85.52888
2018,Kyrgyzstan,ARM,0
2018,Kyrgyzstan,AGR,75.61905
2019,Kyrgyzstan,AGR,74.86979
2019,Kyrgyzstan,IND,91.16694
2019,Kyrgyzstan,OIL,100
2019,Kyrgyzstan,CLO,90.44944
2019,Kyrgyzstan,ARM,0
2019,Kyrgyzstan,ALP,87.09759
2019,Kyrgyzstan,TEX,75.74257
2020,Kyrgyzstan,TEX,78.15534
2020,Kyrgyzstan,ALP,88.39331
2020,Kyrgyzstan,AGR,79.34322
2020,Kyrgyzstan,ARM,33.33333
2020,Kyrgyzstan,CLO,89.34783
2020,Kyrgyzstan,OIL,100
2020,Kyrgyzstan,IND,92.81411
2021,Kyrgyzstan,OIL,100
2021,Kyrgyzstan,IND,92.2499
2021,Kyrgyzstan,ALP,88.15395
2021,Kyrgyzstan,CLO,83.62069
2021,Kyrgyzstan,ARM,0
2021,Kyrgyzstan,AGR,81.71369
2021,Kyrgyzstan,TEX,82.50951
2005,Latvia,AGR,16.27409
2005,Latvia,ALP,34.89166
2005,Latvia,TEX,30.01949
2005,Latvia,ARM,0
2005,Latvia,CLO,33.53511
2005,Latvia,IND,37.39607
2010,Latvia,IND,64.90691
2010,Latvia,CLO,48.23529
2010,Latvia,ARM,87.5
2010,Latvia,OIL,100
2010,Latvia,TEX,61.7
2010,Latvia,ALP,63.88522
2010,Latvia,AGR,70.18846
2015,Latvia,AGR,67.05513
2015,Latvia,ALP,65.75145
2015,Latvia,TEX,64.94096
2015,Latvia,ARM,90.90909
2015,Latvia,CLO,56.33626
2015,Latvia,IND,66.62302
2015,Latvia,OIL,100
2016,Latvia,IND,68.48588
2016,Latvia,OIL,100
2016,Latvia,CLO,54.02161
2016,Latvia,ARM,91.66667
2016,Latvia,TEX,62.90036
2016,Latvia,ALP,66.90748
2016,Latvia,AGR,68.83295
2017,Latvia,CLO,60.63269
2017,Latvia,OIL,100
2017,Latvia,IND,71.54693
2017,Latvia,AGR,72.87873
2017,Latvia,ALP,70.67652
2017,Latvia,TEX,67.98803
2017,Latvia,ARM,95.83333
2018,Latvia,IND,71.78421
2018,Latvia,OIL,100
2018,Latvia,ARM,95.83333
2018,Latvia,CLO,61.25222
2018,Latvia,TEX,68.36582
2018,Latvia,ALP,70.90287
2018,Latvia,AGR,72.74525
2019,Latvia,AGR,69.3646
2019,Latvia,ALP,68.13292
2019,Latvia,TEX,68.1924
2019,Latvia,ARM,100
2019,Latvia,OIL,100
2019,Latvia,IND,68.6761
2019,Latvia,CLO,60.46777
2020,Latvia,OIL,100
2020,Latvia,TEX,70.86559
2020,Latvia,ARM,94.44444
2020,Latvia,ALP,72.24589
2020,Latvia,AGR,71.90731
2020,Latvia,IND,73.52335
2020,Latvia,CLO,60.44905
2021,Latvia,AGR,73.79287
2021,Latvia,ALP,72.21512
2021,Latvia,ARM,100
2021,Latvia,IND,73.0131
2021,Latvia,TEX,69.57364
2021,Latvia,OIL,100
2021,Latvia,CLO,63.55932
2016,Liechtenstein,IND,0
2016,Liechtenstein,ALP,0
2017,Liechtenstein,ALP,62.12121
2017,Liechtenstein,IND,62.20472
2017,Liechtenstein,CLO,0
2017,Liechtenstein,TEX,100
2017,Liechtenstein,AGR,0
2018,Liechtenstein,TEX,100
2018,Liechtenstein,CLO,0
2018,Liechtenstein,IND,62.20472
2018,Liechtenstein,AGR,0
2018,Liechtenstein,ALP,62.12121
2019,Liechtenstein,AGR,100
2019,Liechtenstein,ALP,51.72414
2019,Liechtenstein,IND,50.58824
2019,Liechtenstein,TEX,100
2020,Liechtenstein,IND,3.33333
2020,Liechtenstein,ALP,3.33333
2021,Liechtenstein,ALP,2.85714
2021,Liechtenstein,IND,2.85714
2005,Lithuania,AGR,13.56421
2005,Lithuania,ALP,36.58559
2005,Lithuania,ARM,33.33333
2005,Lithuania,CLO,30.84975
2005,Lithuania,IND,39.8052
2005,Lithuania,TEX,36.75214
2010,Lithuania,TEX,56.46707
2010,Lithuania,CLO,42.05202
2010,Lithuania,IND,59.98996
2010,Lithuania,OIL,100
2010,Lithuania,ALP,58.271
2010,Lithuania,AGR,61.8705
2010,Lithuania,ARM,100
2015,Lithuania,ARM,86.95652
2015,Lithuania,AGR,61.76567
2015,Lithuania,ALP,59.67222
2015,Lithuania,OIL,100
2015,Lithuania,IND,61.69319
2015,Lithuania,CLO,44.67425
2015,Lithuania,TEX,56.52605
2016,Lithuania,TEX,57.65054
2016,Lithuania,CLO,44.79918
2016,Lithuania,IND,64.98087
2016,Lithuania,OIL,100
2016,Lithuania,AGR,61.88312
2016,Lithuania,ARM,86.95652
2016,Lithuania,ALP,61.96267
2017,Lithuania,ARM,95.65217
2017,Lithuania,AGR,63.45609
2017,Lithuania,ALP,65.47579
2017,Lithuania,OIL,100
2017,Lithuania,CLO,53.91221
2017,Lithuania,IND,67.44118
2017,Lithuania,TEX,63.82536
2018,Lithuania,TEX,64.17848
2018,Lithuania,CLO,54.63083
2018,Lithuania,OIL,100
2018,Lithuania,IND,67.50942
2018,Lithuania,ALP,65.60103
2018,Lithuania,AGR,63.14121
2018,Lithuania,ARM,95.65217
2019,Lithuania,ARM,96.15385
2019,Lithuania,AGR,62.39933
2019,Lithuania,ALP,62.97858
2019,Lithuania,IND,64.04468
2019,Lithuania,OIL,100
2019,Lithuania,CLO,55.57252
2019,Lithuania,TEX,62.13311
2020,Lithuania,TEX,65.11254
2020,Lithuania,CLO,58.01478
2020,Lithuania,OIL,100
2020,Lithuania,IND,67.92558
2020,Lithuania,ALP,66.3034
2020,Lithuania,ARM,86.2069
2020,Lithuania,AGR,62.40713
2021,Lithuania,AGR,66.05964
2021,Lithuania,ALP,67.73268
2021,Lithuania,IND,68.87212
2021,Lithuania,OIL,100
2021,Lithuania,CLO,60.9147
2021,Lithuania,TEX,66.66667
2021,Lithuania,ARM,93.10345
2005,Luxembourg,ALP,47.16252
2005,Luxembourg,AGR,21.35922
2005,Luxembourg,ARM,60
2005,Luxembourg,TEX,35.75949
2005,Luxembourg,CLO,38.0597
2005,Luxembourg,IND,48.47689
2010,Luxembourg,CLO,85.80122
2010,Luxembourg,IND,63.68296
2010,Luxembourg,OIL,100
2010,Luxembourg,TEX,68.45329
2010,Luxembourg,ARM,84.61538
2010,Luxembourg,ALP,66.43492
2010,Luxembourg,AGR,85.50388
2015,Luxembourg,AGR,77.77778
2015,Luxembourg,ALP,69.0087
2015,Luxembourg,ARM,59.09091
2015,Luxembourg,TEX,69.30091
2015,Luxembourg,OIL,100
2015,Luxembourg,IND,67.5781
2015,Luxembourg,CLO,87.78947
2016,Luxembourg,CLO,87.20472
2016,Luxembourg,IND,67.65041
2016,Luxembourg,OIL,100
2016,Luxembourg,TEX,69.09091
2016,Luxembourg,ALP,69.11403
2016,Luxembourg,AGR,76.82584
2016,Luxembourg,ARM,93.75
2017,Luxembourg,ARM,100
2017,Luxembourg,AGR,66.42032
2017,Luxembourg,ALP,69.94962
2017,Luxembourg,TEX,74.13174
2017,Luxembourg,IND,69.63279
2017,Luxembourg,CLO,87.94926
2017,Luxembourg,OIL,100
2018,Luxembourg,OIL,100
2018,Luxembourg,ARM,100
2018,Luxembourg,TEX,74.06963
2018,Luxembourg,CLO,88.55932
2018,Luxembourg,IND,70.14784
2018,Luxembourg,ALP,70.30715
2018,Luxembourg,AGR,65.62795
2019,Luxembourg,AGR,70.42781
2019,Luxembourg,ALP,66.70209
2019,Luxembourg,IND,65.52036
2019,Luxembourg,OIL,100
2019,Luxembourg,CLO,83.63309
2019,Luxembourg,ARM,100
2019,Luxembourg,TEX,69.93197
2020,Luxembourg,TEX,71.27223
2020,Luxembourg,ARM,95
2020,Luxembourg,OIL,100
2020,Luxembourg,CLO,82.1875
2020,Luxembourg,IND,66.39149
2020,Luxembourg,ALP,68.19771
2020,Luxembourg,AGR,77.81532
2021,Luxembourg,AGR,77.3639
2021,Luxembourg,ALP,68.84266
2021,Luxembourg,IND,67.24634
2021,Luxembourg,CLO,79.77778
2021,Luxembourg,ARM,100
2021,Luxembourg,TEX,72.1519
2005,Malta,IND,52.83678
2005,Malta,CLO,30.04115
2005,Malta,TEX,34.54545
2005,Malta,AGR,17.23238
2005,Malta,ALP,47.75941
2010,Malta,AGR,47.22222
2010,Malta,ALP,59.6
2010,Malta,TEX,54.43787
2010,Malta,ARM,100
2010,Malta,CLO,60.25
2010,Malta,IND,61.06792
2015,Malta,CLO,51.03359
2015,Malta,ARM,64.28571
2015,Malta,ALP,68.12057
2015,Malta,AGR,53.11526
2015,Malta,OIL,100
2015,Malta,TEX,62.7907
2015,Malta,IND,71.64661
2016,Malta,ALP,66.10265
2016,Malta,OIL,50
2016,Malta,AGR,56.03604
2016,Malta,ARM,100
2016,Malta,TEX,65.42056
2016,Malta,CLO,45.47945
2016,Malta,IND,69.7995
2017,Malta,ALP,73.38163
2017,Malta,OIL,100
2017,Malta,IND,73.78489
2017,Malta,CLO,67.55556
2017,Malta,TEX,77.33333
2017,Malta,ARM,88.88889
2017,Malta,AGR,71.77914
2018,Malta,ALP,74.01016
2018,Malta,AGR,71.73913
2018,Malta,OIL,100
2018,Malta,IND,74.46748
2018,Malta,ARM,88.88889
2018,Malta,TEX,78.57143
2018,Malta,CLO,68.15145
2019,Malta,CLO,71.83463
2019,Malta,OIL,50
2019,Malta,TEX,73.11321
2019,Malta,ARM,31.25
2019,Malta,IND,71.35569
2019,Malta,AGR,69.72586
2019,Malta,ALP,71.17605
2020,Malta,TEX,60.78431
2020,Malta,OIL,50
2020,Malta,CLO,66.89038
2020,Malta,AGR,66.03563
2020,Malta,ARM,100
2020,Malta,IND,65.69566
2020,Malta,ALP,65.66081
2021,Malta,CLO,66.46059
2021,Malta,OIL,0
2021,Malta,TEX,66.78201
2021,Malta,ALP,68.00636
2021,Malta,IND,68.45016
2021,Malta,ARM,57.14286
2021,Malta,AGR,65.2602
2005,Republic of Moldova,IND,92.95455
2005,Republic of Moldova,CLO,51.87406
2005,Republic of Moldova,TEX,88.95522
2005,Republic of Moldova,AGR,80.84507
2005,Republic of Moldova,ALP,82.07473
2010,Republic of Moldova,ARM,100
2010,Republic of Moldova,IND,89.39041
2010,Republic of Moldova,ALP,72.77628
2010,Republic of Moldova,AGR,83.13253
2010,Republic of Moldova,TEX,79.95169
2010,Republic of Moldova,CLO,42.77846
2015,Republic of Moldova,CLO,36.52947
2015,Republic of Moldova,TEX,72.39915
2015,Republic of Moldova,IND,83.1422
2015,Republic of Moldova,ARM,100
2015,Republic of Moldova,AGR,83.11688
2015,Republic of Moldova,ALP,66.72935
2016,Republic of Moldova,ALP,64.88002
2016,Republic of Moldova,AGR,79.85866
2016,Republic of Moldova,ARM,100
2016,Republic of Moldova,CLO,33.19347
2016,Republic of Moldova,TEX,69.10891
2016,Republic of Moldova,IND,83.41556
2017,Republic of Moldova,AGR,76.97959
2017,Republic of Moldova,IND,83.6518
2017,Republic of Moldova,TEX,70.58824
2017,Republic of Moldova,CLO,40.13799
2017,Republic of Moldova,ALP,66.31891
2018,Republic of Moldova,AGR,77.26524
2018,Republic of Moldova,ALP,67.05128
2018,Republic of Moldova,CLO,41.29353
2018,Republic of Moldova,IND,83.70028
2018,Republic of Moldova,TEX,71.97232
2019,Republic of Moldova,TEX,71.15385
2019,Republic of Moldova,IND,84.12273
2019,Republic of Moldova,OIL,100
2019,Republic of Moldova,CLO,41.46434
2019,Republic of Moldova,ALP,67.95342
2019,Republic of Moldova,AGR,78.48792
2020,Republic of Moldova,AGR,77.27273
2020,Republic of Moldova,ALP,69.65033
2020,Republic of Moldova,CLO,43.59743
2020,Republic of Moldova,OIL,100
2020,Republic of Moldova,IND,85.03912
2020,Republic of Moldova,TEX,72.48201
2021,Republic of Moldova,TEX,70.1278
2021,Republic of Moldova,IND,81.43906
2021,Republic of Moldova,OIL,100
2021,Republic of Moldova,CLO,42.41324
2021,Republic of Moldova,ALP,66.87939
2021,Republic of Moldova,AGR,73.66038
2010,Montenegro,ARM,100
2010,Montenegro,AGR,92.02658
2010,Montenegro,ALP,89.04261
2010,Montenegro,IND,89.34123
2010,Montenegro,CLO,75.86207
2010,Montenegro,TEX,94.28571
2015,Montenegro,AGR,86.07595
2015,Montenegro,ARM,80
2015,Montenegro,IND,89.37876
2015,Montenegro,CLO,83.07692
2015,Montenegro,TEX,88.88889
2015,Montenegro,ALP,88.58781
2016,Montenegro,ALP,90.0161
2016,Montenegro,AGR,88.23529
2016,Montenegro,TEX,86.48649
2016,Montenegro,ARM,80
2016,Montenegro,CLO,79.71014
2016,Montenegro,IND,90.97744
2017,Montenegro,IND,87.45571
2017,Montenegro,CLO,82.35294
2017,Montenegro,ARM,50
2017,Montenegro,TEX,69.04762
2017,Montenegro,ALP,86.87534
2017,Montenegro,AGR,87.91946
2018,Montenegro,ALP,87.19076
2018,Montenegro,AGR,88.21549
2018,Montenegro,TEX,69.76744
2018,Montenegro,ARM,50
2018,Montenegro,IND,87.79276
2018,Montenegro,CLO,82.35294
2019,Montenegro,CLO,77.51938
2019,Montenegro,IND,84.8537
2019,Montenegro,ARM,83.33333
2019,Montenegro,AGR,81.17647
2019,Montenegro,TEX,79.10448
2019,Montenegro,ALP,83.71991
2020,Montenegro,ALP,85.24955
2020,Montenegro,AGR,77.74725
2020,Montenegro,ARM,42.85714
2020,Montenegro,CLO,73.21429
2020,Montenegro,IND,88.23174
2020,Montenegro,TEX,87.5
2021,Montenegro,TEX,70.58824
2021,Montenegro,IND,84.17306
2021,Montenegro,CLO,69.64286
2021,Montenegro,ARM,45.45455
2021,Montenegro,AGR,80.6366
2021,Montenegro,ALP,82.08163
2021,Greece,ALP,69.97861
2021,Greece,ARM,81.25
2021,Greece,AGR,62.73063
2021,Greece,OIL,100
2021,Greece,TEX,71.69675
2021,Greece,CLO,61.96399
2021,Greece,IND,72.29039
2020,Uzbekistan,ARM,50
2020,Uzbekistan,AGR,69.98022
2021,Uzbekistan,AGR,72.31909
2021,Uzbekistan,ARM,75
2021,Uzbekistan,ALP,77.7437
2021,Uzbekistan,OIL,0
2021,Uzbekistan,IND,85.05818
2021,Uzbekistan,CLO,62.97539
2021,Uzbekistan,TEX,68.081
2019,Slovenia,CLO,60.69674
2019,Slovenia,IND,69.99005
2019,Slovenia,TEX,77.70942
2019,Slovenia,TEX,77.70942