Year,GeoAreaName,Age,Freq,Location,Sex,Value
2014,Bulgaria,,,,,97.48534
2015,Bulgaria,,,,,97.48534
2016,Bulgaria,,,,,97.48534
2017,Bulgaria,,,,,97.48534
2018,Bulgaria,,,,,99.32538
2019,Bulgaria,,,,,99.4971
2000,Albania,,,,,21.63053
2001,Albania,,,,,21.63053
2002,Albania,,,,,21.63053
2003,Albania,,,,,21.63053
2004,Albania,,,,,21.6336
2005,Albania,,,,,21.6336
2020,Bulgaria,,,,,99.4971
2021,Bulgaria,,,,,99.4971
2022,Bulgaria,,,,,99.4971
2000,Belarus,,,,,N
2001,Belarus,,,,,N
2002,Belarus,,,,,N
2006,Albania,,,,,23.54735
2007,Albania,,,,,26.17119
2008,Albania,,,,,30.45205
2009,Albania,,,,,30.45205
2010,Albania,,,,,30.66174
2011,Albania,,,,,34.8253
2003,Belarus,,,,,N
2004,Belarus,,,,,N
2005,Belarus,,,,,N
2006,Belarus,,,,,N
2007,Belarus,,,,,N
2008,Belarus,,,,,N
2000,Germany,,,,,49.0071
2001,Germany,,,,,53.10622
2002,Germany,,,,,53.25653
2003,Germany,,,,,53.51297
2004,Germany,,,,,62.45386
2005,Germany,,,,,66.74506
2012,Albania,,,,,39.05133
2013,Albania,,,,,39.10767
2014,Albania,,,,,39.10767
2015,Albania,,,,,39.10767
2016,Albania,,,,,39.12337
2017,Albania,,,,,39.12337
2009,Belarus,,,,,N
2010,Belarus,,,,,N
2011,Belarus,,,,,N
2012,Belarus,,,,,N
2013,Belarus,,,,,N
2014,Belarus,,,,,N
2015,Belarus,,,,,N
2016,Belarus,,,,,N
2017,Belarus,,,,,N
2018,Belarus,,,,,N
2019,Belarus,,,,,N
2020,Belarus,,,,,N
2018,Albania,,,,,40.29851
2019,Albania,,,,,40.29851
2020,Albania,,,,,40.29851
2021,Albania,,,,,40.29851
2022,Albania,,,,,40.29851
2000,Azerbaijan,,,,,32.89862
2014,Malta,,,,,N
2015,Malta,,,,,N
2016,Malta,,,,,N
2017,Malta,,,,,N
2018,Malta,,,,,N
2019,Malta,,,,,N
2001,Azerbaijan,,,,,32.89862
2002,Azerbaijan,,,,,32.89862
2003,Azerbaijan,,,,,36.47725
2004,Azerbaijan,,,,,41.7327
2005,Azerbaijan,,,,,41.96663
2006,Azerbaijan,,,,,50.04243
2021,Belarus,,,,,N
2022,Belarus,,,,,N
2000,Croatia,,,,,23.15899
2001,Croatia,,,,,23.17296
2002,Croatia,,,,,23.17398
2003,Croatia,,,,,23.18993
2007,Azerbaijan,,,,,50.04243
2008,Azerbaijan,,,,,53.42114
2009,Azerbaijan,,,,,55.5121
2010,Azerbaijan,,,,,55.5121
2011,Azerbaijan,,,,,55.5121
2012,Azerbaijan,,,,,55.5121
2020,Malta,,,,,N
2021,Malta,,,,,N
2022,Malta,,,,,N
2000,Republic of Moldova,,,,,64.87439
2001,Republic of Moldova,,,,,64.87439
2002,Republic of Moldova,,,,,64.87439
2013,Azerbaijan,,,,,55.5121
2014,Azerbaijan,,,,,55.5121
2015,Azerbaijan,,,,,55.5121
2016,Azerbaijan,,,,,55.5121
2017,Azerbaijan,,,,,55.5121
2018,Azerbaijan,,,,,55.5121
2019,Azerbaijan,,,,,55.5121
2020,Azerbaijan,,,,,55.5121
2021,Azerbaijan,,,,,55.5121
2022,Azerbaijan,,,,,55.5121
2000,Austria,,,,,52.21336
2001,Austria,,,,,54.46961
2002,Austria,,,,,55.04493
2003,Austria,,,,,55.22844
2004,Austria,,,,,59.00051
2005,Austria,,,,,59.036
2006,Austria,,,,,60.72172
2007,Austria,,,,,61.43149
2006,Germany,,,,,74.19878
2007,Germany,,,,,77.13312
2008,Germany,,,,,79.04088
2009,Germany,,,,,79.04617
2010,Germany,,,,,79.10782
2011,Germany,,,,,79.18076
2003,Republic of Moldova,,,,,64.87439
2004,Republic of Moldova,,,,,64.87439
2005,Republic of Moldova,,,,,64.87439
2006,Republic of Moldova,,,,,64.87439
2007,Republic of Moldova,,,,,96.2902
2008,Republic of Moldova,,,,,96.2902
2008,Austria,,,,,61.50282
2009,Austria,,,,,61.50581
2010,Austria,,,,,62.71691
2011,Austria,,,,,63.54955
2012,Austria,,,,,63.57477
2013,Austria,,,,,65.03622
2012,Germany,,,,,79.18301
2013,Germany,,,,,79.19503
2014,Germany,,,,,79.2071
2015,Germany,,,,,79.20797
2016,Germany,,,,,79.26345
2017,Germany,,,,,79.2639
2014,Austria,,,,,65.07019
2015,Austria,,,,,65.27334
2016,Austria,,,,,65.2805
2017,Austria,,,,,65.2805
2018,Austria,,,,,65.29621
2019,Austria,,,,,65.34537
2018,Germany,,,,,79.27319
2019,Germany,,,,,81.11495
2020,Germany,,,,,81.11495
2021,Germany,,,,,81.11495
2022,Germany,,,,,81.11495
2000,Greece,,,,,22.44551
2020,Austria,,,,,65.34596
2021,Austria,,,,,65.34596
2022,Austria,,,,,65.34596
2000,Armenia,,,,,12.99469
2001,Armenia,,,,,12.99469
2002,Armenia,,,,,15.56634
2004,Croatia,,,,,23.18993
2005,Croatia,,,,,23.18993
2006,Croatia,,,,,23.18993
2007,Croatia,,,,,23.18993
2008,Croatia,,,,,23.18993
2009,Croatia,,,,,23.18993
2009,Republic of Moldova,,,,,96.2902
2010,Republic of Moldova,,,,,96.2902
2011,Republic of Moldova,,,,,96.2902
2012,Republic of Moldova,,,,,96.2902
2013,Republic of Moldova,,,,,96.2902
2014,Republic of Moldova,,,,,96.2902
2003,Armenia,,,,,15.56634
2004,Armenia,,,,,15.56634
2005,Armenia,,,,,15.56634
2006,Armenia,,,,,15.56634
2007,Armenia,,,,,15.60131
2008,Armenia,,,,,15.60131
2009,Armenia,,,,,22.34083
2010,Armenia,,,,,22.34083
2011,Armenia,,,,,23.39704
2012,Armenia,,,,,23.39704
2013,Armenia,,,,,23.39704
2014,Armenia,,,,,23.39704
2010,Croatia,,,,,23.18993
2011,Croatia,,,,,23.18993
2012,Croatia,,,,,23.18993
2013,Croatia,,,,,67.20983
2014,Croatia,,,,,73.73557
2015,Croatia,,,,,73.73557
2015,Republic of Moldova,,,,,96.2902
2016,Republic of Moldova,,,,,96.2902
2017,Republic of Moldova,,,,,96.2902
2018,Republic of Moldova,,,,,96.2902
2019,Republic of Moldova,,,,,96.2902
2020,Republic of Moldova,,,,,96.2902
2001,Greece,,,,,32.0045
2002,Greece,,,,,43.64811
2003,Greece,,,,,44.23323
2004,Greece,,,,,44.31408
2005,Greece,,,,,46.26564
2006,Greece,,,,,46.94684
2015,Armenia,,,,,23.39704
2016,Armenia,,,,,23.39704
2017,Armenia,,,,,23.39704
2018,Armenia,,,,,23.39704
2019,Armenia,,,,,23.39704
2020,Armenia,,,,,23.39704
2021,Armenia,,,,,23.39704
2022,Armenia,,,,,23.39704
2000,Belgium,,,,,3.94534
2001,Belgium,,,,,3.9741
2002,Belgium,,,,,4.07991
2003,Belgium,,,,,5.25809
2021,Republic of Moldova,,,,,96.2902
2022,Republic of Moldova,,,,,96.2902
2000,Montenegro,,,,,19.13924
2001,Montenegro,,,,,19.13924
2002,Montenegro,,,,,19.13924
2003,Montenegro,,,,,19.13924
2007,Greece,,,,,47.59314
2008,Greece,,,,,53.75761
2009,Greece,,,,,56.5331
2010,Greece,,,,,75.72209
2011,Greece,,,,,81.9593
2012,Greece,,,,,81.9593
2013,Greece,,,,,81.9593
2014,Greece,,,,,81.9593
2015,Greece,,,,,81.9593
2016,Greece,,,,,81.9593
2017,Greece,,,,,81.9593
2018,Greece,,,,,81.9593
2004,Montenegro,,,,,19.13924
2005,Montenegro,,,,,19.13924
2006,Montenegro,,,,,19.13924
2007,Montenegro,,,,,19.13924
2008,Montenegro,,,,,19.13924
2009,Montenegro,,,,,19.13924
2010,Montenegro,,,,,19.13924
2011,Montenegro,,,,,19.13924
2012,Montenegro,,,,,19.13924
2013,Montenegro,,,,,19.13924
2014,Montenegro,,,,,19.13924
2015,Montenegro,,,,,19.13924
2004,Belgium,,,,,5.25809
2005,Belgium,,,,,5.34352
2006,Belgium,,,,,5.34435
2007,Belgium,,,,,5.34622
2008,Belgium,,,,,5.34622
2009,Belgium,,,,,5.4552
2010,Belgium,,,,,5.48027
2011,Belgium,,,,,5.48027
2012,Belgium,,,,,5.48053
2013,Belgium,,,,,5.52824
2014,Belgium,,,,,9.89879
2015,Belgium,,,,,12.04772
2016,Belgium,,,,,24.28949
2017,Belgium,,,,,24.29007
2018,Belgium,,,,,24.2901
2019,Belgium,,,,,24.29109
2020,Belgium,,,,,24.29551
2021,Belgium,,,,,24.29551
2016,Montenegro,,,,,19.13924
2017,Montenegro,,,,,19.13924
2018,Montenegro,,,,,19.13924
2019,Montenegro,,,,,23.30591
2020,Montenegro,,,,,23.30591
2021,Montenegro,,,,,23.30591
2019,Greece,,,,,81.9593
2020,Greece,,,,,81.9593
2021,Greece,,,,,81.9593
2022,Greece,,,,,81.9593
2000,Hungary,,,,,51.12369
2001,Hungary,,,,,51.12371
2016,Croatia,,,,,73.73557
2017,Croatia,,,,,73.73557
2018,Croatia,,,,,73.73557
2019,Croatia,,,,,73.73557
2020,Croatia,,,,,73.73557
2021,Croatia,,,,,73.73557
2022,Belgium,,,,,24.29551
2000,Bosnia and Herzegovina,,,,,0
2001,Bosnia and Herzegovina,,,,,0
2002,Bosnia and Herzegovina,,,,,0
2003,Bosnia and Herzegovina,,,,,0
2004,Bosnia and Herzegovina,,,,,0
2002,Hungary,,,,,51.12371
2003,Hungary,,,,,51.12371
2004,Hungary,,,,,78.46425
2005,Hungary,,,,,78.46425
2006,Hungary,,,,,78.46425
2007,Hungary,,,,,78.46427
2022,Montenegro,,,,,23.30591
2000,Netherlands,,,,,N
2001,Netherlands,,,,,N
2002,Netherlands,,,,,N
2003,Netherlands,,,,,N
2004,Netherlands,,,,,N
2005,Bosnia and Herzegovina,,,,,0
2006,Bosnia and Herzegovina,,,,,0
2007,Bosnia and Herzegovina,,,,,0
2008,Bosnia and Herzegovina,,,,,14.28571
2009,Bosnia and Herzegovina,,,,,14.28571
2010,Bosnia and Herzegovina,,,,,14.28571
2005,Netherlands,,,,,N
2006,Netherlands,,,,,N
2007,Netherlands,,,,,N
2008,Netherlands,,,,,N
2009,Netherlands,,,,,N
2010,Netherlands,,,,,N
2011,Bosnia and Herzegovina,,,,,14.47443
2012,Bosnia and Herzegovina,,,,,14.47443
2013,Bosnia and Herzegovina,,,,,14.47443
2014,Bosnia and Herzegovina,,,,,14.47443
2015,Bosnia and Herzegovina,,,,,14.47443
2016,Bosnia and Herzegovina,,,,,14.47443
2008,Hungary,,,,,78.46427
2009,Hungary,,,,,78.46427
2010,Hungary,,,,,81.0612
2011,Hungary,,,,,81.0612
2012,Hungary,,,,,81.0612
2013,Hungary,,,,,81.0612
2011,Netherlands,,,,,N
2012,Netherlands,,,,,N
2013,Netherlands,,,,,N
2014,Netherlands,,,,,N
2015,Netherlands,,,,,N
2016,Netherlands,,,,,N
2014,Hungary,,,,,81.06239
2015,Hungary,,,,,81.06254
2016,Hungary,,,,,81.06254
2017,Hungary,,,,,81.06254
2018,Hungary,,,,,81.06254
2019,Hungary,,,,,81.06254
2017,Bosnia and Herzegovina,,,,,14.47443
2018,Bosnia and Herzegovina,,,,,14.47443
2019,Bosnia and Herzegovina,,,,,14.47443
2020,Bosnia and Herzegovina,,,,,27.27735
2021,Bosnia and Herzegovina,,,,,27.27735
2022,Bosnia and Herzegovina,,,,,27.27735
2020,Hungary,,,,,81.06254
2021,Hungary,,,,,81.06254
2022,Hungary,,,,,81.06254
2000,Iceland,,,,,23.14508
2001,Iceland,,,,,23.14508
2002,Iceland,,,,,23.14508
2003,Iceland,,,,,23.14508
2004,Iceland,,,,,23.16985
2005,Iceland,,,,,32.48418
2006,Iceland,,,,,32.48418
2007,Iceland,,,,,32.48418
2008,Iceland,,,,,32.48418
2009,Iceland,,,,,32.48418
2010,Iceland,,,,,32.48418
2011,Iceland,,,,,32.48418
2012,Iceland,,,,,32.48418
2013,Iceland,,,,,32.48418
2014,Iceland,,,,,32.48418
2015,Iceland,,,,,32.48418
2016,Iceland,,,,,32.48418
2017,Iceland,,,,,32.48418
2018,Iceland,,,,,32.48418
2019,Iceland,,,,,32.48418
2020,Iceland,,,,,32.48418
2017,Netherlands,,,,,N
2018,Netherlands,,,,,N
2019,Netherlands,,,,,N
2020,Netherlands,,,,,N
2021,Netherlands,,,,,N
2022,Netherlands,,,,,N
2000,Bulgaria,,,,,11.64421
2001,Bulgaria,,,,,11.96479
2002,Bulgaria,,,,,20.88025
2003,Bulgaria,,,,,20.88384
2004,Bulgaria,,,,,20.88654
2005,Bulgaria,,,,,20.89043
2022,Croatia,,,,,73.73557
2000,Cyprus,,,,,5.93612
2001,Cyprus,,,,,5.93612
2002,Cyprus,,,,,5.93612
2003,Cyprus,,,,,5.93612
2004,Cyprus,,,,,8.34486
2006,Bulgaria,,,,,20.89906
2007,Bulgaria,,,,,96.16069
2008,Bulgaria,,,,,97.47631
2009,Bulgaria,,,,,97.47631
2010,Bulgaria,,,,,97.47631
2011,Bulgaria,,,,,97.48534
2021,Iceland,,,,,40.68288
2022,Iceland,,,,,40.68288
2000,Ireland,,,,,27.28446
2001,Ireland,,,,,27.28446
2002,Ireland,,,,,27.28446
2003,Ireland,,,,,27.28446
2004,Ireland,,,,,27.28446
2005,Ireland,,,,,30.30732
2006,Ireland,,,,,59.41078
2007,Ireland,,,,,59.41078
2008,Ireland,,,,,59.41078
2009,Ireland,,,,,61.24654
2010,Ireland,,,,,62.16669
2011,Ireland,,,,,62.16669
2012,Ireland,,,,,62.16669
2013,Ireland,,,,,62.16669
2014,Ireland,,,,,62.16669
2015,Ireland,,,,,62.16669
2016,Ireland,,,,,62.48657
2017,Ireland,,,,,64.52037
2018,Ireland,,,,,65.35316
2019,Ireland,,,,,65.5093
2020,Ireland,,,,,65.5093
2021,Ireland,,,,,65.5093
2012,Bulgaria,,,,,97.48534
2013,Bulgaria,,,,,97.48534
2000,Serbia,,,,,20.32297
2001,Serbia,,,,,25.1669
2002,Serbia,,,,,25.1669
2003,Serbia,,,,,25.1669
2000,Norway,,,,,37.27139
2001,Norway,,,,,37.27139
2002,Norway,,,,,37.76674
2003,Norway,,,,,38.68932
2004,Norway,,,,,46.02935
2005,Norway,,,,,46.02935
2022,Ireland,,,,,65.5093
2000,Italy,,,,,44.61015
2001,Italy,,,,,45.41951
2002,Italy,,,,,45.4196
2003,Italy,,,,,50.41291
2004,Italy,,,,,54.06546
2004,Serbia,,,,,25.1669
2005,Serbia,,,,,26.65347
2006,Serbia,,,,,27.45259
2007,Serbia,,,,,27.45259
2008,Serbia,,,,,27.45259
2009,Serbia,,,,,27.45259
2010,Serbia,,,,,27.45259
2011,Serbia,,,,,27.45259
2012,Serbia,,,,,27.45266
2013,Serbia,,,,,27.82145
2014,Serbia,,,,,31.17966
2015,Serbia,,,,,34.95127
2005,Italy,,,,,63.32215
2006,Italy,,,,,65.79931
2007,Italy,,,,,69.10323
2008,Italy,,,,,69.10323
2009,Italy,,,,,72.473
2010,Italy,,,,,72.473
2006,Norway,,,,,56.75729
2007,Norway,,,,,56.77016
2008,Norway,,,,,58.33229
2009,Norway,,,,,58.33229
2010,Norway,,,,,58.33229
2011,Norway,,,,,65.71634
2012,Norway,,,,,65.71634
2013,Norway,,,,,65.71634
2014,Norway,,,,,66.19954
2015,Norway,,,,,66.21376
2016,Norway,,,,,66.21376
2017,Norway,,,,,66.21376
2016,Serbia,,,,,34.9661
2017,Serbia,,,,,34.96639
2018,Serbia,,,,,37.3018
2019,Serbia,,,,,37.30252
2020,Serbia,,,,,37.30252
2021,Serbia,,,,,37.30252
2011,Italy,,,,,72.473
2012,Italy,,,,,72.48528
2013,Italy,,,,,72.95381
2014,Italy,,,,,73.28634
2015,Italy,,,,,74.03981
2016,Italy,,,,,74.26916
2018,Norway,,,,,66.74903
2019,Norway,,,,,66.99626
2020,Norway,,,,,66.99626
2021,Norway,,,,,66.99626
2022,Norway,,,,,66.99626
2000,Poland,,,,,77.36022
2001,Poland,,,,,77.36022
2002,Poland,,,,,77.36022
2003,Poland,,,,,77.36022
2004,Poland,,,,,77.36027
2005,Poland,,,,,77.36027
2006,Poland,,,,,77.36027
2022,Serbia,,,,,37.30252
2000,Slovakia,,,,,41.72085
2001,Slovakia,,,,,53.40294
2002,Slovakia,,,,,58.38812
2003,Slovakia,,,,,67.11868
2004,Slovakia,,,,,70.63606
2017,Italy,,,,,75.03609
2018,Italy,,,,,75.36063
2019,Italy,,,,,75.5283
2020,Italy,,,,,75.52841
2021,Italy,,,,,75.52841
2022,Italy,,,,,75.52841
2005,Slovakia,,,,,72.89199
2006,Slovakia,,,,,72.89199
2007,Slovakia,,,,,73.23472
2008,Slovakia,,,,,73.23472
2009,Slovakia,,,,,73.23472
2010,Slovakia,,,,,73.39191
2007,Poland,,,,,84.78293
2008,Poland,,,,,86.88529
2009,Poland,,,,,89.70914
2010,Poland,,,,,89.70914
2011,Poland,,,,,94.3974
2012,Poland,,,,,94.3974
2000,Kazakhstan,,,,,17.44373
2001,Kazakhstan,,,,,28.2619
2002,Kazakhstan,,,,,28.2619
2003,Kazakhstan,,,,,28.2619
2004,Kazakhstan,,,,,33.84573
2005,Kazakhstan,,,,,33.84573
2011,Slovakia,,,,,89.56761
2012,Slovakia,,,,,90.50911
2013,Slovakia,,,,,90.50911
2014,Slovakia,,,,,90.50911
2015,Slovakia,,,,,90.50911
2016,Slovakia,,,,,90.95881
2006,Kazakhstan,,,,,36.49244
2007,Kazakhstan,,,,,36.49244
2008,Kazakhstan,,,,,36.49244
2009,Kazakhstan,,,,,36.49244
2010,Kazakhstan,,,,,38.11135
2011,Kazakhstan,,,,,38.76497
2017,Slovakia,,,,,91.07686
2018,Slovakia,,,,,91.07686
2019,Slovakia,,,,,91.07686
2020,Slovakia,,,,,91.08143
2021,Slovakia,,,,,91.08143
2022,Slovakia,,,,,91.08143
2005,Cyprus,,,,,18.8799
2006,Cyprus,,,,,18.8799
2007,Cyprus,,,,,49.07405
2008,Cyprus,,,,,69.6256
2009,Cyprus,,,,,69.68368
2010,Cyprus,,,,,69.68368
2013,Poland,,,,,94.3974
2014,Poland,,,,,94.3974
2015,Poland,,,,,94.3974
2016,Poland,,,,,94.3974
2017,Poland,,,,,94.3974
2018,Poland,,,,,94.3974
2019,Poland,,,,,94.3974
2020,Poland,,,,,94.3974
2021,Poland,,,,,94.3974
2022,Poland,,,,,94.3974
2000,Portugal,,,,,59.24164
2001,Portugal,,,,,59.24164
2000,Slovenia,,,,,13.15281
2001,Slovenia,,,,,13.15281
