Year,GeoAreaName,Age,Freq,Location,Sex,Value
2002,Slovenia,,,,,17.86152
2003,Slovenia,,,,,17.86152
2004,Slovenia,,,,,79.21363
2005,Slovenia,,,,,79.21363
2006,Slovenia,,,,,79.21434
2007,Slovenia,,,,,79.21434
2008,Slovenia,,,,,79.3269
2009,Slovenia,,,,,79.3269
2010,Slovenia,,,,,79.32691
2011,Slovenia,,,,,79.32691
2012,Kazakhstan,,,,,38.78175
2013,Kazakhstan,,,,,38.78175
2014,Kazakhstan,,,,,38.78175
2015,Kazakhstan,,,,,38.78175
2016,Kazakhstan,,,,,41.48157
2017,Kazakhstan,,,,,41.48157
2002,Portugal,,,,,59.24164
2003,Portugal,,,,,65.26014
2004,Portugal,,,,,65.26014
2005,Portugal,,,,,65.26014
2006,Portugal,,,,,65.64453
2007,Portugal,,,,,65.64453
2012,Slovenia,,,,,79.37074
2013,Slovenia,,,,,79.67445
2014,Slovenia,,,,,79.68639
2015,Slovenia,,,,,79.69372
2016,Slovenia,,,,,79.69372
2017,Slovenia,,,,,79.69372
2008,Portugal,,,,,75.83089
2009,Portugal,,,,,76.70184
2010,Portugal,,,,,76.70184
2011,Portugal,,,,,78.61822
2012,Portugal,,,,,78.84058
2013,Portugal,,,,,78.84058
2014,Portugal,,,,,78.84058
2015,Portugal,,,,,78.84058
2016,Portugal,,,,,78.84058
2017,Portugal,,,,,78.84058
2018,Portugal,,,,,79.85081
2019,Portugal,,,,,79.85081
2018,Slovenia,,,,,79.69372
2019,Slovenia,,,,,79.69372
2020,Slovenia,,,,,79.69372
2021,Slovenia,,,,,79.69372
2022,Slovenia,,,,,79.69372
2000,Spain,,,,,38.79284
2001,Spain,,,,,45.80663
2002,Spain,,,,,45.90378
2003,Spain,,,,,46.72818
2004,Spain,,,,,47.37484
2005,Spain,,,,,50.35143
2006,Spain,,,,,52.51545
2018,Kazakhstan,,,,,45.30872
2019,Kazakhstan,,,,,45.30872
2020,Kazakhstan,,,,,45.30872
2021,Kazakhstan,,,,,45.30872
2022,Kazakhstan,,,,,45.30872
2000,Kyrgyzstan,,,,,31.46957
2007,Spain,,,,,52.88047
2008,Spain,,,,,52.88548
2009,Spain,,,,,53.65855
2010,Spain,,,,,54.17892
2011,Spain,,,,,54.53367
2012,Spain,,,,,54.53713
2020,Portugal,,,,,79.85081
2021,Portugal,,,,,79.85081
2022,Portugal,,,,,79.85081
2000,Romania,,,,,30.06927
2001,Romania,,,,,30.06927
2002,Romania,,,,,30.06927
2013,Spain,,,,,54.67031
2014,Spain,,,,,54.91255
2015,Spain,,,,,58.07448
2016,Spain,,,,,58.12168
2017,Spain,,,,,58.27744
2018,Spain,,,,,58.27801
2003,Romania,,,,,30.06927
2004,Romania,,,,,30.06927
2005,Romania,,,,,32.21071
2006,Romania,,,,,32.2151
2007,Romania,,,,,60.98291
2008,Romania,,,,,60.98291
2001,Kyrgyzstan,,,,,31.46957
2002,Kyrgyzstan,,,,,31.46957
2003,Kyrgyzstan,,,,,31.46957
2004,Kyrgyzstan,,,,,31.46957
2005,Kyrgyzstan,,,,,31.46957
2006,Kyrgyzstan,,,,,31.46957
2019,Spain,,,,,58.28191
2020,Spain,,,,,58.30699
2021,Spain,,,,,58.30699
2022,Spain,,,,,58.30699
2000,Sweden,,,,,74.67407
2001,Sweden,,,,,74.68248
2002,Sweden,,,,,74.80673
2003,Sweden,,,,,74.80673
2004,Sweden,,,,,74.80673
2005,Sweden,,,,,74.80673
2006,Sweden,,,,,74.80673
2007,Sweden,,,,,74.80673
2009,Romania,,,,,66.85555
2010,Romania,,,,,66.85555
2011,Romania,,,,,80.39164
2012,Romania,,,,,80.39164
2013,Romania,,,,,80.74289
2014,Romania,,,,,80.74289
2008,Sweden,,,,,74.80673
2009,Sweden,,,,,75.83958
2010,Sweden,,,,,75.83958
2011,Sweden,,,,,75.83958
2012,Sweden,,,,,75.83958
2013,Sweden,,,,,75.83958
2014,Sweden,,,,,75.83958
2015,Sweden,,,,,75.83958
2016,Sweden,,,,,75.83958
2017,Sweden,,,,,77.02844
2018,Sweden,,,,,77.02897
2019,Sweden,,,,,77.03462
2015,Romania,,,,,80.74289
2016,Romania,,,,,80.74289
2017,Romania,,,,,80.74289
2018,Romania,,,,,80.74939
2019,Romania,,,,,80.74939
2020,Romania,,,,,80.74939
2020,Sweden,,,,,77.03462
2021,Sweden,,,,,77.03462
2022,Sweden,,,,,77.03462
2000,Switzerland,,,,,24.73625
2001,Switzerland,,,,,28.13882
2002,Switzerland,,,,,28.13882
2003,Switzerland,,,,,30.31119
2004,Switzerland,,,,,30.31119
2005,Switzerland,,,,,30.45294
2006,Switzerland,,,,,30.45294
2007,Switzerland,,,,,30.76721
2008,Switzerland,,,,,30.76721
2009,Switzerland,,,,,30.79779
2010,Switzerland,,,,,32.17029
2011,Switzerland,,,,,32.17029
2012,Switzerland,,,,,32.21784
2013,Switzerland,,,,,32.21784
2014,Switzerland,,,,,32.21784
2007,Kyrgyzstan,,,,,31.46957
2008,Kyrgyzstan,,,,,31.46957
2009,Kyrgyzstan,,,,,31.46957
2010,Kyrgyzstan,,,,,31.46957
2011,Kyrgyzstan,,,,,31.46957
2012,Kyrgyzstan,,,,,31.46957
2021,Romania,,,,,80.74939
2022,Romania,,,,,80.74939
2000,Uzbekistan,,,,,30.59479
2001,Uzbekistan,,,,,30.59479
2002,Uzbekistan,,,,,30.59479
2003,Uzbekistan,,,,,30.59479
2015,Switzerland,,,,,32.21784
2016,Switzerland,,,,,32.21784
2017,Switzerland,,,,,32.83406
2018,Switzerland,,,,,34.78178
2019,Switzerland,,,,,34.90271
2020,Switzerland,,,,,34.9065
2004,Uzbekistan,,,,,30.59479
2005,Uzbekistan,,,,,30.59479
2006,Uzbekistan,,,,,30.59479
2007,Uzbekistan,,,,,30.59479
2008,Uzbekistan,,,,,30.59479
2009,Uzbekistan,,,,,30.59479
2021,Switzerland,,,,,34.92192
2022,Switzerland,,,,,34.92192
2000,Tajikistan,,,,,15.76866
2001,Tajikistan,,,,,15.76866
2002,Tajikistan,,,,,15.76866
2003,Tajikistan,,,,,15.76866
2010,Uzbekistan,,,,,30.59479
2011,Uzbekistan,,,,,30.59479
2012,Uzbekistan,,,,,30.59479
2013,Uzbekistan,,,,,30.59479
2014,Uzbekistan,,,,,30.59479
2015,Uzbekistan,,,,,30.59479
2004,Tajikistan,,,,,15.76866
2005,Tajikistan,,,,,15.76866
2006,Tajikistan,,,,,15.76866
2007,Tajikistan,,,,,15.76866
2008,Tajikistan,,,,,15.76866
2009,Tajikistan,,,,,15.76866
2010,Tajikistan,,,,,15.76866
2011,Tajikistan,,,,,15.76866
2012,Tajikistan,,,,,15.76866
2013,Tajikistan,,,,,16.80902
2014,Tajikistan,,,,,16.80902
2015,Tajikistan,,,,,16.80902
2016,Uzbekistan,,,,,35.63106
2017,Uzbekistan,,,,,35.63106
2018,Uzbekistan,,,,,35.63106
2019,Uzbekistan,,,,,35.63106
2020,Uzbekistan,,,,,35.63106
2021,Uzbekistan,,,,,35.63106
2016,Tajikistan,,,,,16.80902
2017,Tajikistan,,,,,16.80902
2018,Tajikistan,,,,,16.80902
2019,Tajikistan,,,,,16.80902
2020,Tajikistan,,,,,16.80902
2021,Tajikistan,,,,,16.80902
2013,Kyrgyzstan,,,,,31.46957
2014,Kyrgyzstan,,,,,31.46957
2015,Kyrgyzstan,,,,,31.46957
2016,Kyrgyzstan,,,,,31.46957
2017,Kyrgyzstan,,,,,31.46957
2018,Kyrgyzstan,,,,,31.46957
2022,Tajikistan,,,,,16.80902
2000,Türkiye,,,,,0.70104
2001,Türkiye,,,,,0.70104
2002,Türkiye,,,,,0.70104
2003,Türkiye,,,,,0.70104
2004,Türkiye,,,,,0.70104
2011,Cyprus,,,,,72.07253
2012,Cyprus,,,,,72.07253
2013,Cyprus,,,,,77.61664
2014,Cyprus,,,,,87.19208
2015,Cyprus,,,,,87.50299
2016,Cyprus,,,,,87.50308
2005,Türkiye,,,,,0.71022
2006,Türkiye,,,,,0.71022
2007,Türkiye,,,,,0.71022
2008,Türkiye,,,,,0.71022
2009,Türkiye,,,,,0.71022
2010,Türkiye,,,,,0.71022
2011,Türkiye,,,,,0.71022
2012,Türkiye,,,,,0.71022
2013,Türkiye,,,,,0.78604
2014,Türkiye,,,,,0.78604
2015,Türkiye,,,,,0.78604
2016,Türkiye,,,,,0.78604
2017,Türkiye,,,,,0.78604
2018,Türkiye,,,,,0.78604
2019,Türkiye,,,,,0.78604
2020,Türkiye,,,,,0.78604
2021,Türkiye,,,,,0.78604
2022,Türkiye,,,,,0.78604
2000,Turkmenistan,,,,,15.2
2001,Turkmenistan,,,,,15.2
2002,Turkmenistan,,,,,15.2
2003,Turkmenistan,,,,,15.2
2004,Turkmenistan,,,,,15.2
2005,Turkmenistan,,,,,15.2
2019,Kyrgyzstan,,,,,31.46957
2020,Kyrgyzstan,,,,,31.46957
2021,Kyrgyzstan,,,,,31.46957
2022,Kyrgyzstan,,,,,31.46957
2000,Latvia,,,,,N
2001,Latvia,,,,,N
2006,Turkmenistan,,,,,15.2
2007,Turkmenistan,,,,,15.2
2008,Turkmenistan,,,,,15.2
2009,Turkmenistan,,,,,15.2
2010,Turkmenistan,,,,,15.2
2011,Turkmenistan,,,,,15.2
2012,Turkmenistan,,,,,15.2
2013,Turkmenistan,,,,,15.2
2014,Turkmenistan,,,,,15.2
2015,Turkmenistan,,,,,15.2
2016,Turkmenistan,,,,,15.2
2017,Turkmenistan,,,,,15.2
2017,Cyprus,,,,,87.50308
2018,Cyprus,,,,,87.50308
2019,Cyprus,,,,,90.96086
2020,Cyprus,,,,,90.96086
2021,Cyprus,,,,,90.96086
2022,Cyprus,,,,,90.96086
2002,Latvia,,,,,N
2003,Latvia,,,,,N
2004,Latvia,,,,,N
2005,Latvia,,,,,N
2006,Latvia,,,,,N
2007,Latvia,,,,,N
2018,Turkmenistan,,,,,15.2
2019,Turkmenistan,,,,,15.2
2020,Turkmenistan,,,,,15.2
2021,Turkmenistan,,,,,15.2
2022,Turkmenistan,,,,,15.2
2000,Ukraine,,,,,63.8134
2001,Ukraine,,,,,63.8134
2002,Ukraine,,,,,63.8134
2003,Ukraine,,,,,63.8134
2004,Ukraine,,,,,63.8134
2005,Ukraine,,,,,63.8134
2006,Ukraine,,,,,63.8134
2000,Czechia,,,,,51.19486
2001,Czechia,,,,,51.21527
2002,Czechia,,,,,51.22523
2003,Czechia,,,,,51.22523
2004,Czechia,,,,,73.31431
2005,Czechia,,,,,91.2355
2008,Latvia,,,,,N
2009,Latvia,,,,,N
2010,Latvia,,,,,N
2011,Latvia,,,,,N
2012,Latvia,,,,,N
2013,Latvia,,,,,N
2007,Ukraine,,,,,68.56503
2008,Ukraine,,,,,68.56503
2009,Ukraine,,,,,68.56503
2010,Ukraine,,,,,68.56503
2011,Ukraine,,,,,68.56503
2012,Ukraine,,,,,68.56503
2013,Ukraine,,,,,68.56503
2014,Ukraine,,,,,68.56503
2015,Ukraine,,,,,68.56503
2016,Ukraine,,,,,68.56503
2017,Ukraine,,,,,68.56503
2018,Ukraine,,,,,68.56503
2019,Ukraine,,,,,68.56503
2020,Ukraine,,,,,68.56503
2021,Ukraine,,,,,68.56503
2022,Ukraine,,,,,68.56503
2000,North Macedonia,,,,,19.22902
2001,North Macedonia,,,,,19.22902
2002,North Macedonia,,,,,19.40459
2003,North Macedonia,,,,,19.65668
2004,North Macedonia,,,,,19.65668
2005,North Macedonia,,,,,19.65668
2006,North Macedonia,,,,,19.87678
2007,North Macedonia,,,,,19.87678
2006,Czechia,,,,,91.26791
2007,Czechia,,,,,91.26791
2008,Czechia,,,,,91.26791
2009,Czechia,,,,,96.36312
2010,Czechia,,,,,96.36312
2011,Czechia,,,,,96.37779
2008,North Macedonia,,,,,19.87678
2009,North Macedonia,,,,,19.87678
2010,North Macedonia,,,,,19.87678
2011,North Macedonia,,,,,19.87678
2012,North Macedonia,,,,,19.87678
2013,North Macedonia,,,,,19.87678
2014,Latvia,,,,,N
2015,Latvia,,,,,N
2016,Latvia,,,,,N
2017,Latvia,,,,,N
2018,Latvia,,,,,N
2019,Latvia,,,,,N
2014,North Macedonia,,,,,19.87678
2015,North Macedonia,,,,,19.87678
2016,North Macedonia,,,,,19.87678
2017,North Macedonia,,,,,19.87678
2018,North Macedonia,,,,,19.87678
2019,North Macedonia,,,,,19.87678
2020,Latvia,,,,,N
2021,Latvia,,,,,N
2022,Latvia,,,,,N
2000,Liechtenstein,,,,,80.80091
2001,Liechtenstein,,,,,80.80091
2002,Liechtenstein,,,,,80.80091
2003,Liechtenstein,,,,,80.80091
2004,Liechtenstein,,,,,80.80091
2005,Liechtenstein,,,,,80.80091
2006,Liechtenstein,,,,,80.80091
2007,Liechtenstein,,,,,80.80091
2008,Liechtenstein,,,,,80.80091
2009,Liechtenstein,,,,,80.80091
2010,Liechtenstein,,,,,80.80091
2011,Liechtenstein,,,,,80.80091
2012,Liechtenstein,,,,,80.80091
2013,Liechtenstein,,,,,80.80091
2014,Liechtenstein,,,,,80.80091
2012,Czechia,,,,,96.37934
2013,Czechia,,,,,96.38057
2014,Czechia,,,,,96.38164
2015,Czechia,,,,,96.38164
2016,Czechia,,,,,96.38326
2017,Czechia,,,,,96.38361
2015,Liechtenstein,,,,,80.80091
2016,Liechtenstein,,,,,80.80091
2017,Liechtenstein,,,,,80.80091
2018,Liechtenstein,,,,,80.80091
2019,Liechtenstein,,,,,80.80091
2020,Liechtenstein,,,,,80.80091
2021,Liechtenstein,,,,,80.80091
2022,Liechtenstein,,,,,80.80091
2000,Lithuania,,,,,N
2001,Lithuania,,,,,N
2002,Lithuania,,,,,N
2003,Lithuania,,,,,N
2004,Lithuania,,,,,N
2005,Lithuania,,,,,N
2006,Lithuania,,,,,N
2007,Lithuania,,,,,N
2008,Lithuania,,,,,N
2009,Lithuania,,,,,N
2018,Czechia,,,,,97.72116
2019,Czechia,,,,,97.72116
2020,Czechia,,,,,97.72116
2021,Czechia,,,,,97.72116
2022,Czechia,,,,,97.72116
2000,Denmark,,,,,N
2001,Denmark,,,,,N
2002,Denmark,,,,,N
2003,Denmark,,,,,N
2004,Denmark,,,,,N
2005,Denmark,,,,,N
2006,Denmark,,,,,N
2010,Lithuania,,,,,N
2011,Lithuania,,,,,N
2012,Lithuania,,,,,N
2013,Lithuania,,,,,N
2014,Lithuania,,,,,N
2015,Lithuania,,,,,N
2007,Denmark,,,,,N
2008,Denmark,,,,,N
2009,Denmark,,,,,N
2010,Denmark,,,,,N
2011,Denmark,,,,,N
2012,Denmark,,,,,N
2013,Denmark,,,,,N
2014,Denmark,,,,,N
2015,Denmark,,,,,N
2016,Denmark,,,,,N
2017,Denmark,,,,,N
2018,Denmark,,,,,N
2016,Lithuania,,,,,N
2017,Lithuania,,,,,N
2018,Lithuania,,,,,N
2019,Lithuania,,,,,N
2020,Lithuania,,,,,N
2021,Lithuania,,,,,N
2019,Denmark,,,,,N
2020,Denmark,,,,,N
2021,Denmark,,,,,N
2022,Denmark,,,,,N
2000,Estonia,,,,,N
2001,Estonia,,,,,N
2002,Estonia,,,,,N
2003,Estonia,,,,,N
2004,Estonia,,,,,N
2005,Estonia,,,,,N
2006,Estonia,,,,,N
2007,Estonia,,,,,N
2008,Estonia,,,,,N
2009,Estonia,,,,,N
2010,Estonia,,,,,N
2011,Estonia,,,,,N
2012,Estonia,,,,,N
2013,Estonia,,,,,N
2014,Estonia,,,,,N
2015,Estonia,,,,,N
2016,Estonia,,,,,N
2017,Estonia,,,,,N
2018,Estonia,,,,,N
2019,Estonia,,,,,N
2020,Estonia,,,,,N
2021,Estonia,,,,,N
2022,Estonia,,,,,N
2000,Finland,,,,,80.48381
2001,Finland,,,,,80.48381
2002,Finland,,,,,80.48435
2022,Lithuania,,,,,N
2000,Luxembourg,,,,,N
2001,Luxembourg,,,,,N
2002,Luxembourg,,,,,N
2003,Luxembourg,,,,,N
2004,Luxembourg,,,,,N
2003,Finland,,,,,80.48435
2004,Finland,,,,,96.85954
2005,Finland,,,,,96.85954
2006,Finland,,,,,96.85954
2007,Finland,,,,,96.85954
2008,Finland,,,,,96.85954
2009,Finland,,,,,96.85954
2010,Finland,,,,,96.85954
2011,Finland,,,,,96.85954
2012,Finland,,,,,96.85954
2013,Finland,,,,,96.85954
2014,Finland,,,,,96.85954
2015,Finland,,,,,96.93444
2016,Finland,,,,,96.93444
2017,Finland,,,,,96.93444
2018,Finland,,,,,96.93444
2019,Finland,,,,,96.93444
2020,Finland,,,,,96.93444
2005,Luxembourg,,,,,N
2006,Luxembourg,,,,,N
2007,Luxembourg,,,,,N
2008,Luxembourg,,,,,N
2009,Luxembourg,,,,,N
2010,Luxembourg,,,,,N
2011,Luxembourg,,,,,N
2012,Luxembourg,,,,,N
2013,Luxembourg,,,,,N
2014,Luxembourg,,,,,N
2015,Luxembourg,,,,,N
2016,Luxembourg,,,,,N
2017,Luxembourg,,,,,N
2018,Luxembourg,,,,,N
2019,Luxembourg,,,,,N
2020,Luxembourg,,,,,N
2021,Luxembourg,,,,,N
2022,Luxembourg,,,,,N
2021,Finland,,,,,96.93444
2022,Finland,,,,,96.93444
2000,France,,,,,39.22189
2001,France,,,,,40.09963
2002,France,,,,,40.09967
2003,France,,,,,41.90924
2000,Malta,,,,,N
2001,Malta,,,,,N
2002,Malta,,,,,N
2003,Malta,,,,,N
2004,Malta,,,,,N
2005,Malta,,,,,N
2006,Malta,,,,,N
2007,Malta,,,,,N
2008,Malta,,,,,N
2009,Malta,,,,,N
2010,Malta,,,,,N
2011,Malta,,,,,N
2004,France,,,,,43.29583
2005,France,,,,,44.0266
2006,France,,,,,45.77745
2007,France,,,,,46.76439
2008,France,,,,,47.69226
2009,France,,,,,48.42831
2010,France,,,,,50.44397
2011,France,,,,,51.95502
2012,France,,,,,54.60221
2013,France,,,,,55.00225
2014,France,,,,,67.18918
2015,France,,,,,68.76784
2016,France,,,,,70.46223
2017,France,,,,,71.68085
2018,France,,,,,82.25023
2019,France,,,,,84.38434
2020,France,,,,,87.67808
2021,France,,,,,87.67808
2022,France,,,,,87.67808
2000,Georgia,,,,,20.16898
2001,Georgia,,,,,20.16898
2002,Georgia,,,,,20.16898
2003,Georgia,,,,,26.826
2004,Georgia,,,,,26.826
2005,Georgia,,,,,26.826
2006,Georgia,,,,,29.02467
2007,Georgia,,,,,34.8343
2008,Georgia,,,,,34.8343
2009,Georgia,,,,,34.8343
2010,Georgia,,,,,34.8343
2011,Georgia,,,,,38.13074
2012,Georgia,,,,,38.97805
2013,Georgia,,,,,38.97813
2014,Georgia,,,,,40.90834
2015,Georgia,,,,,40.90834
2016,Georgia,,,,,40.90834
2017,Georgia,,,,,40.90834
2018,Georgia,,,,,40.90834
2019,Georgia,,,,,40.91227
2020,Georgia,,,,,40.91227
2021,Georgia,,,,,43.17484
2022,Georgia,,,,,43.17484
2012,Malta,,,,,N
2013,Malta,,,,,N
2020,North Macedonia,,,,,22.72829
2021,North Macedonia,,,,,22.72829
2022,North Macedonia,,,,,22.72829
2022,Uzbekistan,,,,,35.63106
2022,Uzbekistan,,,,,35.63106