Year,GeoAreaName,Nature,Observation Status,Reporting Type,Units,Value
2000,Bulgaria,C,E,G,NUMBER,6
2001,Bulgaria,C,E,G,NUMBER,6
2002,Bulgaria,C,E,G,NUMBER,11
2003,Bulgaria,C,E,G,NUMBER,11
2004,Bulgaria,C,E,G,NUMBER,11
2005,Bulgaria,C,E,G,NUMBER,11
2006,Bulgaria,C,E,G,NUMBER,85
2007,Bulgaria,C,E,G,NUMBER,85
2008,Bulgaria,C,E,G,NUMBER,85
2009,Bulgaria,C,E,G,NUMBER,85
2010,Bulgaria,C,E,G,NUMBER,85
2011,Bulgaria,C,E,G,NUMBER,85
2012,Bulgaria,C,E,G,NUMBER,85
2013,Bulgaria,C,E,G,NUMBER,85
2014,Bulgaria,C,E,G,NUMBER,85
2015,Bulgaria,C,E,G,NUMBER,86
2016,Bulgaria,C,E,G,NUMBER,86
2017,Bulgaria,C,A,G,NUMBER,87
2018,Bulgaria,C,E,G,NUMBER,88
2019,Bulgaria,C,E,G,NUMBER,92
2020,Bulgaria,C,E,G,NUMBER,95
2021,Bulgaria,C,E,G,NUMBER,95
2022,Bulgaria,C,E,G,NUMBER,96
2023,Bulgaria,C,E,G,NUMBER,96
2000,Poland,C,E,G,NUMBER,98
2001,Poland,C,E,G,NUMBER,98
2002,Poland,C,E,G,NUMBER,100
2003,Poland,C,E,G,NUMBER,101
2004,Poland,C,E,G,NUMBER,102
2005,Poland,C,E,G,NUMBER,102
2006,Poland,C,E,G,NUMBER,161
2007,Poland,C,E,G,NUMBER,161
2008,Poland,C,E,G,NUMBER,161
2009,Poland,C,A,G,NUMBER,161
2010,Poland,C,A,G,NUMBER,161
2011,Poland,C,A,G,NUMBER,161
2012,Poland,C,A,G,NUMBER,161
2013,Poland,C,A,G,NUMBER,161
2014,Poland,C,E,G,NUMBER,161
2015,Poland,C,E,G,NUMBER,161
2016,Poland,C,E,G,NUMBER,161
2017,Poland,C,A,G,NUMBER,162
2018,Poland,C,A,G,NUMBER,162
2019,Poland,C,A,G,NUMBER,162
2020,Poland,C,A,G,NUMBER,162
2021,Poland,C,A,G,NUMBER,162
2022,Poland,C,E,G,NUMBER,164
2023,Poland,C,E,G,NUMBER,164
2000,Portugal,C,E,G,NUMBER,28
2001,Portugal,C,E,G,NUMBER,28
2002,Portugal,C,E,G,NUMBER,28
2003,Portugal,C,E,G,NUMBER,28
2004,Portugal,C,E,G,NUMBER,37
2005,Portugal,C,E,G,NUMBER,37
2006,Portugal,C,E,G,NUMBER,50
2007,Portugal,C,E,G,NUMBER,50
2008,Portugal,C,E,G,NUMBER,50
2009,Portugal,C,E,G,NUMBER,50
2010,Portugal,C,E,G,NUMBER,50
2011,Portugal,C,E,G,NUMBER,50
2012,Portugal,C,E,G,NUMBER,50
2013,Portugal,C,E,G,NUMBER,50
2014,Portugal,C,E,G,NUMBER,50
2015,Portugal,C,E,G,NUMBER,50
2000,Belarus,C,E,G,NUMBER,7
2001,Belarus,C,E,G,NUMBER,7
2002,Belarus,C,E,G,NUMBER,7
2003,Belarus,C,E,G,NUMBER,11
2004,Belarus,C,E,G,NUMBER,12
2005,Belarus,C,E,G,NUMBER,12
2006,Belarus,C,E,G,NUMBER,19
2007,Belarus,C,E,G,NUMBER,19
2008,Belarus,C,E,G,NUMBER,19
2009,Belarus,C,E,G,NUMBER,19
2010,Belarus,C,E,G,NUMBER,19
2011,Belarus,C,E,G,NUMBER,19
2012,Belarus,C,E,G,NUMBER,19
2016,Portugal,C,E,G,NUMBER,50
2017,Portugal,C,E,G,NUMBER,50
2018,Portugal,C,E,G,NUMBER,50
2019,Portugal,C,E,G,NUMBER,50
2020,Portugal,C,E,G,NUMBER,50
2021,Portugal,C,A,G,NUMBER,50
2022,Portugal,C,E,G,NUMBER,54
2023,Portugal,C,E,G,NUMBER,54
2000,Romania,C,E,G,NUMBER,96
2001,Romania,C,E,G,NUMBER,96
2002,Romania,C,E,G,NUMBER,96
2003,Romania,C,E,G,NUMBER,106
2004,Romania,C,E,G,NUMBER,106
2000,Albania,C,E,G,NUMBER,32
2001,Albania,C,E,G,NUMBER,32
2002,Albania,C,E,G,NUMBER,36
2003,Albania,C,E,G,NUMBER,36
2004,Albania,C,E,G,NUMBER,36
2005,Albania,C,E,G,NUMBER,36
2006,Albania,C,E,G,NUMBER,44
2007,Albania,C,E,G,NUMBER,44
2008,Albania,C,E,G,NUMBER,44
2009,Albania,C,E,G,NUMBER,44
2010,Albania,C,E,G,NUMBER,44
2011,Albania,C,E,G,NUMBER,44
2012,Albania,C,E,G,NUMBER,44
2005,Romania,C,E,G,NUMBER,106
2006,Romania,C,E,G,NUMBER,113
2007,Romania,C,E,G,NUMBER,113
2008,Romania,C,E,G,NUMBER,113
2009,Romania,C,E,G,NUMBER,113
2010,Romania,C,E,G,NUMBER,113
2011,Romania,C,E,G,NUMBER,113
2012,Romania,C,E,G,NUMBER,113
2013,Romania,C,E,G,NUMBER,113
2014,Romania,C,E,G,NUMBER,113
2015,Romania,C,E,G,NUMBER,113
2016,Romania,C,E,G,NUMBER,113
2017,Romania,C,E,G,NUMBER,113
2018,Romania,C,E,G,NUMBER,113
2019,Romania,C,E,G,NUMBER,113
2020,Romania,C,A,G,NUMBER,113
2021,Romania,C,E,G,NUMBER,113
2022,Romania,C,E,G,NUMBER,113
2023,Romania,C,E,G,NUMBER,113
2000,Serbia,C,E,G,NUMBER,9
2001,Serbia,C,E,G,NUMBER,9
2002,Serbia,C,E,G,NUMBER,9
2003,Serbia,C,E,G,NUMBER,9
2004,Serbia,C,E,G,NUMBER,12
2005,Serbia,C,E,G,NUMBER,12
2006,Serbia,C,E,G,NUMBER,24
2007,Serbia,C,E,G,NUMBER,24
2008,Serbia,C,E,G,NUMBER,24
2009,Serbia,C,E,G,NUMBER,24
2010,Serbia,C,E,G,NUMBER,24
2011,Serbia,C,E,G,NUMBER,24
2012,Serbia,C,E,G,NUMBER,24
2013,Serbia,C,E,G,NUMBER,24
2014,Serbia,C,E,G,NUMBER,24
2015,Serbia,C,E,G,NUMBER,24
2016,Serbia,C,E,G,NUMBER,24
2017,Serbia,C,E,G,NUMBER,24
2018,Serbia,C,E,G,NUMBER,24
2019,Serbia,C,E,G,NUMBER,24
2020,Serbia,C,A,G,NUMBER,24
2021,Serbia,C,E,G,NUMBER,24
2022,Serbia,C,E,G,NUMBER,24
2023,Serbia,C,E,G,NUMBER,24
2000,Slovakia,C,E,G,NUMBER,14
2001,Slovakia,C,E,G,NUMBER,14
2002,Slovakia,C,E,G,NUMBER,14
2003,Slovakia,C,E,G,NUMBER,19
2004,Slovakia,C,E,G,NUMBER,19
2005,Slovakia,C,E,G,NUMBER,19
2006,Slovakia,C,E,G,NUMBER,31
2007,Slovakia,C,E,G,NUMBER,31
2013,Albania,C,E,G,NUMBER,44
2014,Albania,C,E,G,NUMBER,44
2015,Albania,C,E,G,NUMBER,44
2016,Albania,C,E,G,NUMBER,44
2017,Albania,C,E,G,NUMBER,44
2018,Albania,C,E,G,NUMBER,44
2019,Albania,C,E,G,NUMBER,44
2020,Albania,C,E,G,NUMBER,44
2021,Albania,C,E,G,NUMBER,44
2022,Albania,C,E,G,NUMBER,44
2023,Albania,C,E,G,NUMBER,44
2000,Azerbaijan,C,E,G,NUMBER,3
2001,Azerbaijan,C,E,G,NUMBER,3
2008,Slovakia,C,E,G,NUMBER,31
2009,Slovakia,C,E,G,NUMBER,31
2010,Slovakia,C,E,G,NUMBER,31
2011,Slovakia,C,E,G,NUMBER,31
2012,Slovakia,C,E,G,NUMBER,31
2013,Slovakia,C,E,G,NUMBER,31
2014,Slovakia,C,E,G,NUMBER,31
2015,Slovakia,C,E,G,NUMBER,31
2016,Slovakia,C,E,G,NUMBER,31
2017,Slovakia,C,E,G,NUMBER,31
2018,Slovakia,C,E,G,NUMBER,31
2019,Slovakia,C,E,G,NUMBER,31
2020,Slovakia,C,E,G,NUMBER,31
2021,Slovakia,C,A,G,NUMBER,31
2022,Slovakia,C,E,G,NUMBER,31
2023,Slovakia,C,E,G,NUMBER,31
2000,Slovenia,C,A,G,NUMBER,6
2001,Slovenia,C,A,G,NUMBER,7
2002,Slovenia,C,A,G,NUMBER,7
2003,Slovenia,C,A,G,NUMBER,13
2004,Slovenia,C,A,G,NUMBER,14
2005,Slovenia,C,A,G,NUMBER,18
2006,Slovenia,C,A,G,NUMBER,34
2007,Slovenia,C,A,G,NUMBER,34
2008,Slovenia,C,A,G,NUMBER,34
2009,Slovenia,C,A,G,NUMBER,34
2010,Slovenia,C,A,G,NUMBER,34
2002,Azerbaijan,C,E,G,NUMBER,3
2003,Azerbaijan,C,E,G,NUMBER,3
2004,Azerbaijan,C,E,G,NUMBER,3
2005,Azerbaijan,C,E,G,NUMBER,3
2006,Azerbaijan,C,E,G,NUMBER,31
2007,Azerbaijan,C,E,G,NUMBER,31
2008,Azerbaijan,C,E,G,NUMBER,31
2009,Azerbaijan,C,E,G,NUMBER,31
2010,Azerbaijan,C,E,G,NUMBER,31
2011,Azerbaijan,C,E,G,NUMBER,31
2012,Azerbaijan,C,E,G,NUMBER,31
2013,Azerbaijan,C,E,G,NUMBER,31
2014,Azerbaijan,C,E,G,NUMBER,31
2015,Azerbaijan,C,E,G,NUMBER,31
2013,Belarus,C,E,G,NUMBER,19
2014,Belarus,C,E,G,NUMBER,19
2015,Belarus,C,E,G,NUMBER,19
2016,Belarus,C,E,G,NUMBER,19
2017,Belarus,C,E,G,NUMBER,19
2018,Belarus,C,E,G,NUMBER,19
2019,Belarus,C,E,G,NUMBER,19
2020,Belarus,C,E,G,NUMBER,19
2021,Belarus,C,E,G,NUMBER,19
2022,Belarus,C,E,G,NUMBER,19
2023,Belarus,C,E,G,NUMBER,19
2000,Croatia,C,E,G,NUMBER,20
2001,Croatia,C,E,G,NUMBER,20
2016,Azerbaijan,C,E,G,NUMBER,31
2017,Azerbaijan,C,E,G,NUMBER,31
2018,Azerbaijan,C,E,G,NUMBER,31
2019,Azerbaijan,C,E,G,NUMBER,31
2020,Azerbaijan,C,A,G,NUMBER,32
2021,Azerbaijan,C,E,G,NUMBER,32
2022,Azerbaijan,C,E,G,NUMBER,58
2023,Azerbaijan,C,E,G,NUMBER,58
2000,Austria,C,A,G,NUMBER,14
2001,Austria,C,A,G,NUMBER,15
2002,Austria,C,A,G,NUMBER,15
2003,Austria,C,A,G,NUMBER,15
2004,Austria,C,A,G,NUMBER,19
2005,Austria,C,A,G,NUMBER,20
2006,Austria,C,A,G,NUMBER,42
2007,Austria,C,A,G,NUMBER,42
2008,Austria,C,A,G,NUMBER,42
2009,Austria,C,A,G,NUMBER,42
2010,Austria,C,A,G,NUMBER,42
2011,Austria,C,A,G,NUMBER,42
2012,Austria,C,A,G,NUMBER,42
2013,Austria,C,A,G,NUMBER,42
2014,Austria,C,A,G,NUMBER,42
2015,Austria,C,A,G,NUMBER,42
2011,Slovenia,C,A,G,NUMBER,34
2012,Slovenia,C,A,G,NUMBER,34
2013,Slovenia,C,A,G,NUMBER,34
2014,Slovenia,C,A,G,NUMBER,34
2015,Slovenia,C,A,G,NUMBER,34
2016,Slovenia,C,A,G,NUMBER,34
2017,Slovenia,C,A,G,NUMBER,34
2018,Slovenia,C,A,G,NUMBER,34
2019,Slovenia,C,A,G,NUMBER,34
2020,Slovenia,C,A,G,NUMBER,34
2021,Slovenia,C,A,G,NUMBER,34
2022,Slovenia,C,A,G,NUMBER,34
2023,Slovenia,C,E,G,NUMBER,34
2000,Spain,C,E,G,NUMBER,136
2016,Austria,C,E,G,NUMBER,42
2017,Austria,C,E,G,NUMBER,42
2018,Austria,C,E,G,NUMBER,42
2019,Austria,C,E,G,NUMBER,42
2020,Austria,C,A,G,NUMBER,42
2021,Austria,C,E,G,NUMBER,42
2022,Austria,C,E,G,NUMBER,42
2023,Austria,C,E,G,NUMBER,42
2000,Armenia,C,E,G,NUMBER,2
2001,Armenia,C,E,G,NUMBER,2
2002,Armenia,C,E,G,NUMBER,2
2003,Armenia,C,E,G,NUMBER,3
2004,Armenia,C,E,G,NUMBER,3
2005,Armenia,C,E,G,NUMBER,3
2006,Armenia,C,E,G,NUMBER,14
2007,Armenia,C,E,G,NUMBER,14
2008,Armenia,C,E,G,NUMBER,14
2009,Armenia,C,E,G,NUMBER,14
2010,Armenia,C,E,G,NUMBER,14
2011,Armenia,C,E,G,NUMBER,14
2012,Armenia,C,E,G,NUMBER,14
2013,Armenia,C,E,G,NUMBER,14
2014,Armenia,C,E,G,NUMBER,14
2015,Armenia,C,E,G,NUMBER,14
2016,Armenia,C,E,G,NUMBER,14
2017,Armenia,C,E,G,NUMBER,14
2002,Croatia,C,E,G,NUMBER,20
2003,Croatia,C,E,G,NUMBER,20
2004,Croatia,C,E,G,NUMBER,20
2005,Croatia,C,E,G,NUMBER,28
2006,Croatia,C,A,G,NUMBER,43
2007,Croatia,C,E,G,NUMBER,43
2008,Croatia,C,E,G,NUMBER,43
2009,Croatia,C,A,G,NUMBER,43
2010,Croatia,C,A,G,NUMBER,43
2011,Croatia,C,A,G,NUMBER,43
2012,Croatia,C,A,G,NUMBER,43
2013,Croatia,C,A,G,NUMBER,43
2014,Croatia,C,E,G,NUMBER,43
2015,Croatia,C,E,G,NUMBER,43
2016,Croatia,C,E,G,NUMBER,43
2018,Armenia,C,E,G,NUMBER,14
2019,Armenia,C,E,G,NUMBER,14
2020,Armenia,C,E,G,NUMBER,14
2021,Armenia,C,E,G,NUMBER,14
2022,Armenia,C,E,G,NUMBER,14
2023,Armenia,C,E,G,NUMBER,14
2000,Belgium,C,E,G,NUMBER,43
2001,Belgium,C,E,G,NUMBER,43
2002,Belgium,C,E,G,NUMBER,43
2003,Belgium,C,E,G,NUMBER,43
2004,Belgium,C,E,G,NUMBER,43
2005,Belgium,C,E,G,NUMBER,43
2006,Belgium,C,E,G,NUMBER,81
2017,Croatia,C,E,G,NUMBER,43
2018,Croatia,C,E,G,NUMBER,43
2019,Croatia,C,E,G,NUMBER,49
2020,Croatia,C,A,G,NUMBER,50
2021,Croatia,C,E,G,NUMBER,50
2022,Croatia,C,E,G,NUMBER,50
2023,Croatia,C,E,G,NUMBER,50
2000,Cyprus,C,E,G,NUMBER,12
2001,Cyprus,C,E,G,NUMBER,12
2002,Cyprus,C,E,G,NUMBER,12
2003,Cyprus,C,E,G,NUMBER,12
2004,Cyprus,C,E,G,NUMBER,14
2005,Cyprus,C,E,G,NUMBER,15
2006,Cyprus,C,E,G,NUMBER,18
2007,Belgium,C,A,G,NUMBER,81
2008,Belgium,C,E,G,NUMBER,81
2009,Belgium,C,E,G,NUMBER,81
2010,Belgium,C,E,G,NUMBER,81
2011,Belgium,C,E,G,NUMBER,82
2012,Belgium,C,E,G,NUMBER,82
2013,Belgium,C,E,G,NUMBER,82
2014,Belgium,C,A,G,NUMBER,82
2015,Belgium,C,E,G,NUMBER,82
2016,Belgium,C,E,G,NUMBER,82
2017,Belgium,C,E,G,NUMBER,82
2018,Belgium,C,E,G,NUMBER,82
2019,Belgium,C,E,G,NUMBER,82
2001,Spain,C,E,G,NUMBER,145
2002,Spain,C,E,G,NUMBER,145
2003,Spain,C,E,G,NUMBER,145
2004,Spain,C,E,G,NUMBER,145
2005,Spain,C,E,G,NUMBER,147
2006,Spain,C,E,G,NUMBER,221
2007,Spain,C,E,G,NUMBER,221
2008,Spain,C,E,G,NUMBER,221
2009,Spain,C,A,G,NUMBER,221
2010,Spain,C,E,G,NUMBER,221
2011,Spain,C,E,G,NUMBER,221
2012,Spain,C,A,G,NUMBER,221
2013,Spain,C,A,G,NUMBER,221
2020,Belgium,C,E,G,NUMBER,82
2021,Belgium,C,E,G,NUMBER,82
2022,Belgium,C,E,G,NUMBER,82
2023,Belgium,C,E,G,NUMBER,82
2000,Bosnia and Herzegovina,C,E,G,NUMBER,2
2001,Bosnia and Herzegovina,C,E,G,NUMBER,2
2002,Bosnia and Herzegovina,C,E,G,NUMBER,2
2003,Bosnia and Herzegovina,C,E,G,NUMBER,6
2004,Bosnia and Herzegovina,C,E,G,NUMBER,6
2005,Bosnia and Herzegovina,C,E,G,NUMBER,6
2006,Bosnia and Herzegovina,C,E,G,NUMBER,22
2007,Bosnia and Herzegovina,C,E,G,NUMBER,22
2008,Bosnia and Herzegovina,C,E,G,NUMBER,22
2014,Spain,C,A,G,NUMBER,221
2015,Spain,C,A,G,NUMBER,221
2016,Spain,C,A,G,NUMBER,221
2017,Spain,C,A,G,NUMBER,221
2018,Spain,C,A,G,NUMBER,221
2019,Spain,C,A,G,NUMBER,221
2020,Spain,C,A,G,NUMBER,221
2021,Spain,C,A,G,NUMBER,221
2022,Spain,C,E,G,NUMBER,221
2023,Spain,C,E,G,NUMBER,221
2000,Sweden,C,E,G,NUMBER,31
2001,Sweden,C,E,G,NUMBER,31
2002,Sweden,C,E,G,NUMBER,36
2003,Sweden,C,E,G,NUMBER,37
2004,Sweden,C,E,G,NUMBER,39
2005,Sweden,C,A,G,NUMBER,39
2006,Sweden,C,E,G,NUMBER,53
2007,Sweden,C,A,G,NUMBER,53
2008,Sweden,C,A,G,NUMBER,53
2009,Sweden,C,E,G,NUMBER,53
2010,Sweden,C,A,G,NUMBER,53
2011,Sweden,C,A,G,NUMBER,53
2012,Sweden,C,A,G,NUMBER,53
2013,Sweden,C,E,G,NUMBER,53
2014,Sweden,C,E,G,NUMBER,53
2015,Sweden,C,E,G,NUMBER,53
2016,Sweden,C,A,G,NUMBER,53
2009,Bosnia and Herzegovina,C,E,G,NUMBER,22
2010,Bosnia and Herzegovina,C,E,G,NUMBER,22
2011,Bosnia and Herzegovina,C,E,G,NUMBER,22
2012,Bosnia and Herzegovina,C,E,G,NUMBER,22
2013,Bosnia and Herzegovina,C,E,G,NUMBER,22
2014,Bosnia and Herzegovina,C,E,G,NUMBER,22
2015,Bosnia and Herzegovina,C,E,G,NUMBER,22
2016,Bosnia and Herzegovina,C,E,G,NUMBER,22
2017,Bosnia and Herzegovina,C,E,G,NUMBER,22
2018,Bosnia and Herzegovina,C,E,G,NUMBER,22
2019,Bosnia and Herzegovina,C,E,G,NUMBER,22
2020,Bosnia and Herzegovina,C,E,G,NUMBER,22
2021,Bosnia and Herzegovina,C,E,G,NUMBER,22
2017,Sweden,C,A,G,NUMBER,53
2018,Sweden,C,A,G,NUMBER,53
2019,Sweden,C,A,G,NUMBER,53
2020,Sweden,C,A,G,NUMBER,54
2021,Sweden,C,E,G,NUMBER,54
2022,Sweden,C,E,G,NUMBER,54
2023,Sweden,C,E,G,NUMBER,54
2000,Switzerland,C,E,G,NUMBER,19
2001,Switzerland,C,E,G,NUMBER,20
2002,Switzerland,C,E,G,NUMBER,20
2003,Switzerland,C,A,G,NUMBER,20
2004,Switzerland,C,A,G,NUMBER,20
2005,Switzerland,C,A,G,NUMBER,20
2007,Cyprus,C,E,G,NUMBER,18
2008,Cyprus,C,E,G,NUMBER,18
2009,Cyprus,C,E,G,NUMBER,18
2010,Cyprus,C,E,G,NUMBER,18
2011,Cyprus,C,E,G,NUMBER,18
2012,Cyprus,C,E,G,NUMBER,18
2013,Cyprus,C,E,G,NUMBER,18
2014,Cyprus,C,E,G,NUMBER,18
2015,Cyprus,C,E,G,NUMBER,18
2016,Cyprus,C,E,G,NUMBER,18
2017,Cyprus,C,E,G,NUMBER,18
2018,Cyprus,C,E,G,NUMBER,18
2019,Cyprus,C,E,G,NUMBER,18
2020,Cyprus,C,E,G,NUMBER,18
2021,Cyprus,C,E,G,NUMBER,18
2022,Cyprus,C,E,G,NUMBER,18
2023,Cyprus,C,E,G,NUMBER,18
2000,Czechia,C,E,G,NUMBER,15
2001,Czechia,C,E,G,NUMBER,15
2002,Czechia,C,E,G,NUMBER,15
2003,Czechia,C,E,G,NUMBER,16
2004,Czechia,C,E,G,NUMBER,20
2005,Czechia,C,E,G,NUMBER,20
2006,Czechia,C,A,G,NUMBER,29
2007,Czechia,C,A,G,NUMBER,29
2008,Czechia,C,A,G,NUMBER,29
2009,Czechia,C,E,G,NUMBER,29
2010,Czechia,C,E,G,NUMBER,29
2011,Czechia,C,A,G,NUMBER,29
2012,Czechia,C,A,G,NUMBER,29
2013,Czechia,C,A,G,NUMBER,29
2014,Czechia,C,A,G,NUMBER,29
2015,Czechia,C,E,G,NUMBER,29
2016,Czechia,C,E,G,NUMBER,29
2017,Czechia,C,E,G,NUMBER,29
2018,Czechia,C,E,G,NUMBER,29
2019,Czechia,C,A,G,NUMBER,29
2020,Czechia,C,A,G,NUMBER,29
2021,Czechia,C,E,G,NUMBER,29
2022,Czechia,C,E,G,NUMBER,29
2023,Czechia,C,E,G,NUMBER,29
2000,Denmark,C,E,G,NUMBER,18
2001,Denmark,C,E,G,NUMBER,18
2002,Denmark,C,E,G,NUMBER,18
2003,Denmark,C,E,G,NUMBER,18
2004,Denmark,C,E,G,NUMBER,19
2005,Denmark,C,E,G,NUMBER,20
2006,Denmark,C,A,G,NUMBER,53
2007,Denmark,C,E,G,NUMBER,53
2008,Denmark,C,E,G,NUMBER,53
2009,Denmark,C,E,G,NUMBER,53
2010,Denmark,C,E,G,NUMBER,53
2011,Denmark,C,E,G,NUMBER,53
2012,Denmark,C,E,G,NUMBER,53
2013,Denmark,C,E,G,NUMBER,53
2014,Denmark,C,E,G,NUMBER,53
2015,Denmark,C,E,G,NUMBER,53
2016,Denmark,C,E,G,NUMBER,53
2017,Denmark,C,A,G,NUMBER,53
2018,Denmark,C,E,G,NUMBER,53
2019,Denmark,C,E,G,NUMBER,53
2020,Denmark,C,E,G,NUMBER,53
2021,Denmark,C,E,G,NUMBER,53
2022,Denmark,C,E,G,NUMBER,53
2023,Denmark,C,E,G,NUMBER,53
2000,Estonia,C,E,G,NUMBER,11
2001,Estonia,C,E,G,NUMBER,11
2002,Estonia,C,E,G,NUMBER,11
2003,Estonia,C,E,G,NUMBER,11
2004,Estonia,C,E,G,NUMBER,11
2005,Estonia,C,E,G,NUMBER,11
2006,Estonia,C,E,G,NUMBER,12
2007,Estonia,C,E,G,NUMBER,12
2008,Estonia,C,E,G,NUMBER,12
2009,Estonia,C,E,G,NUMBER,12
2010,Estonia,C,E,G,NUMBER,12
2011,Estonia,C,E,G,NUMBER,12
2012,Estonia,C,E,G,NUMBER,12
2013,Estonia,C,E,G,NUMBER,12
2014,Estonia,C,E,G,NUMBER,12
2015,Estonia,C,E,G,NUMBER,12
2016,Estonia,C,E,G,NUMBER,12
2017,Estonia,C,E,G,NUMBER,12
2018,Estonia,C,E,G,NUMBER,12
2019,Estonia,C,E,G,NUMBER,12
2020,Estonia,C,E,G,NUMBER,12
2021,Estonia,C,E,G,NUMBER,12
2022,Estonia,C,E,G,NUMBER,12
2023,Estonia,C,E,G,NUMBER,12
2000,Finland,C,E,G,NUMBER,9
2001,Finland,C,E,G,NUMBER,10
2002,Finland,C,E,G,NUMBER,10
2003,Finland,C,E,G,NUMBER,10
2004,Finland,C,E,G,NUMBER,12
2005,Finland,C,E,G,NUMBER,12
2006,Finland,C,E,G,NUMBER,23
2007,Finland,C,E,G,NUMBER,23
2006,Switzerland,C,E,G,NUMBER,29
2007,Switzerland,C,E,G,NUMBER,29
2008,Switzerland,C,A,G,NUMBER,29
2009,Switzerland,C,E,G,NUMBER,29
2010,Switzerland,C,E,G,NUMBER,29
2011,Switzerland,C,E,G,NUMBER,29
2012,Switzerland,C,A,G,NUMBER,29
2013,Switzerland,C,E,G,NUMBER,29
2014,Switzerland,C,A,G,NUMBER,29
2015,Switzerland,C,A,G,NUMBER,29
2016,Switzerland,C,E,G,NUMBER,29
2017,Switzerland,C,E,G,NUMBER,29
2018,Switzerland,C,E,G,NUMBER,29
2019,Switzerland,C,E,G,NUMBER,29
2020,Switzerland,C,A,G,NUMBER,29
2021,Switzerland,C,E,G,NUMBER,29
2022,Switzerland,C,E,G,NUMBER,29
2023,Switzerland,C,E,G,NUMBER,29
2000,Tajikistan,C,E,G,NUMBER,5
2001,Tajikistan,C,E,G,NUMBER,5
2002,Tajikistan,C,E,G,NUMBER,5
2003,Tajikistan,C,E,G,NUMBER,6
2004,Tajikistan,C,E,G,NUMBER,6
2005,Tajikistan,C,E,G,NUMBER,6
2008,Finland,C,E,G,NUMBER,23
2009,Finland,C,A,G,NUMBER,23
2010,Finland,C,A,G,NUMBER,23
2011,Finland,C,A,G,NUMBER,23
2012,Finland,C,E,G,NUMBER,23
2013,Finland,C,E,G,NUMBER,23
2014,Finland,C,E,G,NUMBER,23
2015,Finland,C,E,G,NUMBER,23
2016,Finland,C,E,G,NUMBER,23
2017,Finland,C,E,G,NUMBER,23
2018,Finland,C,E,G,NUMBER,23
2019,Finland,C,E,G,NUMBER,23
2020,Finland,C,A,G,NUMBER,23
2006,Tajikistan,C,E,G,NUMBER,22
2007,Tajikistan,C,E,G,NUMBER,22
2008,Tajikistan,C,E,G,NUMBER,22
2009,Tajikistan,C,E,G,NUMBER,22
2010,Tajikistan,C,E,G,NUMBER,22
2011,Tajikistan,C,E,G,NUMBER,22
2012,Tajikistan,C,E,G,NUMBER,22
2013,Tajikistan,C,E,G,NUMBER,22
2014,Tajikistan,C,E,G,NUMBER,22
2015,Tajikistan,C,E,G,NUMBER,22
2016,Tajikistan,C,E,G,NUMBER,22
2017,Tajikistan,C,E,G,NUMBER,22
2021,Finland,C,E,G,NUMBER,23
2022,Finland,C,E,G,NUMBER,23
2023,Finland,C,E,G,NUMBER,23
2000,France,C,E,G,NUMBER,141
2001,France,C,E,G,NUMBER,141
2002,France,C,E,G,NUMBER,141
2003,France,C,E,G,NUMBER,141
2004,France,C,E,G,NUMBER,142
2005,France,C,E,G,NUMBER,142
2006,France,C,E,G,NUMBER,282
2007,France,C,E,G,NUMBER,282
2008,France,C,E,G,NUMBER,282
2009,France,C,E,G,NUMBER,282
2010,France,C,E,G,NUMBER,282
2011,France,C,E,G,NUMBER,282
2012,France,C,E,G,NUMBER,282
2013,France,C,E,G,NUMBER,282
2014,France,C,E,G,NUMBER,282
2015,France,C,E,G,NUMBER,282
2016,France,C,E,G,NUMBER,282
2017,France,C,E,G,NUMBER,282
2018,France,C,A,G,NUMBER,282
