Year,GeoAreaName,Age,Value
2018,North Macedonia,15+,60.0015692718117
2019,North Macedonia,15+,59.9568379880996
2020,North Macedonia,15+,57.1346868085175
2021,North Macedonia,15+,56.6918977396056
2014,Uzbekistan,15+,8.48447110393314
2015,Uzbekistan,15+,10.4574792649815
2016,Uzbekistan,15+,21.7216460938767
2017,Uzbekistan,15+,24.3262824835994
2018,Uzbekistan,15+,29.1843851498071
2019,Uzbekistan,15+,38.4902632348392
2020,Uzbekistan,15+,48.4138236400926
2008,Croatia,15+,91.744479271842
2009,Croatia,15+,99.0082404220319
2010,Croatia,15+,104.45744763155
2011,Croatia,15+,109.794012621754
2012,Croatia,15+,112.8675971586
2013,Croatia,15+,113.903869333504
2014,Croatia,15+,116.768085086376
2015,Croatia,15+,122.983254179218
2016,Croatia,15+,127.410182960015
2017,Croatia,15+,140.010144430623
2018,Croatia,15+,147.312238419192
2019,Croatia,15+,156.797845944245
2020,Croatia,15+,141.540361552365
2021,Croatia,15+,140.697924075898
2004,Cyprus,15+,55.4212576017416
2005,Cyprus,15+,57.1670445367767
2006,Cyprus,15+,64.4601167893629
2007,Cyprus,15+,63.4783336588632
2008,Cyprus,15+,66.1875838006457
2009,Cyprus,15+,69.8587004721869
2010,Cyprus,15+,71.7595529904919
2011,Cyprus,15+,69.9262213618132
2012,Cyprus,15+,63.8869957433556
2013,Cyprus,15+,52.8987121644865
2014,Cyprus,15+,53.3500706103876
2015,Cyprus,15+,51.2006235282412
2016,Cyprus,15+,50.0644567029831
2017,Cyprus,15+,48.5186521599974
2018,Cyprus,15+,42.1377692851029
2019,Cyprus,15+,40.7682052073118
2020,Cyprus,15+,40.7063040165208
2021,Cyprus,15+,39.2880106579806
2004,Czechia,15+,31.7281907051169
2005,Czechia,15+,34.5127228482495
2006,Czechia,15+,37.5277783909768
2007,Czechia,15+,38.100763751771
2008,Czechia,15+,38.2707895445911
2009,Czechia,15+,39.8855253050941
2010,Czechia,15+,41.6578534293698
2011,Czechia,15+,43.7858771574142
2012,Czechia,15+,45.703752638735
2013,Czechia,15+,49.0464211721771
2014,Czechia,15+,49.5883452876001
2015,Czechia,15+,50.8595293979921
2016,Czechia,15+,52.636313654391
2017,Czechia,15+,55.6420453962343
2018,Czechia,15+,57.1041190636485
2019,Czechia,15+,57.9835059996529
2020,Czechia,15+,57.177089529691
2021,Czechia,15+,59.0055746229641
2004,Denmark,15+,67.0234112798374
2005,Denmark,15+,68.1351250532696
2006,Denmark,15+,69.8901738755413
2007,Denmark,15+,70.3923299546663
2008,Denmark,15+,68.7299779074252
2009,Denmark,15+,65.1774093240864
2010,Denmark,15+,63.1386222291449
2011,Denmark,15+,61.0471675097146
2012,Denmark,15+,58.708363924166
2013,Denmark,15+,56.1321281827853
2014,Denmark,15+,53.9911943949964
2015,Denmark,15+,51.8174730042391
2016,Denmark,15+,49.6513000916623
2017,Denmark,15+,49.1666696093275
2018,Denmark,15+,46.8171758292797
2019,Denmark,15+,44.8074298865557
2020,Denmark,15+,42.5649586743002
2021,Denmark,15+,41.0329285172531
2004,Estonia,15+,67.6614668380641
2005,Estonia,15+,73.1663817440743
2006,Estonia,15+,80.1958946341259
2007,Estonia,15+,87.6734619444571
2008,Estonia,15+,89.4948988786764
2009,Estonia,15+,88.6921087827229
2010,Estonia,15+,88.6740573514068
2011,Estonia,15+,87.8281877761316
2012,Estonia,15+,83.5944541255295
2013,Estonia,15+,79.571179750755
2014,Estonia,15+,76.7099396361525
2015,Estonia,15+,72.6052504201315
2016,Estonia,15+,69.9564312795865
2017,Estonia,15+,67.7733290204851
2018,Estonia,15+,67.9183171450793
2019,Estonia,15+,65.6796080154383
2020,Estonia,15+,64.6765855446931
2021,Estonia,15+,62.6065775641447
2006,Finland,15+,38.2742860549966
2007,Finland,15+,37.7789013722309
2008,Finland,15+,37.3793373720516
2009,Finland,15+,37.1467936564153
2010,Finland,15+,36.8311620667173
2011,Finland,15+,36.46750947133
2012,Finland,15+,35.7291149394131
2013,Finland,15+,36.3498901361977
2014,Finland,15+,35.8643988331473
2015,Finland,15+,33.7467565677933
2016,Finland,15+,31.6897027823429
2017,Finland,15+,32.4729870487409
2018,Finland,15+,34.7240765633456
2019,Finland,15+,37.7594723766062
2020,Finland,15+,37.3365799176919
2021,Finland,15+,36.7521928844075
2004,France,15+,85.6076073073262
2005,France,15+,92.8767619145271
2006,France,15+,92.1943386321041
2007,France,15+,99.9660462664124
2008,France,15+,101.625822586767
2009,France,15+,104.136810331819
2010,France,15+,106.095196684891
2011,France,15+,109.214154312109
2012,France,15+,109.369436507685
2013,France,15+,108.946543567579
2014,France,15+,108.217375559585
2015,France,15+,107.229109661959
2016,France,15+,104.740725915046
2017,France,15+,102.191118084519
2018,France,15+,98.0876611607519
2019,France,15+,96.242271175769
2020,France,15+,93.5389780255674
2004,Georgia,15+,2.14533780236643
2005,Georgia,15+,5.8544266744135
2006,Georgia,15+,13.8417773982463
2007,Georgia,15+,26.5532880394093
2008,Georgia,15+,42.3117515890713
2009,Georgia,15+,43.6466748907874
2010,Georgia,15+,48.281282891624
2011,Georgia,15+,50.9634298388282
2012,Georgia,15+,63.4158263987652
2013,Georgia,15+,68.1118472394747
2014,Georgia,15+,71.0239484289423
2015,Georgia,15+,70.1288987046527
2016,Georgia,15+,74.4200881080686
2017,Georgia,15+,76.0343978149027
2018,Georgia,15+,77.6213083874508
2019,Georgia,15+,85.0767741415011
2020,Georgia,15+,90.6744081668247
2021,Georgia,15+,95.3927112664507
2007,Germany,15+,107.05774173722
2008,Germany,15+,109.875286821314
2009,Germany,15+,112.323550004857
2010,Germany,15+,116.688864719934
2011,Germany,15+,121.131381099097
2012,Germany,15+,118.646149342167
2013,Germany,15+,118.408150136515
2014,Germany,15+,123.510655471947
2015,Germany,15+,122.304734556746
2016,Germany,15+,82.5244453225783
2017,Germany,15+,81.2255502469098
2019,Germany,15+,81.4837423850522
2020,Germany,15+,79.4742235359416
2005,Greece,15+,66.5489172432461
2006,Greece,15+,70.9861193229072
2007,Greece,15+,76.6872388458815
2008,Greece,15+,80.4312251465073
2009,Greece,15+,80.2367115429298
2010,Greece,15+,78.6067321913304
2011,Greece,15+,74.7861809554208
2012,Greece,15+,73.0145146424551
2013,Greece,15+,62.2023840749906
2014,Greece,15+,59.4584695609434
2015,Greece,15+,58.6779622555225
2016,Greece,15+,59.280201182115
2017,Greece,15+,61.5584830515841
2018,Greece,15+,62.281569946627
2019,Greece,15+,63.3689741386342
2020,Greece,15+,63.9659056311319
2021,Greece,15+,64.0484281493383
2004,Hungary,15+,38.7173241818234
2005,Hungary,15+,41.4345337300691
2006,Hungary,15+,44.7488935219458
2007,Hungary,15+,50.3423301944746
2008,Hungary,15+,54.2833598429012
2009,Hungary,15+,55.7263259943123
2010,Hungary,15+,56.6946557623123
2011,Hungary,15+,57.7019999205083
2012,Hungary,15+,56.4836501965773
2013,Hungary,15+,57.1182393675225
2014,Hungary,15+,57.830566867541
2015,Hungary,15+,57.2507797910091
2016,Hungary,15+,59.4384724348283
2017,Hungary,15+,60.9338933476702
2018,Hungary,15+,60.5614393232226
2019,Hungary,15+,60.9387728593656
2020,Hungary,15+,59.9620168662944
2021,Hungary,15+,59.2166809261012
2004,Iceland,15+,105.904156738152
2005,Iceland,15+,111.294436577328
2006,Iceland,15+,106.253346769603
2007,Iceland,15+,106.482315744639
2008,Iceland,15+,101.710253915244
2009,Iceland,15+,79.1353174161325
2010,Iceland,15+,81.3824698190133
2011,Iceland,15+,75.9379523647553
2012,Iceland,15+,73.8714950333208
2013,Iceland,15+,76.180999836755
2014,Iceland,15+,78.6863600073697
2015,Iceland,15+,73.5916120735764
2016,Iceland,15+,88.850063650991
2017,Iceland,15+,88.8060679293628
2018,Iceland,15+,86.2898206303401
2019,Iceland,15+,78.0055432257708
2020,Iceland,15+,73.150907613113
2021,Iceland,15+,70.4332976737078
2004,Ireland,15+,90.3578720289688
2005,Ireland,15+,88.6843418817528
2006,Ireland,15+,89.6171989900899
2007,Ireland,15+,92.4985925368481
2008,Ireland,15+,95.4003254373029
2009,Ireland,15+,94.3900722545441
2010,Ireland,15+,90.3858520811308
2011,Ireland,15+,88.3094060583794
2012,Ireland,15+,84.5895335029546
2013,Ireland,15+,84.6659306169313
2014,Ireland,15+,98.750792872063
2015,Ireland,15+,92.0644876074993
2016,Ireland,15+,90.652645294179
2017,Ireland,15+,89.5767524977878
2018,Ireland,15+,78.7891874257267
2019,Ireland,15+,73.4056440612752
2020,Ireland,15+,60.0195842712713
2021,Ireland,15+,44.9144399924576
2004,Italy,15+,74.2674609886765
2005,Italy,15+,75.4446504388819
2006,Italy,15+,80.0155790488728
2007,Italy,15+,87.4140340599691
2008,Italy,15+,99.2558386471803
2009,Italy,15+,106.982470280255
2010,Italy,15+,100.013993202253
2011,Italy,15+,101.613421476818
2012,Italy,15+,99.3306845281017
2013,Italy,15+,92.4503307834368
2014,Italy,15+,92.4510567576592
2015,Italy,15+,96.251691541849
2016,Italy,15+,94.0924597546398
2017,Italy,15+,92.3780165635901
2018,Italy,15+,91.0440221850439
2019,Italy,15+,91.0252023353739
2020,Italy,15+,90.4663188155483
2021,Italy,15+,88.4670513665639
2004,Kazakhstan,15+,9.96922135946476
2005,Kazakhstan,15+,14.7922243256555
2006,Kazakhstan,15+,19.5511902250603
2007,Kazakhstan,15+,37.1219467007445
2008,Kazakhstan,15+,51.9653687578101
2009,Kazakhstan,15+,56.8695722788898
2010,Kazakhstan,15+,61.3521777965944
2011,Kazakhstan,15+,64.7984576209298
2012,Kazakhstan,15+,68.5667116381453
2013,Kazakhstan,15+,70.5531913219181
2014,Kazakhstan,15+,72.0022249829419
2015,Kazakhstan,15+,71.1242199354361
2016,Kazakhstan,15+,73.9160582307939
2017,Kazakhstan,15+,74.5853353755985
2018,Kazakhstan,15+,84.2608566828909
2019,Kazakhstan,15+,85.9365369876855
2020,Kazakhstan,15+,95.774989574462
2021,Kazakhstan,15+,92.4624558438457
2005,Kosovo,15+,5.97966912497508
2006,Kosovo,15+,6.74600589926585
2007,Kosovo,15+,8.94194313616445
2008,Kosovo,15+,13.7348251642599
2009,Kosovo,15+,19.2452457430538
2010,Kosovo,15+,23.3713281672373
2011,Kosovo,15+,25.6839754327192
2012,Kosovo,15+,26.7278178479846
2013,Kosovo,15+,27.280972566672
2014,Kosovo,15+,27.4717545680067
2015,Kosovo,15+,30.1980319830712
2016,Kosovo,15+,29.3661469083692
2017,Kosovo,15+,28.5873334662198
2018,Kosovo,15+,28.2123550082495
2019,Kosovo,15+,27.7827778082127
2020,Kosovo,15+,28.6570886073828
2021,Kosovo,15+,28.5670153946317
2004,Kyrgyzstan,15+,0.602721200115493
2005,Kyrgyzstan,15+,0.953862779544918
2006,Kyrgyzstan,15+,1.1859392832183
2007,Kyrgyzstan,15+,2.36467019645789
2008,Kyrgyzstan,15+,4.66956018378745
2009,Kyrgyzstan,15+,8.34180092331819
2010,Kyrgyzstan,15+,7.33148387924522
2011,Kyrgyzstan,15+,11.9258327277516
2012,Kyrgyzstan,15+,15.6192028112517
2013,Kyrgyzstan,15+,20.6466281633133
2014,Kyrgyzstan,15+,24.8328510252882
2015,Kyrgyzstan,15+,30.2905392059075
2016,Kyrgyzstan,15+,31.4085603789709
2017,Kyrgyzstan,15+,33.6142290244713
2018,Kyrgyzstan,15+,37.0089129993632
2019,Kyrgyzstan,15+,39.2856438049615
2020,Kyrgyzstan,15+,41.8806676265824
2021,Kyrgyzstan,15+,42.305353842201
2004,Latvia,15+,45.6092377732058
2005,Latvia,15+,45.912696771505
2006,Latvia,15+,50.1710929129642
2007,Latvia,15+,60.7848613368536
2008,Latvia,15+,68.0934216089182
2009,Latvia,15+,71.6812789677896
2010,Latvia,15+,75.5261022870924
2011,Latvia,15+,68.2878090702278
2012,Latvia,15+,72.8840386250971
2013,Latvia,15+,68.441971152029
2014,Latvia,15+,62.8161781977821
2015,Latvia,15+,63.0124601481924
2016,Latvia,15+,61.2836947445921
2017,Latvia,15+,61.961873931981
2018,Latvia,15+,61.3376424108102
2019,Latvia,15+,58.2498450104606
2020,Latvia,15+,57.4247637997311
2021,Latvia,15+,57.8673058653969
2004,Lithuania,15+,36.2734415323737
2005,Lithuania,15+,38.1883808235021
2006,Lithuania,15+,41.870538924256
2007,Lithuania,15+,49.0544515443878
2008,Lithuania,15+,54.3776805313117
2009,Lithuania,15+,57.4285911013598
2010,Lithuania,15+,59.5085675670352
2011,Lithuania,15+,50.4898287176086
2012,Lithuania,15+,51.8343604215861
2013,Lithuania,15+,49.8900914559361
2014,Lithuania,15+,51.200641065548
2015,Lithuania,15+,49.0135420063387
2016,Lithuania,15+,48.2381830747287
2017,Lithuania,15+,46.6861537823662
2018,Lithuania,15+,46.9260108068213
2019,Lithuania,15+,38.5031915898571
2020,Lithuania,15+,37.8445537073058
2021,Lithuania,15+,29.9957548380865
2004,Luxembourg,15+,106.641022679349
2005,Luxembourg,15+,106.991710123793
2006,Luxembourg,15+,105.5454130534
2007,Luxembourg,15+,105.949740092044
2008,Luxembourg,15+,107.309793391214
2009,Luxembourg,15+,107.060623689241
2010,Luxembourg,15+,105.627224518929
2011,Luxembourg,15+,106.038098975121
2012,Luxembourg,15+,100.711344917032
2013,Luxembourg,15+,97.8876639396906
2014,Luxembourg,15+,105.225933880163
2015,Luxembourg,15+,108.331671267963
2016,Luxembourg,15+,110.564556162282
2017,Luxembourg,15+,115.476670915462
2018,Luxembourg,15+,116.539405375282
2019,Luxembourg,15+,113.850322225114
2020,Luxembourg,15+,107.44992401487
2021,Luxembourg,15+,99.183175567198
2004,Malta,15+,45.2578024147619
2005,Malta,15+,44.9866839415533
2006,Malta,15+,41.2481267712213
2007,Malta,15+,46.7177133589154
2008,Malta,15+,47.3072591973438
2009,Malta,15+,48.7110204385711
2010,Malta,15+,52.2181355855242
2011,Malta,15+,55.2574971173066
2012,Malta,15+,60.2068775208146
2013,Malta,15+,58.6983235319933
2014,Malta,15+,55.310774055488
2015,Malta,15+,55.2743809793258
2016,Malta,15+,55.0350688578303
2017,Malta,15+,54.8076252354237
2018,Malta,15+,52.474484883497
2019,Malta,15+,48.8611417297307
2020,Malta,15+,46.004727382331
2021,Malta,15+,45.4411864445098
2004,Republic of Moldova,15+,9.64111485567251
2005,Republic of Moldova,15+,13.1727448260858
2006,Republic of Moldova,15+,15.8203150611514
2007,Republic of Moldova,15+,19.2190653127903
2008,Republic of Moldova,15+,24.4219849987642
2009,Republic of Moldova,15+,29.0206373636512
2010,Republic of Moldova,15+,32.0653161280168
2011,Republic of Moldova,15+,35.535593636498
2012,Republic of Moldova,15+,38.4974014254038
2013,Republic of Moldova,15+,41.8125773064629
2014,Republic of Moldova,15+,44.9969953485084
2015,Republic of Moldova,15+,40.7641198657842
2016,Republic of Moldova,15+,44.325132901241
2017,Republic of Moldova,15+,47.3829234358354
2018,Republic of Moldova,15+,49.9409967749
2019,Republic of Moldova,15+,50.7245536283893
2020,Republic of Moldova,15+,50.8134230916157
2021,Republic of Moldova,15+,53.1625731792972
2005,Montenegro,15+,14.276594746621
2006,Montenegro,15+,26.0247234873129
2007,Montenegro,15+,40.1205236741484
2008,Montenegro,15+,53.0735219629535
2009,Montenegro,15+,60.0508926294057
2010,Montenegro,15+,64.1707381434066
2021,Uzbekistan,15+,52.0124768847951
2011,Montenegro,15+,66.2006037814104
2012,Montenegro,15+,69.5974483586933
2013,Montenegro,15+,71.5616699044523
2014,Montenegro,15+,70.9542256304846
2015,Montenegro,15+,76.1237622493191
2016,Montenegro,15+,77.9197780466928
2017,Montenegro,15+,80.9767525963663
2018,Montenegro,15+,87.046738007003
2019,Montenegro,15+,81.1189305657309
2020,Montenegro,15+,81.6980628132414
2021,Montenegro,15+,77.0596248847546
2021,Montenegro,15+,77.0596248847546
