Year,GeoAreaName,Age,Sex,Value
2005,Austria,15-24,BOTHSEX,11.84
2005,Austria,15-24,MALE,13.49
2005,Austria,15-24,FEMALE,10.14
2006,Austria,15-24,FEMALE,9.43
2006,Austria,15-24,BOTHSEX,11.22
2006,Austria,15-24,MALE,12.95
2007,Austria,15-24,BOTHSEX,10.71
2007,Austria,15-24,MALE,12.18
2007,Austria,15-24,FEMALE,9.18
2008,Austria,15-24,FEMALE,9.21
2008,Austria,15-24,MALE,11.48
2008,Austria,15-24,BOTHSEX,10.37
2009,Austria,15-24,BOTHSEX,11.73
2009,Austria,15-24,MALE,13.3
2009,Austria,15-24,FEMALE,10.1
2010,Austria,15-24,MALE,12.64
2010,Austria,15-24,BOTHSEX,10.79
2010,Austria,15-24,FEMALE,8.88
2011,Austria,15-24,MALE,12.53
2011,Austria,15-24,BOTHSEX,10.56
2011,Austria,15-24,FEMALE,8.52
2012,Austria,15-24,MALE,11.93
2012,Austria,15-24,FEMALE,8.32
2012,Austria,15-24,BOTHSEX,10.16
2013,Austria,15-24,FEMALE,8.65
2013,Austria,15-24,BOTHSEX,10.34
2013,Austria,15-24,MALE,11.96
2019,Poland,15-24,BOTHSEX,8.13
2019,Poland,15-24,MALE,6.83
2019,Poland,15-24,FEMALE,9.5
2020,Poland,15-24,MALE,7.79
2020,Poland,15-24,BOTHSEX,8.63
2020,Poland,15-24,FEMALE,9.52
2021,Poland,15-24,FEMALE,11.94
2021,Poland,15-24,BOTHSEX,11.2
2021,Poland,15-24,MALE,10.51
2014,Austria,15-24,MALE,12.64
2014,Austria,15-24,FEMALE,8.8
2014,Austria,15-24,BOTHSEX,10.76
2015,Austria,15-24,BOTHSEX,11.04
2015,Austria,15-24,FEMALE,9.01
2015,Austria,15-24,MALE,12.97
2016,Austria,15-24,BOTHSEX,10.91
2016,Austria,15-24,MALE,12.6
2016,Austria,15-24,FEMALE,9.11
2017,Austria,15-24,BOTHSEX,10.45
2017,Austria,15-24,FEMALE,7.54
2017,Austria,15-24,MALE,13.19
2018,Austria,15-24,BOTHSEX,10.42
2018,Austria,15-24,FEMALE,8.75
2018,Austria,15-24,MALE,12.01
2019,Austria,15-24,MALE,12.72
2019,Austria,15-24,FEMALE,9.22
2019,Austria,15-24,BOTHSEX,11.01
2004,Portugal,15-24,MALE,9.71
2004,Portugal,15-24,FEMALE,10.8
2004,Portugal,15-24,BOTHSEX,10.25
2005,Portugal,15-24,BOTHSEX,11.09
2005,Portugal,15-24,MALE,10.19
2005,Portugal,15-24,FEMALE,12.02
2006,Portugal,15-24,BOTHSEX,10.61
2006,Portugal,15-24,MALE,9.86
2006,Portugal,15-24,FEMALE,11.38
2007,Portugal,15-24,MALE,9.76
2007,Portugal,15-24,FEMALE,12.61
2007,Portugal,15-24,BOTHSEX,11.16
2008,Portugal,15-24,BOTHSEX,10.23
2008,Portugal,15-24,MALE,8.92
2008,Portugal,15-24,FEMALE,11.58
2009,Portugal,15-24,BOTHSEX,11.21
2009,Portugal,15-24,MALE,10.66
2009,Portugal,15-24,FEMALE,11.78
2010,Portugal,15-24,BOTHSEX,11.44
2010,Portugal,15-24,MALE,10.41
2010,Portugal,15-24,FEMALE,12.5
2011,Portugal,15-24,MALE,12.19
2011,Portugal,15-24,FEMALE,12.92
2011,Portugal,15-24,BOTHSEX,12.55
2012,Portugal,15-24,MALE,14.57
2012,Portugal,15-24,BOTHSEX,13.91
2012,Portugal,15-24,FEMALE,13.23
2013,Portugal,15-24,MALE,14.2
2013,Portugal,15-24,FEMALE,13.94
2013,Portugal,15-24,BOTHSEX,14.07
2014,Portugal,15-24,BOTHSEX,12.28
2014,Portugal,15-24,MALE,12.29
2014,Portugal,15-24,FEMALE,12.28
2015,Portugal,15-24,FEMALE,12.16
2015,Portugal,15-24,BOTHSEX,11.27
2015,Portugal,15-24,MALE,10.4
2016,Portugal,15-24,MALE,10.82
2016,Portugal,15-24,FEMALE,10.28
2016,Portugal,15-24,BOTHSEX,10.55
2017,Portugal,15-24,MALE,9.18
2017,Portugal,15-24,BOTHSEX,9.34
2017,Portugal,15-24,FEMALE,9.5
2018,Portugal,15-24,BOTHSEX,8.37
2018,Portugal,15-24,MALE,8.35
2018,Portugal,15-24,FEMALE,8.39
2019,Portugal,15-24,BOTHSEX,8.02
2019,Portugal,15-24,FEMALE,8.62
2019,Portugal,15-24,MALE,7.44
2020,Portugal,15-24,FEMALE,8.77
2020,Portugal,15-24,BOTHSEX,9.06
2020,Portugal,15-24,MALE,9.35
2021,Portugal,15-24,FEMALE,7.32
2021,Portugal,15-24,MALE,8.14
2021,Portugal,15-24,BOTHSEX,7.74
2020,Austria,15-24,FEMALE,8.5
2020,Austria,15-24,BOTHSEX,11.42
2020,Austria,15-24,MALE,14.21
2021,Austria,15-24,BOTHSEX,12.26
2021,Austria,15-24,MALE,14.07
2021,Austria,15-24,FEMALE,10.34
2018,Armenia,15-24,FEMALE,34.26
2018,Armenia,15-24,BOTHSEX,33.59
2018,Armenia,15-24,MALE,32.87
2004,Romania,15-24,FEMALE,21.45
2004,Romania,15-24,MALE,21.29
2004,Romania,15-24,BOTHSEX,21.37
2005,Romania,15-24,FEMALE,21.64
2005,Romania,15-24,BOTHSEX,20.81
2005,Romania,15-24,MALE,20.0
2006,Romania,15-24,BOTHSEX,19.89
2006,Romania,15-24,FEMALE,20.44
2006,Romania,15-24,MALE,19.36
2019,Armenia,15-24,FEMALE,29.28
2019,Armenia,15-24,BOTHSEX,30.85
2019,Armenia,15-24,MALE,32.29
2020,Armenia,15-24,MALE,31.0
2020,Armenia,15-24,FEMALE,28.79
2020,Armenia,15-24,BOTHSEX,29.94
2004,Belgium,15-24,FEMALE,8.82
2004,Belgium,15-24,BOTHSEX,8.55
2007,Romania,15-24,FEMALE,19.51
2007,Romania,15-24,MALE,19.15
2007,Romania,15-24,BOTHSEX,19.33
2008,Romania,15-24,MALE,17.97
2008,Romania,15-24,BOTHSEX,18.56
2008,Romania,15-24,FEMALE,19.18
2009,Romania,15-24,FEMALE,20.79
2009,Romania,15-24,BOTHSEX,19.59
2009,Romania,15-24,MALE,18.44
2010,Romania,15-24,MALE,14.18
2010,Romania,15-24,BOTHSEX,16.6
2010,Romania,15-24,FEMALE,19.19
2011,Romania,15-24,MALE,16.3
2011,Romania,15-24,FEMALE,18.71
2011,Romania,15-24,BOTHSEX,17.47
2012,Romania,15-24,FEMALE,18.53
2012,Romania,15-24,MALE,15.18
2012,Romania,15-24,BOTHSEX,16.81
2004,Belgium,15-24,MALE,8.28
2005,Belgium,15-24,MALE,12.49
2005,Belgium,15-24,FEMALE,13.56
2005,Belgium,15-24,BOTHSEX,13.02
2006,Belgium,15-24,MALE,10.16
2006,Belgium,15-24,BOTHSEX,11.25
2006,Belgium,15-24,FEMALE,12.36
2007,Belgium,15-24,MALE,10.19
2007,Belgium,15-24,FEMALE,12.17
2013,Romania,15-24,MALE,15.31
2013,Romania,15-24,FEMALE,18.72
2013,Romania,15-24,BOTHSEX,16.96
2014,Romania,15-24,BOTHSEX,17.01
2014,Romania,15-24,FEMALE,18.79
2014,Romania,15-24,MALE,15.34
2015,Romania,15-24,MALE,14.98
2015,Romania,15-24,BOTHSEX,18.08
2015,Romania,15-24,FEMALE,21.39
2016,Romania,15-24,FEMALE,20.84
2016,Romania,15-24,MALE,14.11
2016,Romania,15-24,BOTHSEX,17.38
2017,Romania,15-24,MALE,12.06
2017,Romania,15-24,BOTHSEX,15.15
2017,Romania,15-24,FEMALE,18.41
2018,Romania,15-24,BOTHSEX,14.52
2018,Romania,15-24,MALE,11.35
2018,Romania,15-24,FEMALE,17.84
2019,Romania,15-24,BOTHSEX,14.66
2019,Romania,15-24,FEMALE,17.94
2019,Romania,15-24,MALE,11.52
2020,Romania,15-24,MALE,11.57
2020,Romania,15-24,BOTHSEX,14.75
2020,Romania,15-24,FEMALE,18.11
2021,Romania,15-24,FEMALE,21.48
2021,Romania,15-24,MALE,14.74
2021,Romania,15-24,BOTHSEX,18.02
2007,Belgium,15-24,BOTHSEX,11.16
2008,Belgium,15-24,FEMALE,11.1
2008,Belgium,15-24,BOTHSEX,10.14
2008,Belgium,15-24,MALE,9.19
2009,Belgium,15-24,FEMALE,11.68
2009,Belgium,15-24,BOTHSEX,11.08
2009,Belgium,15-24,MALE,10.49
2010,Belgium,15-24,BOTHSEX,10.86
2010,Belgium,15-24,MALE,10.79
2008,Serbia,15-24,MALE,19.39
2008,Serbia,15-24,FEMALE,21.29
2008,Serbia,15-24,BOTHSEX,20.32
2009,Serbia,15-24,FEMALE,21.66
2009,Serbia,15-24,MALE,21.57
2009,Serbia,15-24,BOTHSEX,21.61
2010,Serbia,15-24,MALE,22.81
2010,Serbia,15-24,BOTHSEX,21.2
2010,Serbia,15-24,FEMALE,19.45
2011,Serbia,15-24,BOTHSEX,21.6
2011,Serbia,15-24,MALE,23.04
2011,Serbia,15-24,FEMALE,19.99
2012,Serbia,15-24,FEMALE,21.23
2012,Serbia,15-24,MALE,22.03
2012,Serbia,15-24,BOTHSEX,21.65
2013,Serbia,15-24,MALE,19.77
2013,Serbia,15-24,BOTHSEX,19.79
2013,Serbia,15-24,FEMALE,19.8
2014,Serbia,15-24,BOTHSEX,21.0
2014,Serbia,15-24,FEMALE,20.47
2014,Serbia,15-24,MALE,21.5
2015,Serbia,15-24,FEMALE,20.06
2015,Serbia,15-24,BOTHSEX,20.36
2015,Serbia,15-24,MALE,20.64
2016,Serbia,15-24,FEMALE,18.67
2016,Serbia,15-24,BOTHSEX,18.08
2016,Serbia,15-24,MALE,17.51
2017,Serbia,15-24,FEMALE,17.66
2017,Serbia,15-24,MALE,17.51
2017,Serbia,15-24,BOTHSEX,17.58
2018,Serbia,15-24,MALE,16.48
2018,Serbia,15-24,BOTHSEX,16.98
2018,Serbia,15-24,FEMALE,17.51
2019,Serbia,15-24,BOTHSEX,15.66
2019,Serbia,15-24,FEMALE,16.19
2019,Serbia,15-24,MALE,15.17
2010,Belgium,15-24,FEMALE,10.95
2011,Belgium,15-24,FEMALE,12.03
2011,Belgium,15-24,MALE,11.61
2011,Belgium,15-24,BOTHSEX,11.81
2012,Belgium,15-24,MALE,12.5
2012,Belgium,15-24,FEMALE,12.18
2012,Belgium,15-24,BOTHSEX,12.35
2013,Belgium,15-24,FEMALE,12.1
2013,Belgium,15-24,BOTHSEX,12.68
2020,Serbia,15-24,MALE,17.2
2020,Serbia,15-24,BOTHSEX,16.18
2020,Serbia,15-24,FEMALE,15.09
2021,Serbia,15-24,BOTHSEX,16.43
2021,Serbia,15-24,FEMALE,15.92
2021,Serbia,15-24,MALE,16.92
2002,Slovakia,15-24,FEMALE,23.22
2002,Slovakia,15-24,BOTHSEX,23.52
2002,Slovakia,15-24,MALE,23.82
2003,Slovakia,15-24,BOTHSEX,19.97
2003,Slovakia,15-24,MALE,19.95
2003,Slovakia,15-24,FEMALE,19.98
2004,Slovakia,15-24,MALE,18.91
2004,Slovakia,15-24,BOTHSEX,19.45
2004,Slovakia,15-24,FEMALE,20.01
2005,Slovakia,15-24,BOTHSEX,16.86
2005,Slovakia,15-24,MALE,15.42
2005,Slovakia,15-24,FEMALE,18.36
2006,Slovakia,15-24,FEMALE,15.76
2006,Slovakia,15-24,MALE,12.16
2006,Slovakia,15-24,BOTHSEX,13.92
2007,Slovakia,15-24,MALE,10.02
2007,Slovakia,15-24,FEMALE,13.32
2007,Slovakia,15-24,BOTHSEX,11.63
2008,Slovakia,15-24,BOTHSEX,11.43
2008,Slovakia,15-24,FEMALE,13.14
2008,Slovakia,15-24,MALE,9.79
2013,Belgium,15-24,MALE,13.24
2014,Belgium,15-24,MALE,12.58
2014,Belgium,15-24,BOTHSEX,12.05
2014,Belgium,15-24,FEMALE,11.49
2015,Belgium,15-24,FEMALE,11.82
2015,Belgium,15-24,MALE,12.54
2015,Belgium,15-24,BOTHSEX,12.18
2016,Belgium,15-24,FEMALE,9.71
2016,Belgium,15-24,MALE,10.05
2009,Slovakia,15-24,BOTHSEX,12.96
2009,Slovakia,15-24,FEMALE,13.33
2009,Slovakia,15-24,MALE,12.6
2010,Slovakia,15-24,FEMALE,15.12
2010,Slovakia,15-24,MALE,14.04
2010,Slovakia,15-24,BOTHSEX,14.57
2011,Slovakia,15-24,FEMALE,14.46
2011,Slovakia,15-24,MALE,14.16
2011,Slovakia,15-24,BOTHSEX,14.31
2016,Belgium,15-24,BOTHSEX,9.89
2017,Belgium,15-24,MALE,10.27
2017,Belgium,15-24,FEMALE,9.43
2017,Belgium,15-24,BOTHSEX,9.85
2018,Belgium,15-24,BOTHSEX,9.8
2018,Belgium,15-24,FEMALE,10.02
2018,Belgium,15-24,MALE,9.59
2019,Belgium,15-24,FEMALE,8.72
2019,Belgium,15-24,MALE,9.76
2012,Slovakia,15-24,MALE,14.81
2012,Slovakia,15-24,BOTHSEX,14.37
2012,Slovakia,15-24,FEMALE,13.92
2013,Slovakia,15-24,MALE,14.5
2013,Slovakia,15-24,BOTHSEX,14.26
2013,Slovakia,15-24,FEMALE,14.0
2014,Slovakia,15-24,BOTHSEX,14.07
2014,Slovakia,15-24,FEMALE,14.39
2014,Slovakia,15-24,MALE,13.77
2015,Slovakia,15-24,BOTHSEX,13.97
2015,Slovakia,15-24,MALE,13.58
2015,Slovakia,15-24,FEMALE,14.38
2016,Slovakia,15-24,FEMALE,14.17
2016,Slovakia,15-24,BOTHSEX,12.69
2016,Slovakia,15-24,MALE,11.27
2017,Slovakia,15-24,BOTHSEX,12.33
2017,Slovakia,15-24,FEMALE,14.06
2017,Slovakia,15-24,MALE,10.67
2019,Belgium,15-24,BOTHSEX,9.25
2020,Belgium,15-24,MALE,10.45
2020,Belgium,15-24,FEMALE,9.52
2020,Belgium,15-24,BOTHSEX,9.99
2021,Belgium,15-24,MALE,7.6
2021,Belgium,15-24,FEMALE,5.67
2021,Belgium,15-24,BOTHSEX,6.65
2021,Bosnia and Herzegovina,15-24,FEMALE,20.63
2021,Bosnia and Herzegovina,15-24,BOTHSEX,20.16
2018,Slovakia,15-24,MALE,8.57
2018,Slovakia,15-24,FEMALE,12.33
2018,Slovakia,15-24,BOTHSEX,10.4
2019,Slovakia,15-24,BOTHSEX,10.48
2019,Slovakia,15-24,MALE,9.22
2019,Slovakia,15-24,FEMALE,11.8
2020,Slovakia,15-24,FEMALE,11.77
2020,Slovakia,15-24,BOTHSEX,10.75
2020,Slovakia,15-24,MALE,9.77
2021,Bosnia and Herzegovina,15-24,MALE,19.72
2004,Bulgaria,15-24,FEMALE,25.87
2004,Bulgaria,15-24,BOTHSEX,24.37
2004,Bulgaria,15-24,MALE,22.9
2005,Bulgaria,15-24,MALE,23.66
2005,Bulgaria,15-24,BOTHSEX,25.05
2005,Bulgaria,15-24,FEMALE,26.48
2006,Bulgaria,15-24,FEMALE,24.66
2006,Bulgaria,15-24,BOTHSEX,22.24
2021,Slovakia,15-24,FEMALE,11.49
2021,Slovakia,15-24,BOTHSEX,11.08
2021,Slovakia,15-24,MALE,10.68
2003,Slovenia,15-24,BOTHSEX,8.0
2003,Slovenia,15-24,MALE,7.93
2003,Slovenia,15-24,FEMALE,8.07
2004,Slovenia,15-24,FEMALE,8.31
2004,Slovenia,15-24,MALE,7.19
2004,Slovenia,15-24,BOTHSEX,7.73
2005,Slovenia,15-24,FEMALE,9.72
2005,Slovenia,15-24,MALE,8.19
2005,Slovenia,15-24,BOTHSEX,8.93
2006,Slovenia,15-24,MALE,8.41
2006,Slovenia,15-24,FEMALE,8.63
2006,Slovenia,15-24,BOTHSEX,8.52
2007,Slovenia,15-24,BOTHSEX,6.7
2007,Slovenia,15-24,MALE,6.8
2007,Slovenia,15-24,FEMALE,6.58
2006,Bulgaria,15-24,MALE,19.89
2007,Bulgaria,15-24,BOTHSEX,19.15
2007,Bulgaria,15-24,MALE,17.73
2007,Bulgaria,15-24,FEMALE,20.62
2008,Bulgaria,15-24,FEMALE,18.71
2008,Bulgaria,15-24,MALE,14.96
2008,Bulgaria,15-24,BOTHSEX,16.79
2009,Bulgaria,15-24,MALE,17.43
2009,Bulgaria,15-24,BOTHSEX,19.81
2008,Slovenia,15-24,BOTHSEX,6.5
2008,Slovenia,15-24,FEMALE,6.23
2008,Slovenia,15-24,MALE,6.73
2009,Slovenia,15-24,MALE,7.91
2009,Slovenia,15-24,BOTHSEX,7.46
2009,Slovenia,15-24,FEMALE,6.94
2010,Slovenia,15-24,FEMALE,6.0
2010,Slovenia,15-24,MALE,8.08
2010,Slovenia,15-24,BOTHSEX,7.11
2011,Slovenia,15-24,FEMALE,6.3
2011,Slovenia,15-24,BOTHSEX,7.08
2011,Slovenia,15-24,MALE,7.77
2012,Slovenia,15-24,MALE,9.69
2012,Slovenia,15-24,BOTHSEX,9.28
2012,Slovenia,15-24,FEMALE,8.8
2013,Slovenia,15-24,BOTHSEX,9.24
2013,Slovenia,15-24,FEMALE,8.56
2013,Slovenia,15-24,MALE,9.85
2014,Slovenia,15-24,FEMALE,9.15
2014,Slovenia,15-24,MALE,9.66
2014,Slovenia,15-24,BOTHSEX,9.42
2015,Slovenia,15-24,BOTHSEX,9.51
2015,Slovenia,15-24,FEMALE,9.05
2015,Slovenia,15-24,MALE,9.95
2016,Slovenia,15-24,FEMALE,6.95
2016,Slovenia,15-24,MALE,9.08
2016,Slovenia,15-24,BOTHSEX,8.03
2017,Slovenia,15-24,BOTHSEX,6.52
2017,Slovenia,15-24,MALE,6.75
2017,Slovenia,15-24,FEMALE,6.26
2018,Slovenia,15-24,FEMALE,7.22
2018,Slovenia,15-24,BOTHSEX,6.62
2018,Slovenia,15-24,MALE,6.08
2019,Slovenia,15-24,MALE,6.05
2019,Slovenia,15-24,FEMALE,8.14
2019,Slovenia,15-24,BOTHSEX,7.03
2009,Bulgaria,15-24,FEMALE,22.31
2010,Bulgaria,15-24,MALE,20.56
2010,Bulgaria,15-24,BOTHSEX,21.14
2010,Bulgaria,15-24,FEMALE,21.76
2011,Bulgaria,15-24,FEMALE,22.38
2011,Bulgaria,15-24,MALE,22.42
2011,Bulgaria,15-24,BOTHSEX,22.4
2012,Bulgaria,15-24,BOTHSEX,21.59
2012,Bulgaria,15-24,FEMALE,21.46
2020,Slovenia,15-24,MALE,6.93
2020,Slovenia,15-24,BOTHSEX,7.68
2020,Slovenia,15-24,FEMALE,8.53
2004,Spain,15-24,MALE,10.31
2004,Spain,15-24,FEMALE,13.29
2004,Spain,15-24,BOTHSEX,11.77
2005,Spain,15-24,BOTHSEX,12.96
2005,Spain,15-24,MALE,11.12
2005,Spain,15-24,FEMALE,14.9
2012,Bulgaria,15-24,MALE,21.71
2013,Bulgaria,15-24,MALE,21.27
2013,Bulgaria,15-24,FEMALE,20.62
2013,Bulgaria,15-24,BOTHSEX,20.95
2014,Bulgaria,15-24,BOTHSEX,20.19
2014,Bulgaria,15-24,MALE,19.53
2014,Bulgaria,15-24,FEMALE,20.89
2015,Bulgaria,15-24,FEMALE,19.19
2015,Bulgaria,15-24,MALE,17.8
2006,Spain,15-24,FEMALE,12.45
2006,Spain,15-24,BOTHSEX,11.12
2006,Spain,15-24,MALE,9.85
2007,Spain,15-24,BOTHSEX,10.85
2007,Spain,15-24,FEMALE,12.35
2007,Spain,15-24,MALE,9.44
2008,Spain,15-24,MALE,13.31
2008,Spain,15-24,BOTHSEX,13.24
2008,Spain,15-24,FEMALE,13.17
2009,Spain,15-24,MALE,18.56
2009,Spain,15-24,BOTHSEX,17.4
2009,Spain,15-24,FEMALE,16.18
2010,Spain,15-24,FEMALE,15.41
2010,Spain,15-24,BOTHSEX,17.13
2010,Spain,15-24,MALE,18.77
2011,Spain,15-24,MALE,18.65
2011,Spain,15-24,BOTHSEX,17.58
2011,Spain,15-24,FEMALE,16.48
2012,Spain,15-24,FEMALE,16.09
2012,Spain,15-24,BOTHSEX,16.84
2012,Spain,15-24,MALE,17.54
2013,Spain,15-24,FEMALE,16.78
2013,Spain,15-24,MALE,18.98
2013,Spain,15-24,BOTHSEX,17.9
2014,Spain,15-24,MALE,16.92
2014,Spain,15-24,FEMALE,14.53
2014,Spain,15-24,BOTHSEX,15.75
2015,Spain,15-24,BOTHSEX,14.6
2015,Spain,15-24,FEMALE,13.06
2015,Spain,15-24,MALE,16.06
2016,Spain,15-24,MALE,14.27
2016,Spain,15-24,FEMALE,13.29
2016,Spain,15-24,BOTHSEX,13.79
2017,Spain,15-24,FEMALE,11.66
2017,Spain,15-24,BOTHSEX,12.15
2017,Spain,15-24,MALE,12.62
2018,Spain,15-24,BOTHSEX,11.84
2018,Spain,15-24,FEMALE,11.19
2018,Spain,15-24,MALE,12.46
2019,Spain,15-24,MALE,11.96
2019,Spain,15-24,BOTHSEX,11.58
2019,Spain,15-24,FEMALE,11.19
2020,Spain,15-24,FEMALE,12.2
2020,Spain,15-24,BOTHSEX,13.68
2020,Spain,15-24,MALE,15.09
2021,Spain,15-24,FEMALE,9.74
2021,Spain,15-24,MALE,13.15
2021,Spain,15-24,BOTHSEX,11.48
2004,Sweden,15-24,BOTHSEX,10.27
2004,Sweden,15-24,MALE,10.39
2004,Sweden,15-24,FEMALE,10.15
2005,Sweden,15-24,FEMALE,14.0
2005,Sweden,15-24,MALE,15.06
2005,Sweden,15-24,BOTHSEX,14.54
2006,Sweden,15-24,MALE,9.63
2006,Sweden,15-24,BOTHSEX,9.35
2006,Sweden,15-24,FEMALE,9.06
2007,Sweden,15-24,FEMALE,7.48
2007,Sweden,15-24,BOTHSEX,7.54
2007,Sweden,15-24,MALE,7.59
2008,Sweden,15-24,BOTHSEX,7.87
2008,Sweden,15-24,MALE,7.53
2008,Sweden,15-24,FEMALE,8.23
2009,Sweden,15-24,BOTHSEX,9.64
2009,Sweden,15-24,MALE,9.79
2009,Sweden,15-24,FEMALE,9.48
2010,Sweden,15-24,BOTHSEX,7.79
2010,Sweden,15-24,MALE,7.9
2010,Sweden,15-24,FEMALE,7.67
2011,Sweden,15-24,MALE,7.71
2011,Sweden,15-24,BOTHSEX,7.64
2011,Sweden,15-24,FEMALE,7.57
2012,Sweden,15-24,MALE,7.96
2012,Sweden,15-24,BOTHSEX,7.9
2012,Sweden,15-24,FEMALE,7.83
2013,Sweden,15-24,BOTHSEX,7.52
2013,Sweden,15-24,FEMALE,7.19
2013,Sweden,15-24,MALE,7.82
2014,Sweden,15-24,BOTHSEX,7.25
2014,Sweden,15-24,MALE,7.61
2014,Sweden,15-24,FEMALE,6.87
2015,Sweden,15-24,MALE,7.01
2015,Sweden,15-24,BOTHSEX,6.81
2015,Sweden,15-24,FEMALE,6.6
2016,Sweden,15-24,BOTHSEX,6.59
2016,Sweden,15-24,FEMALE,6.18
2016,Sweden,15-24,MALE,6.97
2017,Sweden,15-24,FEMALE,6.27
2017,Sweden,15-24,BOTHSEX,6.27
2017,Sweden,15-24,MALE,6.27
2018,Sweden,15-24,BOTHSEX,6.17
2018,Sweden,15-24,FEMALE,5.99
2018,Sweden,15-24,MALE,6.35
2019,Sweden,15-24,MALE,5.63
2019,Sweden,15-24,FEMALE,5.41
2019,Sweden,15-24,BOTHSEX,5.53
2020,Sweden,15-24,MALE,6.61
2020,Sweden,15-24,BOTHSEX,6.52
2020,Sweden,15-24,FEMALE,6.41
2021,Sweden,15-24,FEMALE,4.67
2021,Sweden,15-24,MALE,5.44
2021,Sweden,15-24,BOTHSEX,5.07
2000,Switzerland,15-24,FEMALE,6.73
2000,Switzerland,15-24,BOTHSEX,5.76
2000,Switzerland,15-24,MALE,4.83
2001,Switzerland,15-24,MALE,6.62
2001,Switzerland,15-24,BOTHSEX,6.24
2001,Switzerland,15-24,FEMALE,5.85
2002,Switzerland,15-24,BOTHSEX,6.7
2002,Switzerland,15-24,MALE,7.14
2002,Switzerland,15-24,FEMALE,6.25
2003,Switzerland,15-24,MALE,8.13
2003,Switzerland,15-24,FEMALE,9.14
2003,Switzerland,15-24,BOTHSEX,8.63
2004,Switzerland,15-24,FEMALE,7.93
2004,Switzerland,15-24,MALE,8.02
2004,Switzerland,15-24,BOTHSEX,7.98
2005,Switzerland,15-24,MALE,8.72
2005,Switzerland,15-24,FEMALE,8.61
2005,Switzerland,15-24,BOTHSEX,8.67
2006,Switzerland,15-24,FEMALE,8.67
2006,Switzerland,15-24,BOTHSEX,8.57
2006,Switzerland,15-24,MALE,8.46
2007,Switzerland,15-24,BOTHSEX,7.86
2007,Switzerland,15-24,FEMALE,7.85
2007,Switzerland,15-24,MALE,7.86
2008,Switzerland,15-24,FEMALE,7.92
2008,Switzerland,15-24,MALE,8.13
2008,Switzerland,15-24,BOTHSEX,8.03
2009,Switzerland,15-24,FEMALE,8.13
2009,Switzerland,15-24,BOTHSEX,8.44
2009,Switzerland,15-24,MALE,8.73
2010,Switzerland,15-24,BOTHSEX,8.45
2010,Switzerland,15-24,MALE,8.15
2010,Switzerland,15-24,FEMALE,8.76
2011,Switzerland,15-24,BOTHSEX,7.91
2011,Switzerland,15-24,FEMALE,7.39
2011,Switzerland,15-24,MALE,8.4
2012,Switzerland,15-24,BOTHSEX,8.8
2012,Switzerland,15-24,FEMALE,7.97
2012,Switzerland,15-24,MALE,9.6
2013,Switzerland,15-24,BOTHSEX,9.58
2013,Switzerland,15-24,MALE,10.26
2013,Switzerland,15-24,FEMALE,8.88
2014,Switzerland,15-24,BOTHSEX,9.11
2014,Switzerland,15-24,FEMALE,8.13
2014,Switzerland,15-24,MALE,10.05
2015,Switzerland,15-24,BOTHSEX,9.35
2015,Switzerland,15-24,MALE,9.94
2015,Switzerland,15-24,FEMALE,8.73
2016,Switzerland,15-24,FEMALE,8.03
2016,Switzerland,15-24,BOTHSEX,8.67
2016,Switzerland,15-24,MALE,9.29
2017,Switzerland,15-24,MALE,9.3
2017,Switzerland,15-24,BOTHSEX,8.13
2017,Switzerland,15-24,FEMALE,6.91
2018,Switzerland,15-24,MALE,8.84
2018,Switzerland,15-24,FEMALE,6.96
