Year,GeoAreaName,Age,Sex,Value
2018,Switzerland,15-24,BOTHSEX,7.93
2019,Switzerland,15-24,FEMALE,5.87
2019,Switzerland,15-24,BOTHSEX,7.71
2019,Switzerland,15-24,MALE,9.45
2015,Bulgaria,15-24,BOTHSEX,18.47
2016,Bulgaria,15-24,BOTHSEX,18.2
2016,Bulgaria,15-24,MALE,16.83
2016,Bulgaria,15-24,FEMALE,19.64
2017,Bulgaria,15-24,BOTHSEX,15.85
2017,Bulgaria,15-24,MALE,13.74
2017,Bulgaria,15-24,FEMALE,18.07
2018,Bulgaria,15-24,BOTHSEX,13.84
2018,Bulgaria,15-24,FEMALE,15.8
2018,Bulgaria,15-24,MALE,11.99
2019,Bulgaria,15-24,MALE,13.31
2019,Bulgaria,15-24,FEMALE,13.91
2019,Bulgaria,15-24,BOTHSEX,13.6
2020,Bulgaria,15-24,BOTHSEX,14.78
2020,Bulgaria,15-24,FEMALE,15.42
2020,Bulgaria,15-24,MALE,14.16
2021,Bulgaria,15-24,BOTHSEX,13.77
2021,Bulgaria,15-24,MALE,13.36
2021,Bulgaria,15-24,FEMALE,14.2
2005,Croatia,15-24,MALE,17.36
2005,Croatia,15-24,BOTHSEX,16.72
2005,Croatia,15-24,FEMALE,16.03
2006,Croatia,15-24,BOTHSEX,14.18
2006,Croatia,15-24,FEMALE,14.48
2006,Croatia,15-24,MALE,13.9
2007,Croatia,15-24,BOTHSEX,12.87
2007,Croatia,15-24,FEMALE,13.34
2007,Croatia,15-24,MALE,12.4
2008,Croatia,15-24,FEMALE,12.01
2008,Croatia,15-24,MALE,11.25
2008,Croatia,15-24,BOTHSEX,11.62
2009,Croatia,15-24,FEMALE,13.49
2009,Croatia,15-24,BOTHSEX,13.5
2009,Croatia,15-24,MALE,13.51
2010,Croatia,15-24,FEMALE,14.13
2010,Croatia,15-24,MALE,17.14
2010,Croatia,15-24,BOTHSEX,15.67
2011,Croatia,15-24,BOTHSEX,16.22
2011,Croatia,15-24,MALE,17.76
2011,Croatia,15-24,FEMALE,14.61
2012,Croatia,15-24,MALE,17.92
2012,Croatia,15-24,BOTHSEX,16.59
2012,Croatia,15-24,FEMALE,15.2
2013,Croatia,15-24,BOTHSEX,19.63
2013,Croatia,15-24,FEMALE,18.61
2013,Croatia,15-24,MALE,20.61
2014,Croatia,15-24,MALE,21.89
2014,Croatia,15-24,FEMALE,16.65
2014,Croatia,15-24,BOTHSEX,19.33
2015,Croatia,15-24,FEMALE,15.59
2015,Croatia,15-24,BOTHSEX,18.12
2015,Croatia,15-24,MALE,20.53
2016,Croatia,15-24,MALE,19.05
2016,Croatia,15-24,BOTHSEX,16.9
2016,Croatia,15-24,FEMALE,14.64
2017,Croatia,15-24,FEMALE,15.26
2017,Croatia,15-24,MALE,15.44
2017,Croatia,15-24,BOTHSEX,15.35
2018,Croatia,15-24,BOTHSEX,13.57
2018,Croatia,15-24,FEMALE,13.99
2018,Croatia,15-24,MALE,13.18
2019,Croatia,15-24,FEMALE,12.13
2019,Croatia,15-24,MALE,11.44
2019,Croatia,15-24,BOTHSEX,11.78
2020,Croatia,15-24,BOTHSEX,12.24
2020,Croatia,15-24,FEMALE,12.3
2020,Croatia,15-24,MALE,12.19
2021,Croatia,15-24,MALE,12.15
2021,Croatia,15-24,BOTHSEX,12.69
2021,Croatia,15-24,FEMALE,13.27
2000,Cyprus,15-24,BOTHSEX,10.05
2000,Cyprus,15-24,MALE,5.67
2000,Cyprus,15-24,FEMALE,13.68
2001,Cyprus,15-24,BOTHSEX,7.77
2001,Cyprus,15-24,MALE,4.59
2001,Cyprus,15-24,FEMALE,10.59
2002,Cyprus,15-24,MALE,6.04
2002,Cyprus,15-24,FEMALE,10.44
2002,Cyprus,15-24,BOTHSEX,8.38
2003,Cyprus,15-24,MALE,6.27
2003,Cyprus,15-24,BOTHSEX,8.93
2003,Cyprus,15-24,FEMALE,11.29
2004,Cyprus,15-24,BOTHSEX,21.79
2004,Cyprus,15-24,MALE,18.05
2004,Cyprus,15-24,FEMALE,25.12
2005,Cyprus,15-24,MALE,17.28
2005,Cyprus,15-24,FEMALE,21.52
2005,Cyprus,15-24,BOTHSEX,19.52
2006,Cyprus,15-24,MALE,10.16
2006,Cyprus,15-24,BOTHSEX,10.73
2006,Cyprus,15-24,FEMALE,11.25
2007,Cyprus,15-24,MALE,8.33
2007,Cyprus,15-24,FEMALE,9.58
2007,Cyprus,15-24,BOTHSEX,8.99
2008,Cyprus,15-24,MALE,8.19
2008,Cyprus,15-24,FEMALE,10.92
2008,Cyprus,15-24,BOTHSEX,9.65
2009,Cyprus,15-24,BOTHSEX,9.9
2009,Cyprus,15-24,MALE,8.59
2009,Cyprus,15-24,FEMALE,11.08
2010,Cyprus,15-24,BOTHSEX,11.68
2010,Cyprus,15-24,MALE,10.39
2010,Cyprus,15-24,FEMALE,12.83
2011,Cyprus,15-24,MALE,15.14
2011,Cyprus,15-24,FEMALE,14.2
2011,Cyprus,15-24,BOTHSEX,14.64
2012,Cyprus,15-24,BOTHSEX,15.98
2012,Cyprus,15-24,MALE,17.79
2012,Cyprus,15-24,FEMALE,14.39
2013,Cyprus,15-24,BOTHSEX,18.67
2013,Cyprus,15-24,MALE,20.59
2013,Cyprus,15-24,FEMALE,16.99
2014,Cyprus,15-24,FEMALE,15.26
2014,Cyprus,15-24,BOTHSEX,17.01
2014,Cyprus,15-24,MALE,18.99
2015,Cyprus,15-24,FEMALE,14.73
2015,Cyprus,15-24,MALE,15.93
2015,Cyprus,15-24,BOTHSEX,15.3
2016,Cyprus,15-24,BOTHSEX,16.02
2016,Cyprus,15-24,MALE,15.02
2016,Cyprus,15-24,FEMALE,16.92
2017,Cyprus,15-24,FEMALE,16.04
2017,Cyprus,15-24,BOTHSEX,16.09
2017,Cyprus,15-24,MALE,16.15
2018,Cyprus,15-24,MALE,14.81
2018,Cyprus,15-24,FEMALE,11.69
2018,Cyprus,15-24,BOTHSEX,13.21
2019,Cyprus,15-24,MALE,14.22
2019,Cyprus,15-24,BOTHSEX,13.66
2019,Cyprus,15-24,FEMALE,13.16
2020,Cyprus,15-24,BOTHSEX,14.36
2020,Cyprus,15-24,MALE,15.3
2020,Cyprus,15-24,FEMALE,13.53
2021,Cyprus,15-24,MALE,13.85
2021,Cyprus,15-24,FEMALE,13.71
2021,Cyprus,15-24,BOTHSEX,13.77
2002,Czechia,15-24,FEMALE,18.01
2002,Czechia,15-24,BOTHSEX,14.63
2002,Czechia,15-24,MALE,11.4
2003,Czechia,15-24,BOTHSEX,13.96
2003,Czechia,15-24,MALE,11.22
2003,Czechia,15-24,FEMALE,16.83
2004,Czechia,15-24,FEMALE,15.8
2004,Czechia,15-24,BOTHSEX,13.82
2004,Czechia,15-24,MALE,11.93
2005,Czechia,15-24,BOTHSEX,13.41
2005,Czechia,15-24,FEMALE,15.61
2005,Czechia,15-24,MALE,11.3
2006,Czechia,15-24,MALE,7.6
2006,Czechia,15-24,BOTHSEX,9.49
2006,Czechia,15-24,FEMALE,11.46
2007,Czechia,15-24,FEMALE,9.31
2007,Czechia,15-24,BOTHSEX,7.1
2007,Czechia,15-24,MALE,5.01
2008,Czechia,15-24,FEMALE,8.86
2008,Czechia,15-24,BOTHSEX,6.82
2008,Czechia,15-24,MALE,4.89
2009,Czechia,15-24,BOTHSEX,8.61
2009,Czechia,15-24,FEMALE,9.97
2009,Czechia,15-24,MALE,7.32
2010,Czechia,15-24,MALE,7.66
2010,Czechia,15-24,BOTHSEX,9.04
2010,Czechia,15-24,FEMALE,10.51
2011,Czechia,15-24,MALE,7.57
2011,Czechia,15-24,FEMALE,9.92
2011,Czechia,15-24,BOTHSEX,8.72
2012,Czechia,15-24,MALE,8.43
2012,Czechia,15-24,FEMALE,10.07
2012,Czechia,15-24,BOTHSEX,9.23
2013,Czechia,15-24,BOTHSEX,9.45
2013,Czechia,15-24,MALE,7.91
2013,Czechia,15-24,FEMALE,11.07
2014,Czechia,15-24,BOTHSEX,8.42
2014,Czechia,15-24,FEMALE,10.24
2014,Czechia,15-24,MALE,6.67
2015,Czechia,15-24,MALE,5.77
2015,Czechia,15-24,BOTHSEX,7.72
2015,Czechia,15-24,FEMALE,9.76
2016,Czechia,15-24,BOTHSEX,7.15
2016,Czechia,15-24,MALE,5.67
2016,Czechia,15-24,FEMALE,8.71
2017,Czechia,15-24,MALE,4.48
2017,Czechia,15-24,BOTHSEX,6.4
2017,Czechia,15-24,FEMALE,8.43
2018,Czechia,15-24,FEMALE,7.96
2018,Czechia,15-24,BOTHSEX,5.74
2018,Czechia,15-24,MALE,3.63
2019,Czechia,15-24,FEMALE,8.37
2019,Czechia,15-24,MALE,3.41
2019,Czechia,15-24,BOTHSEX,5.82
2020,Czechia,15-24,BOTHSEX,6.68
2020,Czechia,15-24,FEMALE,9.17
2020,Czechia,15-24,MALE,4.33
2021,Czechia,15-24,FEMALE,8.42
2021,Czechia,15-24,MALE,4.9
2021,Czechia,15-24,BOTHSEX,6.61
2004,Denmark,15-24,MALE,4.95
2004,Denmark,15-24,BOTHSEX,5.92
2004,Denmark,15-24,FEMALE,6.88
2005,Denmark,15-24,FEMALE,5.15
2005,Denmark,15-24,MALE,3.59
2005,Denmark,15-24,BOTHSEX,4.36
2006,Denmark,15-24,FEMALE,3.96
2006,Denmark,15-24,BOTHSEX,3.7
2006,Denmark,15-24,MALE,3.45
2007,Denmark,15-24,FEMALE,3.84
2007,Denmark,15-24,MALE,4.79
2007,Denmark,15-24,BOTHSEX,4.33
2008,Denmark,15-24,MALE,5.3
2008,Denmark,15-24,BOTHSEX,5.21
2008,Denmark,15-24,FEMALE,5.12
2009,Denmark,15-24,BOTHSEX,6.48
2009,Denmark,15-24,MALE,7.03
2009,Denmark,15-24,FEMALE,5.91
2010,Denmark,15-24,FEMALE,6.21
2010,Denmark,15-24,BOTHSEX,6.86
2010,Denmark,15-24,MALE,7.48
2011,Denmark,15-24,BOTHSEX,7.19
2011,Denmark,15-24,MALE,7.19
2011,Denmark,15-24,FEMALE,7.18
2012,Denmark,15-24,FEMALE,7.33
2012,Denmark,15-24,BOTHSEX,7.35
2012,Denmark,15-24,MALE,7.36
2013,Denmark,15-24,MALE,6.89
2013,Denmark,15-24,FEMALE,6.36
2013,Denmark,15-24,BOTHSEX,6.63
2014,Denmark,15-24,MALE,6.8
2014,Denmark,15-24,BOTHSEX,6.39
2014,Denmark,15-24,FEMALE,5.97
2015,Denmark,15-24,FEMALE,6.93
2015,Denmark,15-24,MALE,7.13
2015,Denmark,15-24,BOTHSEX,7.03
2016,Denmark,15-24,BOTHSEX,6.72
2016,Denmark,15-24,MALE,7.5
2016,Denmark,15-24,FEMALE,5.91
2017,Denmark,15-24,MALE,7.53
2017,Denmark,15-24,BOTHSEX,7.58
2017,Denmark,15-24,FEMALE,7.63
2018,Denmark,15-24,BOTHSEX,7.68
2018,Denmark,15-24,FEMALE,7.6
2018,Denmark,15-24,MALE,7.76
2019,Denmark,15-24,MALE,7.99
2019,Denmark,15-24,BOTHSEX,7.72
2019,Denmark,15-24,FEMALE,7.44
2020,Denmark,15-24,FEMALE,7.18
2020,Denmark,15-24,BOTHSEX,7.44
2020,Denmark,15-24,MALE,7.7
2021,Denmark,15-24,MALE,7.07
2021,Denmark,15-24,FEMALE,7.15
2021,Denmark,15-24,BOTHSEX,7.11
2004,Estonia,15-24,MALE,14.4
2004,Estonia,15-24,BOTHSEX,15.56
2004,Estonia,15-24,FEMALE,16.77
2005,Estonia,15-24,BOTHSEX,10.94
2005,Estonia,15-24,FEMALE,14.03
2005,Estonia,15-24,MALE,7.97
2006,Estonia,15-24,MALE,7.09
2006,Estonia,15-24,FEMALE,11.36
2006,Estonia,15-24,BOTHSEX,9.18
2007,Estonia,15-24,FEMALE,10.06
2007,Estonia,15-24,BOTHSEX,9.38
2007,Estonia,15-24,MALE,8.74
2008,Estonia,15-24,FEMALE,9.71
2008,Estonia,15-24,BOTHSEX,9.17
2008,Estonia,15-24,MALE,8.65
2009,Estonia,15-24,MALE,14.66
2009,Estonia,15-24,FEMALE,14.58
2009,Estonia,15-24,BOTHSEX,14.62
2010,Estonia,15-24,FEMALE,13.4
2010,Estonia,15-24,BOTHSEX,14.07
2010,Estonia,15-24,MALE,14.72
2011,Estonia,15-24,FEMALE,11.3
2011,Estonia,15-24,MALE,11.76
2011,Estonia,15-24,BOTHSEX,11.54
2012,Estonia,15-24,MALE,11.22
2012,Estonia,15-24,BOTHSEX,12.3
2012,Estonia,15-24,FEMALE,13.39
2013,Estonia,15-24,BOTHSEX,11.42
2013,Estonia,15-24,FEMALE,12.04
2013,Estonia,15-24,MALE,10.81
2014,Estonia,15-24,BOTHSEX,12.04
2014,Estonia,15-24,MALE,12.43
2014,Estonia,15-24,FEMALE,11.63
2015,Estonia,15-24,FEMALE,12.77
2015,Estonia,15-24,BOTHSEX,10.84
2015,Estonia,15-24,MALE,8.96
2016,Estonia,15-24,BOTHSEX,9.2
2016,Estonia,15-24,FEMALE,11.68
2016,Estonia,15-24,MALE,6.77
2017,Estonia,15-24,BOTHSEX,9.42
2017,Estonia,15-24,MALE,8.35
2017,Estonia,15-24,FEMALE,10.51
2018,Estonia,15-24,FEMALE,8.86
2018,Estonia,15-24,MALE,10.81
2018,Estonia,15-24,BOTHSEX,9.85
2019,Estonia,15-24,MALE,6.59
2019,Estonia,15-24,FEMALE,7.28
2019,Estonia,15-24,BOTHSEX,6.94
2020,Estonia,15-24,MALE,7.96
2020,Estonia,15-24,BOTHSEX,8.84
2020,Estonia,15-24,FEMALE,9.74
2004,Finland,15-24,FEMALE,10.33
2004,Finland,15-24,BOTHSEX,9.83
2004,Finland,15-24,MALE,9.31
2005,Finland,15-24,MALE,8.05
2005,Finland,15-24,FEMALE,7.74
2005,Finland,15-24,BOTHSEX,7.9
2006,Finland,15-24,BOTHSEX,8.1
2006,Finland,15-24,FEMALE,8.73
2006,Finland,15-24,MALE,7.45
2007,Finland,15-24,FEMALE,8.53
2007,Finland,15-24,MALE,6.18
2007,Finland,15-24,BOTHSEX,7.36
2008,Finland,15-24,BOTHSEX,8.16
2008,Finland,15-24,FEMALE,8.05
2008,Finland,15-24,MALE,8.28
2009,Finland,15-24,BOTHSEX,9.47
2009,Finland,15-24,MALE,10.94
2009,Finland,15-24,FEMALE,8.01
2010,Finland,15-24,FEMALE,7.97
2010,Finland,15-24,BOTHSEX,8.65
2010,Finland,15-24,MALE,9.34
2011,Finland,15-24,MALE,8.43
2011,Finland,15-24,FEMALE,8.37
2011,Finland,15-24,BOTHSEX,8.4
2012,Finland,15-24,FEMALE,7.13
2012,Finland,15-24,BOTHSEX,7.71
2012,Finland,15-24,MALE,8.3
2013,Finland,15-24,MALE,10.68
2013,Finland,15-24,FEMALE,8.14
2013,Finland,15-24,BOTHSEX,9.41
2014,Finland,15-24,BOTHSEX,9.86
2014,Finland,15-24,FEMALE,8.7
2014,Finland,15-24,MALE,11.01
2015,Finland,15-24,MALE,12.16
2015,Finland,15-24,FEMALE,9.04
2015,Finland,15-24,BOTHSEX,10.59
2016,Finland,15-24,FEMALE,8.6
2016,Finland,15-24,BOTHSEX,9.24
2016,Finland,15-24,MALE,9.87
2017,Finland,15-24,MALE,9.45
2017,Finland,15-24,FEMALE,8.32
2017,Finland,15-24,BOTHSEX,8.89
2018,Finland,15-24,FEMALE,7.92
2018,Finland,15-24,BOTHSEX,7.75
2018,Finland,15-24,MALE,7.58
2019,Finland,15-24,MALE,7.47
2019,Finland,15-24,FEMALE,7.3
2019,Finland,15-24,BOTHSEX,7.39
2020,Finland,15-24,BOTHSEX,9.37
2020,Finland,15-24,FEMALE,8.46
2020,Finland,15-24,MALE,10.26
2021,Finland,15-24,BOTHSEX,8.49
2021,Finland,15-24,FEMALE,7.23
2021,Finland,15-24,MALE,9.75
2000,France,15-24,MALE,7.53
2000,France,15-24,BOTHSEX,8.58
2000,France,15-24,FEMALE,9.66
2001,France,15-24,FEMALE,9.63
2001,France,15-24,MALE,7.1
2001,France,15-24,BOTHSEX,8.35
2002,France,15-24,MALE,8.11
2002,France,15-24,BOTHSEX,8.91
2002,France,15-24,FEMALE,9.73
2003,France,15-24,MALE,12.53
2003,France,15-24,FEMALE,17.36
2003,France,15-24,BOTHSEX,14.96
2004,France,15-24,MALE,12.71
2004,France,15-24,FEMALE,18.0
2004,France,15-24,BOTHSEX,15.36
2005,France,15-24,FEMALE,12.06
2005,France,15-24,MALE,10.64
2005,France,15-24,BOTHSEX,11.35
2006,France,15-24,FEMALE,12.88
2006,France,15-24,MALE,10.69
2006,France,15-24,BOTHSEX,11.78
2007,France,15-24,MALE,10.34
2007,France,15-24,BOTHSEX,11.0
2007,France,15-24,FEMALE,11.66
2008,France,15-24,FEMALE,11.14
2008,France,15-24,MALE,10.59
2008,France,15-24,BOTHSEX,10.87
2009,France,15-24,BOTHSEX,14.34
2009,France,15-24,MALE,14.8
2009,France,15-24,FEMALE,13.87
2010,France,15-24,MALE,12.7
2010,France,15-24,BOTHSEX,12.88
2010,France,15-24,FEMALE,13.05
2011,France,15-24,BOTHSEX,12.41
2011,France,15-24,MALE,12.02
2011,France,15-24,FEMALE,12.82
2012,France,15-24,MALE,13.26
2012,France,15-24,FEMALE,12.42
2012,France,15-24,BOTHSEX,12.84
2013,France,15-24,FEMALE,13.22
2013,France,15-24,BOTHSEX,13.43
2013,France,15-24,MALE,13.65
2014,France,15-24,BOTHSEX,13.5
2014,France,15-24,FEMALE,12.86
2014,France,15-24,MALE,14.12
2015,France,15-24,FEMALE,13.13
2015,France,15-24,MALE,14.79
2015,France,15-24,BOTHSEX,13.97
2016,France,15-24,BOTHSEX,13.94
2016,France,15-24,FEMALE,13.53
2016,France,15-24,MALE,14.34
2017,France,15-24,MALE,14.3
2017,France,15-24,FEMALE,12.52
2017,France,15-24,BOTHSEX,13.43
2018,France,15-24,MALE,14.13
2018,France,15-24,FEMALE,12.01
2018,France,15-24,BOTHSEX,13.08
2019,France,15-24,MALE,13.17
2019,France,15-24,FEMALE,12.06
2019,France,15-24,BOTHSEX,12.62
2020,France,15-24,MALE,13.21
2020,France,15-24,BOTHSEX,12.7
2020,France,15-24,FEMALE,12.18
2021,France,15-24,MALE,12.54
2021,France,15-24,BOTHSEX,11.46
2021,France,15-24,FEMALE,10.35
2020,Georgia,15-24,MALE,28.71
2020,Georgia,15-24,FEMALE,28.32
2020,Georgia,15-24,BOTHSEX,28.53
2021,Georgia,15-24,FEMALE,26.84
2021,Georgia,15-24,BOTHSEX,26.81
2021,Georgia,15-24,MALE,26.78
2004,Germany,15-24,FEMALE,10.02
2004,Germany,15-24,MALE,9.77
2004,Germany,15-24,BOTHSEX,9.89
2005,Germany,15-24,FEMALE,11.83
2005,Germany,15-24,MALE,10.56
2005,Germany,15-24,BOTHSEX,11.18
2006,Germany,15-24,MALE,8.7
2006,Germany,15-24,FEMALE,10.67
2006,Germany,15-24,BOTHSEX,9.66
2007,Germany,15-24,MALE,9.02
2007,Germany,15-24,FEMALE,9.54
2007,Germany,15-24,BOTHSEX,9.27
2008,Germany,15-24,MALE,7.64
2008,Germany,15-24,FEMALE,8.79
2008,Germany,15-24,BOTHSEX,8.2
2009,Germany,15-24,MALE,7.17
2009,Germany,15-24,FEMALE,9.1
2009,Germany,15-24,BOTHSEX,8.12
2010,Germany,15-24,FEMALE,9.22
2010,Germany,15-24,BOTHSEX,8.3
2010,Germany,15-24,MALE,7.4
2011,Germany,15-24,BOTHSEX,8.08
2011,Germany,15-24,MALE,7.65
2011,Germany,15-24,FEMALE,8.52
2012,Germany,15-24,MALE,6.45
2012,Germany,15-24,FEMALE,7.96
2012,Germany,15-24,BOTHSEX,7.19
2013,Germany,15-24,BOTHSEX,6.4
2013,Germany,15-24,MALE,5.72
2013,Germany,15-24,FEMALE,7.12
2014,Germany,15-24,BOTHSEX,6.32
2014,Germany,15-24,FEMALE,7.07
2014,Germany,15-24,MALE,5.6
2015,Germany,15-24,FEMALE,7.02
2015,Germany,15-24,BOTHSEX,6.21
2015,Germany,15-24,MALE,5.45
2016,Germany,15-24,MALE,6.18
2016,Germany,15-24,BOTHSEX,6.74
2016,Germany,15-24,FEMALE,7.34
2017,Germany,15-24,MALE,7.34
2017,Germany,15-24,BOTHSEX,7.36
2017,Germany,15-24,FEMALE,7.38
2018,Germany,15-24,MALE,5.39
2018,Germany,15-24,BOTHSEX,5.92
2018,Germany,15-24,FEMALE,6.49
2019,Germany,15-24,MALE,5.09
2019,Germany,15-24,FEMALE,6.16
2019,Germany,15-24,BOTHSEX,5.61
2020,Germany,15-24,MALE,7.08
2020,Germany,15-24,FEMALE,7.48
2020,Germany,15-24,BOTHSEX,7.27
2021,Germany,15-24,FEMALE,7.7
2021,Germany,15-24,MALE,7.32
2021,Germany,15-24,BOTHSEX,7.5
2000,Greece,15-24,FEMALE,29.68
2000,Greece,15-24,MALE,20.37
2000,Greece,15-24,BOTHSEX,24.96
2001,Greece,15-24,MALE,20.63
2001,Greece,15-24,BOTHSEX,24.51
2001,Greece,15-24,FEMALE,28.49
2002,Greece,15-24,MALE,20.09
2002,Greece,15-24,FEMALE,27.99
2002,Greece,15-24,BOTHSEX,24.0
2003,Greece,15-24,BOTHSEX,29.11
2003,Greece,15-24,MALE,25.2
2003,Greece,15-24,FEMALE,33.09
2004,Greece,15-24,FEMALE,29.22
2004,Greece,15-24,BOTHSEX,24.52
2004,Greece,15-24,MALE,19.88
2005,Greece,15-24,FEMALE,26.07
2005,Greece,15-24,MALE,18.85
2005,Greece,15-24,BOTHSEX,22.44
2006,Greece,15-24,BOTHSEX,13.33
2006,Greece,15-24,MALE,9.73
2006,Greece,15-24,FEMALE,16.95
2007,Greece,15-24,FEMALE,16.47
2007,Greece,15-24,MALE,9.64
2007,Greece,15-24,BOTHSEX,13.05
2008,Greece,15-24,BOTHSEX,13.1
2008,Greece,15-24,MALE,10.39
2008,Greece,15-24,FEMALE,15.79
2009,Greece,15-24,MALE,10.61
2009,Greece,15-24,FEMALE,16.3
2009,Greece,15-24,BOTHSEX,13.47
2010,Greece,15-24,FEMALE,17.88
2010,Greece,15-24,MALE,13.62
2010,Greece,15-24,BOTHSEX,15.77
2011,Greece,15-24,FEMALE,19.82
2011,Greece,15-24,MALE,16.78
2011,Greece,15-24,BOTHSEX,18.31
2012,Greece,15-24,MALE,19.95
2012,Greece,15-24,FEMALE,22.3
2012,Greece,15-24,BOTHSEX,21.13
2013,Greece,15-24,MALE,21.48
2013,Greece,15-24,FEMALE,21.01
2013,Greece,15-24,BOTHSEX,21.24
2014,Greece,15-24,FEMALE,20.42
2014,Greece,15-24,BOTHSEX,19.87
2014,Greece,15-24,MALE,19.32
2015,Greece,15-24,BOTHSEX,17.9
2015,Greece,15-24,MALE,17.9
2015,Greece,15-24,FEMALE,17.89
2016,Greece,15-24,BOTHSEX,16.24
2016,Greece,15-24,MALE,16.3
2016,Greece,15-24,FEMALE,16.18
2017,Greece,15-24,MALE,15.58
2017,Greece,15-24,BOTHSEX,15.88
2017,Greece,15-24,FEMALE,16.18
2018,Greece,15-24,MALE,14.76
2018,Greece,15-24,BOTHSEX,14.69
2018,Greece,15-24,FEMALE,14.62
2019,Greece,15-24,FEMALE,13.12
2019,Greece,15-24,MALE,12.84
2019,Greece,15-24,BOTHSEX,12.98
2020,Greece,15-24,MALE,13.42
2020,Greece,15-24,BOTHSEX,13.53
2020,Greece,15-24,FEMALE,13.64
2021,Greece,15-24,BOTHSEX,12.05
2021,Greece,15-24,FEMALE,12.03
2021,Greece,15-24,MALE,12.07
2004,Hungary,15-24,MALE,10.33
2004,Hungary,15-24,FEMALE,14.45
2004,Hungary,15-24,BOTHSEX,12.38
2005,Hungary,15-24,MALE,16.8
2005,Hungary,15-24,FEMALE,20.82
2005,Hungary,15-24,BOTHSEX,18.79
2006,Hungary,15-24,BOTHSEX,12.43
2006,Hungary,15-24,FEMALE,13.86
2006,Hungary,15-24,MALE,11.03
2007,Hungary,15-24,FEMALE,13.03
2007,Hungary,15-24,MALE,9.92
2007,Hungary,15-24,BOTHSEX,11.46
2008,Hungary,15-24,BOTHSEX,11.46
2008,Hungary,15-24,FEMALE,12.91
2008,Hungary,15-24,MALE,10.06
2009,Hungary,15-24,BOTHSEX,13.61
2009,Hungary,15-24,MALE,12.72
2009,Hungary,15-24,FEMALE,14.52
2010,Hungary,15-24,BOTHSEX,12.56
2010,Hungary,15-24,FEMALE,13.43
2010,Hungary,15-24,MALE,11.71
2011,Hungary,15-24,MALE,12.14
2011,Hungary,15-24,FEMALE,14.33
2011,Hungary,15-24,BOTHSEX,13.21
2012,Hungary,15-24,MALE,13.65
2012,Hungary,15-24,FEMALE,15.98
2012,Hungary,15-24,BOTHSEX,14.78
2013,Hungary,15-24,MALE,13.61
2013,Hungary,15-24,BOTHSEX,15.47
2013,Hungary,15-24,FEMALE,17.41
2014,Hungary,15-24,FEMALE,15.31
2014,Hungary,15-24,BOTHSEX,13.62
2014,Hungary,15-24,MALE,12.01
2015,Hungary,15-24,MALE,10.42
2015,Hungary,15-24,BOTHSEX,11.58
2015,Hungary,15-24,FEMALE,12.79
2016,Hungary,15-24,FEMALE,13.35
2016,Hungary,15-24,BOTHSEX,11.05
2016,Hungary,15-24,MALE,8.86
2017,Hungary,15-24,MALE,7.91
2017,Hungary,15-24,FEMALE,14.33
2017,Hungary,15-24,BOTHSEX,11.04
2018,Hungary,15-24,MALE,7.6
2018,Hungary,15-24,FEMALE,14.02
2018,Hungary,15-24,BOTHSEX,10.73
2019,Hungary,15-24,FEMALE,13.19
2019,Hungary,15-24,BOTHSEX,11.0
2019,Hungary,15-24,MALE,8.92
2020,Hungary,15-24,BOTHSEX,11.71
2020,Hungary,15-24,MALE,9.46
2020,Hungary,15-24,FEMALE,14.09
2021,Hungary,15-24,MALE,8.18
2021,Hungary,15-24,BOTHSEX,10.61
2021,Hungary,15-24,FEMALE,13.17
