Year,GeoAreaName,Activity,Location,Value
2015,Albania,SERVICES,ALLAREA,10.7
2015,Albania,TOTAL,ALLAREA,53.9
2015,Albania,PRIV_HH,ALLAREA,43.2
2015,Albania,SERV_HH,ALLAREA,53.9
2015,Azerbaijan,TOTAL,ALLAREA,438.07298
2015,Armenia,TOTAL,ALLAREA,810.665
2015,Belgium,ISIC4_D,ALLAREA,14.77
2015,Belgium,ISIC4_C,ALLAREA,281.73
2015,Belgium,ISIC4_B,ALLAREA,55.81
2015,Belgium,TOTAL,ALLAREA,352.31
2015,Belgium,INDUSTRIES,ALLAREA,352.31
2015,Bosnia and Herzegovina,PRIV_HH,ALLAREA,70.0
2015,Bosnia and Herzegovina,ISIC4_C,ALLAREA,8.6
2015,Bosnia and Herzegovina,SERV_HH,ALLAREA,84.0
2015,Bosnia and Herzegovina,ISIC4_A,ALLAREA,0.5
2015,Bosnia and Herzegovina,TOTAL,ALLAREA,92.9
2015,Bosnia and Herzegovina,INDUSTRIES,ALLAREA,8.6
2015,Bosnia and Herzegovina,SERVICES,ALLAREA,13.8
2015,Bulgaria,ISIC4_D,ALLAREA,7.791
2015,Bulgaria,ISIC4_C,ALLAREA,80.209
2015,Bulgaria,ISIC4_B,ALLAREA,14.107
2015,Bulgaria,ISIC4_F,ALLAREA,3.956
2015,Bulgaria,PRIV_HH,ALLAREA,234.036
2015,Bulgaria,SERV_HH,ALLAREA,278.094
2015,Bulgaria,ISIC4_A,ALLAREA,36.624
2015,Bulgaria,TOTAL,ALLAREA,426.074
2015,Bulgaria,INDUSTRIES,ALLAREA,111.355
2015,Bulgaria,SERVICES,ALLAREA,44.059
2015,Belarus,SERVICES,ALLAREA,568.05001
2015,Belarus,ISIC4_A,ALLAREA,213.74
2015,Belarus,TOTAL,ALLAREA,947.99999
2015,Belarus,ISIC4_F,ALLAREA,0.7
2015,Belarus,ISIC4_B,ALLAREA,31.18
2015,Belarus,ISIC4_C,ALLAREA,97.71
2015,Belarus,ISIC4_D,ALLAREA,36.62
2015,Belarus,INDUSTRIES,ALLAREA,166.21
2015,Croatia,ISIC4_D,ALLAREA,1.34
2015,Croatia,SERV_HH,ALLAREA,210.57
2015,Croatia,ISIC4_C,ALLAREA,64.47
2015,Croatia,ISIC4_B,ALLAREA,2.31
2015,Croatia,PRIV_HH,ALLAREA,175.57
2015,Croatia,ISIC4_A,ALLAREA,1.0
2015,Croatia,TOTAL,ALLAREA,279.69
2015,Croatia,INDUSTRIES,ALLAREA,68.12
2015,Croatia,SERVICES,ALLAREA,35.0
2015,Czechia,SERVICES,ALLAREA,335.3
2015,Czechia,INDUSTRIES,ALLAREA,453.9
2015,Czechia,TOTAL,ALLAREA,1119.1
2015,Czechia,ISIC4_A,ALLAREA,3.4
2015,Czechia,PRIV_HH,ALLAREA,326.5
2015,Czechia,SERV_HH,ALLAREA,661.7
2015,Denmark,PRIV_HH,ALLAREA,208.424
2015,Denmark,ISIC4_B,ALLAREA,7.994
2015,Denmark,ISIC4_C,ALLAREA,51.397
2015,Denmark,SERV_HH,ALLAREA,253.447
2015,Denmark,ISIC4_F,ALLAREA,0.771
2015,Denmark,TOTAL,ALLAREA,343.131
2015,Denmark,ISIC4_A,ALLAREA,14.416
2015,Denmark,INDUSTRIES,ALLAREA,75.268
2015,Denmark,SERVICES,ALLAREA,45.023
2015,Denmark,ISIC4_D,ALLAREA,2.42
2015,Estonia,INDUSTRIES,ALLAREA,136.99
2015,Estonia,TOTAL,ALLAREA,136.99
2015,Estonia,ISIC4_B,ALLAREA,136.99
2015,Finland,TOTAL,ALLAREA,308.0
2015,Finland,INDUSTRIES,ALLAREA,12.0
2015,Finland,PRIV_HH,ALLAREA,296.0
2015,Finland,ISIC4_B,ALLAREA,12.0
2015,Germany,INDUSTRIES,ALLAREA,1116.562
2015,Germany,TOTAL,ALLAREA,6231.255
2015,Germany,ISIC4_C,ALLAREA,1050.468
2015,Germany,PRIV_HH,ALLAREA,5114.693
2015,Germany,ISIC4_D,ALLAREA,66.094
2015,Hungary,SERV_HH,ALLAREA,417.299
2015,Hungary,PRIV_HH,ALLAREA,335.271
2015,Hungary,TOTAL,ALLAREA,417.299
2015,Hungary,SERVICES,ALLAREA,82.028
2015,Kazakhstan,ISIC4_C,ALLAREA,4234.98557
2015,Kazakhstan,PRIV_HH,ALLAREA,467.49202
2015,Kazakhstan,ISIC4_A,ALLAREA,297.0005
2015,Kazakhstan,TOTAL,ALLAREA,5918.84
2015,Kazakhstan,INDUSTRIES,ALLAREA,4234.98557
2015,Kosovo,SERV_HH,ALLAREA,38.751
2015,Kosovo,ISIC4_C,ALLAREA,4.392
2015,Kosovo,ISIC4_D,ALLAREA,7.59
2015,Kosovo,PRIV_HH,ALLAREA,34.626
2015,Kosovo,INDUSTRIES,ALLAREA,11.982
2015,Kosovo,SERVICES,ALLAREA,3.925
2015,Kosovo,TOTAL,ALLAREA,50.533
2015,Latvia,INDUSTRIES,ALLAREA,30.346
2015,Latvia,TOTAL,ALLAREA,188.452
2015,Latvia,ISIC4_A,ALLAREA,45.023
2015,Latvia,SERVICES,ALLAREA,6.17
2015,Latvia,ISIC4_B,ALLAREA,9.172
2015,Latvia,ISIC4_C,ALLAREA,17.119
2015,Latvia,PRIV_HH,ALLAREA,106.913
2015,Latvia,ISIC4_D,ALLAREA,3.0
2015,Latvia,ISIC4_F,ALLAREA,0.759
2015,Latvia,SERV_HH,ALLAREA,113.084
2015,Lithuania,ISIC4_A,ALLAREA,56.696
2015,Lithuania,SERVICES,ALLAREA,28.793
2015,Lithuania,TOTAL,ALLAREA,267.88
2015,Lithuania,INDUSTRIES,ALLAREA,33.736
2015,Lithuania,SERV_HH,ALLAREA,177.449
2015,Lithuania,ISIC4_F,ALLAREA,0.549
2015,Lithuania,ISIC4_D,ALLAREA,1.702
2015,Lithuania,PRIV_HH,ALLAREA,148.655
2015,Lithuania,ISIC4_C,ALLAREA,30.174
2015,Lithuania,ISIC4_B,ALLAREA,0.53
2015,Malta,PRIV_HH,ALLAREA,15.41
2015,Malta,TOTAL,ALLAREA,15.41
2015,Republic of Moldova,SERVICES,ALLAREA,115.3765
2015,Republic of Moldova,ISIC4_D,ALLAREA,535.92952
2015,Republic of Moldova,ISIC4_C,ALLAREA,4.0515
2015,Republic of Moldova,ISIC4_B,ALLAREA,2.336
2015,Republic of Moldova,ISIC4_A,ALLAREA,14.527
2015,Republic of Moldova,ISIC4_F,ALLAREA,0.0
2015,Republic of Moldova,TOTAL,ALLAREA,672.22048
2015,Republic of Moldova,INDUSTRIES,ALLAREA,542.31702
2015,Poland,SERVICES,ALLAREA,105.3
2015,Poland,INDUSTRIES,ALLAREA,1070.4
2015,Poland,PRIV_HH,ALLAREA,925.1
2015,Poland,ISIC4_D,ALLAREA,54.3
2015,Poland,SERV_HH,ALLAREA,1030.4
2015,Poland,TOTAL,ALLAREA,2100.8
2015,Poland,ISIC4_C,ALLAREA,408.9
2015,Poland,ISIC4_F,ALLAREA,0.1
2015,Poland,ISIC4_B,ALLAREA,310.7
2015,Romania,ISIC4_B,ALLAREA,51.6
2015,Romania,TOTAL,ALLAREA,1944.6
2015,Romania,ISIC4_A,ALLAREA,1.8
2015,Romania,SERV_HH,ALLAREA,937.5
2015,Romania,ISIC4_F,ALLAREA,7.4
2015,Romania,ISIC4_D,ALLAREA,551.6
2015,Romania,PRIV_HH,ALLAREA,504.4
2015,Romania,INDUSTRIES,ALLAREA,1005.3
2015,Romania,SERVICES,ALLAREA,433.1
2015,Serbia,SERVICES,ALLAREA,96.4
2015,Serbia,ISIC4_A,ALLAREA,605.9
2015,Serbia,INDUSTRIES,ALLAREA,90.0
2015,Serbia,ISIC4_D,ALLAREA,29.8
2015,Serbia,PRIV_HH,ALLAREA,304.9
2015,Serbia,SERV_HH,ALLAREA,401.3
2015,Serbia,TOTAL,ALLAREA,1097.2
2015,Serbia,ISIC4_F,ALLAREA,0.8
2015,Serbia,ISIC4_B,ALLAREA,3.9
2015,Serbia,ISIC4_C,ALLAREA,54.6
2015,Slovakia,SERV_HH,ALLAREA,368.9
2015,Slovakia,ISIC4_D,ALLAREA,4.6
2015,Slovakia,PRIV_HH,ALLAREA,360.5
2015,Slovakia,SERVICES,ALLAREA,8.4
2015,Slovakia,INDUSTRIES,ALLAREA,178.779
2015,Slovakia,ISIC4_C,ALLAREA,148.1
2015,Slovakia,ISIC4_F,ALLAREA,0.0
2015,Slovakia,TOTAL,ALLAREA,547.779
2015,Slovakia,ISIC4_A,ALLAREA,0.1
2015,Slovakia,ISIC4_B,ALLAREA,22.4
2015,Slovenia,SERVICES,ALLAREA,7.5
2015,Slovenia,INDUSTRIES,ALLAREA,44.1
2015,Slovenia,ISIC4_D,ALLAREA,0.0
2015,Slovenia,PRIV_HH,ALLAREA,63.6
2015,Slovenia,SERV_HH,ALLAREA,71.1
2015,Slovenia,TOTAL,ALLAREA,115.3
2015,Slovenia,ISIC4_A,ALLAREA,0.1
2015,Slovenia,ISIC4_C,ALLAREA,40.6
2015,Slovenia,ISIC4_F,ALLAREA,0.1
2015,Slovenia,ISIC4_B,ALLAREA,1.1
2015,Spain,TOTAL,ALLAREA,3456.702
2015,Spain,SERVICES,ALLAREA,408.0
2015,Spain,ISIC4_B,ALLAREA,28.4
2015,Spain,ISIC4_F,ALLAREA,0.0
2015,Spain,ISIC4_C,ALLAREA,571.802
2015,Spain,ISIC4_A,ALLAREA,38.5
2015,Spain,SERV_HH,ALLAREA,2818.0
2015,Spain,PRIV_HH,ALLAREA,2410.0
2015,Spain,INDUSTRIES,ALLAREA,600.202
2015,Sweden,TOTAL,ALLAREA,1299.0
2015,Sweden,INDUSTRIES,ALLAREA,1159.0
2015,Sweden,SERVICES,ALLAREA,140.0
2015,Sweden,ISIC4_D,ALLAREA,10.0
2015,Sweden,ISIC4_C,ALLAREA,1047.0
2015,Sweden,ISIC4_B,ALLAREA,51.0
2015,Türkiye,SERV_HH,ALLAREA,4534.024
2015,Türkiye,TOTAL,ALLAREA,4534.024
2015,Ukraine,INDUSTRIES,ALLAREA,3324.87689
2015,Ukraine,ISIC4_C,ALLAREA,151.6
2015,Ukraine,ISIC4_A,ALLAREA,361.39999
2015,Ukraine,TOTAL,ALLAREA,5343.0001
2015,Ukraine,ISIC4_F,ALLAREA,1.277
2015,Ukraine,ISIC4_D,ALLAREA,2202.99992
2015,Ukraine,ISIC4_B,ALLAREA,968.99997
