Year,GeoAreaName,Level_of_government,Value
2019,Bosnia and Herzegovina,_T,48.91657
2020,Bosnia and Herzegovina,_T,46.65249
2021,Bosnia and Herzegovina,_T,49.27899
2019,Belarus,_T,72.1187
2018,Czechia,_T,175.71341
2019,Czechia,_T,169.97732
2020,Czechia,_T,160.64985
2019,Denmark,_T,165.73666
2020,Denmark,_T,152.75541
2017,Finland,_T,194.54051
2018,Finland,_T,194.99073
2019,Finland,_T,186.78469
2020,Finland,_T,208.00654
2018,France,_T,89.63983
2019,France,_T,102.00467
2020,France,_T,110.67548
2020,Georgia,_T,8.67626
2021,Georgia,_T,4.51852
2020,Greece,_T,10.75492
2020,Luxembourg,_T,177.84884
2021,Luxembourg,_T,188.71464
2020,Malta,_T,231.63667
2020,Netherlands,_T,72.45453
2020,Norway,_T,23.75277
2021,Norway,_T,22.56032
2017,Spain,_T,61.6145
2018,Spain,_T,63.94991
2019,Spain,_T,69.13332
2020,Spain,_T,57.80195
2018,Sweden,_T,69.09311
2019,Sweden,_T,66.13996
2020,Sweden,_T,68.9058
2021,Sweden,_T,69.98344
2018,Switzerland,_T,110.15043
2019,Switzerland,_T,116.52291
2020,Switzerland,_T,104.8226
2020,Switzerland,_T,104.8226
